Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Unzip,The method has 9 parameters.
Long Parameter List,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Unzip,The method has 11 parameters.
Long Parameter List,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The method has 5 parameters.
Long Parameter List,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The method has 5 parameters.
Long Parameter List,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The method has 6 parameters.
Long Parameter List,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The method has 5 parameters.
Long Parameter List,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The method has 6 parameters.
Long Parameter List,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The method has 7 parameters.
Long Parameter List,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DoChangeDisk,The method has 5 parameters.
Long Parameter List,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DoChangeDisk,The method has 7 parameters.
Long Parameter List,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OpenWrite,The method has 9 parameters.
Long Parameter List,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,OpenWrite,The method has 5 parameters.
Long Parameter List,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,OpenWrite,The method has 5 parameters.
Long Parameter List,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,OpenWrite,The method has 6 parameters.
Long Parameter List,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,OpenWrite,The method has 7 parameters.
Long Parameter List,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,OpenWrite,The method has 7 parameters.
Long Parameter List,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,DoOpenWrite,The method has 6 parameters.
Long Parameter List,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,DoOpenWrite,The method has 8 parameters.
Long Parameter List,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadItem,The method has 5 parameters.
Long Parameter List,Xceed.FileSystem.Quick,AbstractQuickAction,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\AbstractQuickAction.cs,CreateItemListFromPaths,The method has 5 parameters.
Long Parameter List,Xceed.FileSystem,MultipleItemListFolder,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\MultipleItemListFolder.cs,BuildList,The method has 6 parameters.
Long Parameter List,Xceed.Zip.ReaderWriter,ZipItemLocalHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipItemLocalHeader.cs,ZipItemLocalHeader,The method has 5 parameters.
Long Parameter List,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,ReadItem,The method has 5 parameters.
Long Parameter List,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The method has 5 parameters.
Long Parameter List,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,OnItemRead,The method has 5 parameters.
Long Parameter List,Xceed.Utils.Text,OEM437Encoding,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Text\OEM437Encoding.cs,GetBytes,The method has 5 parameters.
Long Parameter List,Xceed.Utils.Text,OEM437Encoding,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Text\OEM437Encoding.cs,GetChars,The method has 5 parameters.
Long Parameter List,Xceed.Utils.Streams,StreamCopy,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\StreamCopy.cs,Copy,The method has 5 parameters.
Long Parameter List,Xceed.Utils.Streams,WindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\WindowStream.cs,BeginRead,The method has 5 parameters.
Long Parameter List,Xceed.Utils.Streams,WindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\WindowStream.cs,BeginWrite,The method has 5 parameters.
Long Parameter List,Xceed.Utils.Streams,ZCryptStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCryptStream.cs,ZCryptStream,The method has 5 parameters.
Long Identifier,Xceed.FileSystem,MultipleItemListFolder,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\MultipleItemListFolder.cs,BuildList,The length of the parameter preservedPathDestinationFolder is 30.
Long Identifier,Xceed.Utils.Streams,SlidingWindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\SlidingWindowStream.cs,Read,The length of the parameter bytesToDiscardFromSlidingWindow is 31.
Long Identifier,Xceed.Utils.Streams,SlidingWindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\SlidingWindowStream.cs,FillSlidingWindow,The length of the parameter bytesToDiscardFromSlidingWindow is 31.
Long Statement,Xceed.Zip,ZipEventsSession,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Events)\ZipEventsSession.cs,OnBuildingZipByteProgression,The length of the statement  "		if ((m_zipCurrentFileBytes.Processed / (ushort.MaxValue + 1) > currentRatio) || (m_zipCurrentFileBytes.Percent == 100)) { " is 121.
Long Statement,Xceed.Zip,ZipEventsSession,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Events)\ZipEventsSession.cs,OnGatheringZipContentByteProgression,The length of the statement  "		if ((m_zipCurrentFileBytes.Processed / (ushort.MaxValue + 1) > currentRatio) || (m_zipCurrentFileBytes.Percent == 100)) { " is 121.
Long Statement,Xceed.Zip,UTF8CommentExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8CommentExtraHeader.cs,Write,The length of the statement  "		throw new InvalidOperationException ("ItemHeader for \"" + header.FileName + "\" didn't provide a file comment char array to UTF8CommentExtraHeader.Write()."); " is 159.
Long Statement,Xceed.Zip,UTF8CommentExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8CommentExtraHeader.cs,Write,The length of the statement  "		throw new InvalidOperationException ("ItemHeader for \"" + header.FileName + "\" didn't provide a raw file comment to UTF8CommentExtraHeader.Write()."); " is 152.
Long Statement,Xceed.Zip,UTF8CommentExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8CommentExtraHeader.cs,Write,The length of the statement  "	uint crc32 = unchecked((uint)ChecksumStream.CalculateCrc32 (transientData.RawFileComment' 0' transientData.RawFileComment.Length' 0)); " is 134.
Long Statement,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The length of the statement  "		throw new InvalidZipStructureException ("The Unicode extra header's reported filename and comment sizes exceed the extra header size."); " is 136.
Long Statement,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The length of the statement  "		string filename = System.Text.Encoding.Unicode.GetString (data' offset' filenameSize * 2).Replace ('/'' System.IO.Path.DirectorySeparatorChar); " is 143.
Long Statement,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Write,The length of the statement  "	System.Diagnostics.Debug.Assert (filenameData.Length % 2 == 0' "We expect the Unicode encoder to always use 2 bytes per char."); " is 128.
Long Statement,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Write,The length of the statement  "		System.Diagnostics.Debug.Assert (commentData.Length % 2 == 0' "We expect the Unicode encoder to always use 2 bytes per char."); " is 127.
Long Statement,Xceed.Zip,UTF8FilenameExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8FilenameExtraHeader.cs,Read,The length of the statement  "		throw new InvalidOperationException ("ItemHeader for \"" + header.FileName + "\" didn't provide a raw filename to UTF8FilenameExtraHeader.Read()."); " is 148.
Long Statement,Xceed.Zip,UTF8FilenameExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8FilenameExtraHeader.cs,Read,The length of the statement  "	uint actualCRC32 = unchecked((uint)ChecksumStream.CalculateCrc32 (transientData.RawFileName' 0' transientData.RawFileName.Length' 0)); " is 134.
Long Statement,Xceed.Zip,UTF8FilenameExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8FilenameExtraHeader.cs,Read,The length of the statement  "		string filename = Encoding.UTF8.GetString (data' offset' filenameSize).Replace ('/'' System.IO.Path.DirectorySeparatorChar); " is 124.
Long Statement,Xceed.Zip,UTF8FilenameExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8FilenameExtraHeader.cs,Write,The length of the statement  "		throw new InvalidOperationException ("ItemHeader for \"" + header.FileName + "\" didn't provide a filename char array to UTF8FilenameExtraHeader.Write()."); " is 156.
Long Statement,Xceed.Zip,UTF8FilenameExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8FilenameExtraHeader.cs,Write,The length of the statement  "		throw new InvalidOperationException ("ItemHeader for \"" + header.FileName + "\" didn't provide a raw filename to UTF8FilenameExtraHeader.Write()."); " is 149.
