Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Xceed.Zip,UTF8FilenameExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8FilenameExtraHeader.cs,Write,The length of the statement  "	/* For speed' we use the filename char array. It has already been 'unfixed' */byte[] filenameData = Encoding.UTF8.GetBytes (transientData.FileNameArray); " is 153.
Long Statement,Xceed.Zip,UTF8FilenameExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8FilenameExtraHeader.cs,Write,The length of the statement  "	uint crc32 = unchecked((uint)ChecksumStream.CalculateCrc32 (transientData.RawFileName' 0' transientData.RawFileName.Length' 0)); " is 128.
Long Statement,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The length of the statement  "	bool needUncompressedSize = (uncompressedSize >= 0xffffffff) || ((compressedSize >= 0xffffffff) && (!fromCentralHeader)); " is 121.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,GetZipContents,The length of the statement  "		AbstractQuickActionItem[] abstractQuickItems = mg_quickZipCompression.GetFolderContents (zipArchive' recursive' fileMasks); " is 123.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,GetZipContents,The length of the statement  "		quickZipItems = Array.ConvertAll (abstractQuickItems' new Converter<AbstractQuickActionItem' QuickZipItem> (ConvertToQuickZipItem)); " is 132.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The length of the statement  "	Zip (zipFileName' string.Empty' EncryptionMethod.Compatible' replaceExistingFiles' recursive' preservePaths' filesToZip); " is 121.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The length of the statement  "	Zip (zipFileName' encryptionPassword' EncryptionMethod.Compatible' CompressionMethod.Deflated' replaceExistingFiles' recursive' preservePaths' filesToZip); " is 155.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The length of the statement  "	Zip (zipFileName' encryptionPassword' encryptionMethod' replaceExistingFiles' recursive' preservePaths' 0' SplitNameFormat.None' filesToZip); " is 141.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The length of the statement  "	Zip (zipFileName' encryptionPassword' encryptionMethod' compressionMethod' replaceExistingFiles' recursive' preservePaths' 0' SplitNameFormat.None' null' null' null' null' null' filesToZip); " is 190.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The length of the statement  "	Zip (zipFileName' encryptionPassword' EncryptionMethod.Compatible' CompressionMethod.Deflated' replaceExistingFiles' recursive' preservePaths' splitSize' splitNameFormat' null' null' null' null' null' filesToZip); " is 213.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The length of the statement  "	Zip (zipFileName' encryptionPassword' encryptionMethod' CompressionMethod.Deflated' replaceExistingFiles' recursive' preservePaths' splitSize' splitNameFormat' null' null' null' null' null' filesToZip); " is 202.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The length of the statement  "	Zip (zipFileName' encryptionPassword' EncryptionMethod.Compatible' CompressionMethod.Deflated' replaceExistingFiles' recursive' preservePaths' 0' SplitNameFormat.None' null' diskRequiredCallback' null' null' userParams' filesToZip); " is 232.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The length of the statement  "	Zip (zipFileName' encryptionPassword' encryptionMethod' CompressionMethod.Deflated' replaceExistingFiles' recursive' preservePaths' 0' SplitNameFormat.None' null' diskRequiredCallback' null' null' userParams' filesToZip); " is 221.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The length of the statement  "	Zip (zipFileName' encryptionPassword' encryptionMethod' CompressionMethod.Deflated' replaceExistingFiles' recursive' preservePaths' splitSize' splitNameFormat' null' diskRequiredCallback' null' null' userParams' filesToZip); " is 224.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The length of the statement  "	Zip (zipFileName' encryptionPassword' EncryptionMethod.Compatible' CompressionMethod.Deflated' replaceExistingFiles' recursive' preservePaths' 0' SplitNameFormat.None' sfx' diskRequiredCallback' null' null' userParams' filesToZip); " is 231.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The length of the statement  "	Zip (zipFileName' encryptionPassword' encryptionMethod' CompressionMethod.Deflated' replaceExistingFiles' recursive' preservePaths' splitSize' splitNameFormat' sfx' diskRequiredCallback' byteProgressionCallback' itemProgressionCallback' userParams' filesToZip); " is 261.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The length of the statement  "			List<FileSystemItem> fileSystemItemList = mg_quickZipCompression.CreateItemListFromPaths (zipArchive' true' filesToZip' recursive' notFilter); " is 142.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Unzip,The length of the statement  "	Unzip (zipFileName' destinationFolder' string.Empty' replaceExistingFiles' recursive' preservePaths' null' null' filesToUnzip); " is 127.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Unzip,The length of the statement  "	Unzip (zipFileName' destinationFolder' decryptionPassword' replaceExistingFiles' recursive' preservePaths' null' null' filesToUnzip); " is 133.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Unzip,The length of the statement  "	Unzip (zipFileName' destinationFolder' decryptionPassword' replaceExistingFiles' recursive' preservePaths' diskRequiredCallback' null' null' userParams' filesToUnzip); " is 167.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Unzip,The length of the statement  "		List<FileSystemItem> fileSystemItemList = mg_quickZipCompression.CreateItemListFromPaths (zipArchive' false' filesToUnzip' recursive' notFilter); " is 145.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Remove,The length of the statement  "				if (!pathName.EndsWith (Path.DirectorySeparatorChar.ToString ()) && !pathName.EndsWith (Path.AltDirectorySeparatorChar.ToString ())) { " is 134.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,OnDiskRequired,The length of the statement  "	if ((e.Reason != DiskRequiredReason.Deleting) && ((e.Action == DiskRequiredAction.Fail) || (e.Reason == DiskRequiredReason.Updating))) { " is 136.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,OnDiskRequired,The length of the statement  "		e.Action = (diskRequiredCallBack (e.ZipFile.FullName' e.DiskNumber' userParams)) ? DiskRequiredAction.Continue : DiskRequiredAction.Fail; " is 137.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,OnByteProgression,The length of the statement  "	byteProgressionCallback (e.CurrentItem.FullName' e.CurrentFileBytes.Processed' e.CurrentFileBytes.Total' e.CurrentFileBytes.Percent' e.AllFilesBytes.Processed' e.AllFilesBytes.Total' e.AllFilesBytes.Percent' userParams); " is 220.
Long Statement,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,OnItemProgression,The length of the statement  "	itemProgressionCallback (e.CurrentItem.FullName' e.AllItems.Processed' e.AllItems.Total' e.AllItems.Percent' ref abort' userParams); " is 132.
Long Statement,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,Write,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadCentralHeader,The length of the statement  "			uint actualCRC32 = unchecked((uint)ChecksumStream.CalculateCrc32 (textData.RawFileComment' 0' textData.RawFileComment.Length' 0)); " is 130.
Long Statement,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteCentralHeader,The length of the statement  "		if (this.Encrypted && this.EncryptionMethod == EncryptionMethod.Compatible && this.m_originalLastModFileTime.HasValue) { " is 120.
Long Statement,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadLocalHeader,The length of the statement  "		if ((generalBitFlags & ZipGeneralBitFlags.UsefulBitsMask) != (this.GeneralBitFlags & ZipGeneralBitFlags.UsefulBitsMask)) { " is 122.
Long Statement,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadLocalHeader,The length of the statement  "		if ((versionNeeded != this.VersionNeeded) || ((compressionMethod != ZipCompressionMethod.Unknown) && (compressionMethod != this.CompressionMethod))) { " is 150.
Long Statement,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadLocalHeader,The length of the statement  "		if ((!this.HasDescriptorHeader) && ((crc32 != this.Crc32) || ((compressedSize != 0xffffffff) && (compressedSize != this.CompressedSize)) || ((uncompressedSize != 0xffffffff) && (uncompressedSize != this.UncompressedSize)))) { " is 225.
Long Statement,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteLocalHeader,The length of the statement  "			if (this.Encrypted && this.EncryptionMethod == EncryptionMethod.Compatible && this.m_originalLastModFileTime.HasValue) { " is 120.
Long Statement,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteLocalHeader,The length of the statement  "		System.Diagnostics.Debug.Assert ((!this.Encrypted) || (this.EncryptionMethod != EncryptionMethod.WinZipAes) || (this.Crc32 == 0)' "A CRC32 was calculated while the file is encrypted with AES."); " is 194.
Long Statement,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,GetEffectiveTextEncoding,The length of the statement  "	return this.GetEffectiveTextEncoding (this.m_generalBitFlags' this.m_unicodeOnNonASCIIOnly' containsNonASCII' out nonStandardEncodingUsed); " is 139.
