Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,GetEffectiveTextEncoding,The length of the statement  "	return this.GetEffectiveTextEncoding (this.m_generalBitFlags' this.m_unicodeOnNonASCIIOnly' containsNonASCII' out nonStandardEncodingUsed); " is 139.
Long Statement,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,GetEffectiveTextEncoding,The length of the statement  "	return this.GetEffectiveTextEncoding (generalBitFlags' unicodeOnNonASCIIOnly' containsNonASCII' out nonStandardEncodingUsed); " is 125.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,Dispose,The length of the statement  "          System.Diagnostics.Debug.Assert( m_cachedStreams.Count == 0' "Streams are still open while ZipHandler gets disposed." );" is 120.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,Dispose,The length of the statement  "          System.Diagnostics.Debug.Assert( m_busyStreams.Count == 0' "Streams are still open and in use while ZipHandler gets disposed." );" is 129.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,ReleaseModify,The length of the statement  "        throw new InvalidOperationException( "ReleaseModify was called once more than AddRefModify. Both calls should always match." );" is 127.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,ReleaseStream,The length of the statement  "        throw new InvalidOperationException( "ReleaseStream was called once more than AddRefStream. Both calls should always match." );" is 127.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DoChangeDisk,The length of the statement  "	this.DoChangeDisk (session' storage' ref diskNumber' this.LastDiskNumber' reason' this.m_activeSplitNameFormat' ref storageFile); " is 129.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DoChangeDisk,The length of the statement  "	if (splitNameFormat != SplitNameFormat.None || (reason == DiskRequiredReason.Updating && (storage.CurrentDiskNumber == 0 || !storage.HaveCurrentDiskNumber))) { " is 159.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DoChangeDisk,The length of the statement  "		throw new ArgumentOutOfRangeException ("A split size is higher than " + long.MaxValue.ToString ("X") + " bytes is not supported."); " is 131.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DoChangeDisk,The length of the statement  "	DiskRequiredEventArgs args = new DiskRequiredEventArgs (reason' splitFile' (int)(diskNumber + 1)' splitSize' defaultAction); " is 124.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,RenameItem,The length of the statement  "          SortedList<string' ZipItemHandler> children = new SortedList<string' ZipItemHandler>( this.m_children' StringComparer.OrdinalIgnoreCase );" is 138.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,AddReference,The length of the statement  "		this.UpdatePrefixStorageItem (ref this.m_spanningHeaderStorageItem' this.m_splitSize != 0 || this.m_allowSpanning' this.m_sfxPrefixStorageItem); " is 144.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,Flush,The length of the statement  "          System.Diagnostics.Debug.Assert( this.LastDiskNumber != uint.MaxValue' "We just finished zipping. The last disk cannot be -1." );" is 129.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,Flush,The length of the statement  "          System.Diagnostics.Debug.Assert( previousLastDisk != uint.MaxValue' "previousLastDisk is greater that this.LastDiskNumber. It can't be -1." );" is 142.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,ReadEndHeader,The length of the statement  "			throw new InvalidZipStructureException ("The zip end header signature could not be found in the zip file."' this.MainFile); " is 123.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,WriteZipToStream,The length of the statement  "		//System.Diagnostics.Debug.Assert( this.LastDiskNumber == uint.MaxValue' "The SplitNameFormat cannot work if the last disk is not -1 while writing the zip file." ); " is 164.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,WriteZipToStream,The length of the statement  "					throw new FileSystemInternalException ("The Zip64 ending header spanned on the last disk and could not be rewritten to the same position."); " is 140.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,WriteZipToStream,The length of the statement  "				throw new FileSystemInternalException ("The ending header spanned on the last disk and could not be rewritten to the same position."); " is 134.
Long Statement,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The length of the statement  "	else if ((lastDiskNumber != 0) && (currentDiskNumber == lastDiskNumber) && ((splitNameFormat == SplitNameFormat.PkZip) || (splitNameFormat == SplitNameFormat.WinZip))) { " is 169.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingReadStream,The length of the statement  "				              throw new FileSystemNotSupportedException( "Cannot decrypt AES-encrypted zip files under the .NET Compact Framework."' null );" is 126.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingReadStream,The length of the statement  "				Rfc2898DeriveBytesManager rfc2898DeriveBytesManager = resourceManager.ObtainResource<Rfc2898DeriveBytesManager> (ZipHandler.Rfc2898DeriveBytesManagerResource); " is 159.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingReadStream,The length of the statement  "				innerStream = new AesEncryptionStream (innerStream' ZipHandler.AesAlgorithmManager' rfc2898DeriveBytesManager' decryptionPassword' m_header.EncryptionStrength' false); " is 167.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingReadStream,The length of the statement  "				throw new FileSystemNotSupportedException ("Unsupported encryption method '" + this.m_header.EncryptionMethod.ToString () + "'."' null); " is 136.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingReadStream,The length of the statement  "             * leaving the encryption stream not positioned correctly to read the authentication code. */// If an end of stream marker is present in the compressed data and it's encrypted with WinZipAES " is 189.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingReadStream,The length of the statement  "				if (this.m_header.UsesLZMAEndOfStreamMarker && this.Encrypted && this.m_header.EncryptionMethod == EncryptionMethod.WinZipAes) { " is 128.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingReadStream,The length of the statement  "				Decompressor decompressor = DecompressorFactory.CreateLzmaDecompressor (compressedSize' uncompressedSize' LZMAHeaderType.Zip); " is 126.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingReadStream,The length of the statement  "			throw new InvalidZipStructureException ("The file is compressed with an unknown compression method."' m_zipHandler.LastZipFile' except); " is 136.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingWriteStream,The length of the statement  "				Rfc2898DeriveBytesManager rfc2898DeriveBytesManager = resourceManager.ObtainResource<Rfc2898DeriveBytesManager> (ZipHandler.Rfc2898DeriveBytesManagerResource); " is 159.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingWriteStream,The length of the statement  "				innerStream = new AesEncryptionStream (stream' ZipHandler.AesAlgorithmManager' rfc2898DeriveBytesManager' this.EncryptionPassword' this.m_header.EncryptionStrength' true); " is 171.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingWriteStream,The length of the statement  "				throw new FileSystemNotSupportedException ("Unsupported encryption method '" + this.m_header.EncryptionMethod.ToString () + "'."' null); " is 136.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingWriteStream,The length of the statement  "			compressStream = new CompressedStream (innerStream' CompressorFactory.CreateLzmaCompressor (this.m_header.CompressionLevel' LZMAHeaderType.Zip)); " is 145.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OpenRead,The length of the statement  "		#                throw new FileSystemNotSupportedException( "Cannot decrypt AES-encrypted zip files under the .NET Compact Framework."' null );" is 143.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OpenRead,The length of the statement  "		#                innerStream = new AesEncryptionStream( innerStream' decryptionPassword' m_header.EncryptionStrength' false );" is 126.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OpenRead,The length of the statement  "            throw new InvalidZipStructureException( "The file is compressed with an unknown compression method."' m_zipHandler.LastZipFile' except );" is 137.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OpenWrite,The length of the statement  "		throw new FileSystemInternalException ("An unexpected attempt was made to open a folder for writing."' m_zipHandler.LastZipFile); " is 129.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OpenWrite,The length of the statement  "        throw new FileSystemInternalException( "An unexpected attempt was made to open a folder for writing."' m_zipHandler.LastZipFile );" is 130.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OpenWrite,The length of the statement  "            this.OpenWrite( stream' compressionMethod' compressionLevel' encryptionPassword' encryptionMethod' encryptionStrength )'" is 120.
Long Statement,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,WriteLocalHeader,The length of the statement  "			System.Diagnostics.Debug.Assert ((this.UncompressedSize == 0) || (this.CompressedSize > 0)' "We should already know our compressed size."); " is 139.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,OpenRead,The length of the statement  "		throw new FileSystemNotSupportedException ("ZippedFile objects can only be opened with FileShare.None or FileShare.Read for reading."' this); " is 141.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,OpenWrite,The length of the statement  "	return this.OpenWrite (FileSystemEvents.Empty' null' compressionMethod' compressionLevel' encryptionPassword' encryptionMethod' encryptionStrength); " is 148.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,OpenWrite,The length of the statement  "	return this.OpenWrite (FileSystemEvents.Empty' null' overwrite' share' compressionMethod' compressionLevel' encryptionPassword); " is 128.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,OpenWrite,The length of the statement  "	return this.OpenWrite (events' userData' overwrite' FileShare.None' compressionMethod' compressionLevel' encryptionPassword); " is 125.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,OpenWrite,The length of the statement  "	return this.DoOpenWrite (session' true' FileShare.None' compressionMethod' compressionLevel' encryptionPassword' encryptionMethod' encryptionStrength); " is 151.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,OpenWrite,The length of the statement  "		throw new FileSystemNotSupportedException ("ZippedFile objects can only be opened with FileShare.None for writing."' this); " is 123.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,DoOpenRead,The length of the statement  "		throw new FileSystemNotSupportedException ("ZippedFile objects can only be opened with FileShare.None or FileShare.Read for reading."' this); " is 141.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,DoOpenWrite,The length of the statement  "		throw new FileSystemNotSupportedException ("ZippedFile objects can only be opened with FileShare.None for writing."' this); " is 123.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,DoOpenWrite,The length of the statement  "	return this.DoOpenWrite (session' overwrite' share' m_zipHandler.DefaultCompressionMethod' m_zipHandler.DefaultCompressionLevel' m_zipHandler.DefaultEncryptionPassword' m_zipHandler.DefaultEncryptionMethod' m_zipHandler.DefaultEncryptionStrength); " is 247.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,DoOpenWrite,The length of the statement  "			return token.ItemHandler.OpenWrite (session' share' compressionMethod' compressionLevel' encryptionPassword' EncryptionMethod.Compatible' 0' m_zipHandler.DefaultTextEncoding' m_zipHandler.DefaultDefaultUnicodeUsagePolicy); " is 222.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,DoOpenWrite,The length of the statement  "			return token.ItemHandler.OpenWrite (session' share' compressionMethod' compressionLevel' encryptionPassword' encryptionMethod' encryptionStrength' m_zipHandler.DefaultTextEncoding' m_zipHandler.DefaultDefaultUnicodeUsagePolicy); " is 228.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,DoCreate,The length of the statement  "				throw new FileSystemInternalException ("An unexpected attempt was made to create an item in a folder that does not exist."' this); " is 130.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,DoCreate,The length of the statement  "          throw new FileSystemInternalException( "An unexpected attempt was made to create an item in a folder that does not exist."' this );" is 131.
Long Statement,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,DoApplyPropertiesFrom,The length of the statement  "	if ((m_zipHandler.DefaultEncryptionPassword.Length > 0) && (m_zipHandler.DefaultEncryptionMethod == EncryptionMethod.Compatible)) { " is 131.
Long Statement,Xceed.Zip,ZippedFolder,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFolder.cs,DoGetFile,The length of the statement  "		System.Diagnostics.Debug.Assert (fileName.IndexOf (Path.DirectorySeparatorChar.ToString ()) == -1' "The fileName parameter cannot end with a directory separator char."); " is 169.
Long Statement,Xceed.Zip,ZippedFolder,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFolder.cs,DoGetFolder,The length of the statement  "		System.Diagnostics.Debug.Assert (folderName.IndexOf (Path.DirectorySeparatorChar.ToString ()) == -1' "The folderName parameter cannot end with a directory separator char."); " is 173.
Long Statement,Xceed.Zip,ZippedFolder,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFolder.cs,DoCreate,The length of the statement  "				throw new FileSystemInternalException ("An unexpected attempt was made to create an item in a folder that does not exist."' this); " is 130.
Long Statement,Xceed.Zip,ZippedFolder,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFolder.cs,DoCreate,The length of the statement  "          throw new FileSystemInternalException( "An unexpected attempt was made to create an item in a folder that does not exist."' this );" is 131.
Long Statement,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadLocalHeader,The length of the statement  "		throw new InvalidZipStructureException ("Could not find a local header where one was expected in the zip file."' this.ZipHandler.LastZipFile); " is 142.
Long Statement,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadLocalHeader,The length of the statement  "              "The information contained in the local header does not match the information of the central header."' m_zipHandler.LastZipFile ) );" is 132.
Long Statement,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnPreparingReadStream,The length of the statement  "		throw new InvalidZipStructureException (String.Format ("Could not find a local header where one was expected in the zip file. Expected 0x{0:x8} but got 0x{1:x8}"' ItemHeader.LocalSignature' signature)' this.ZipHandler.LastZipFile); " is 231.
Long Statement,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnPreparingReadStream,The length of the statement  "              "The information contained in the local header does not match the information of the central header."' m_zipHandler.LastZipFile ) );" is 132.
Long Statement,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnUpdateIsUpdateNeeded,The length of the statement  "       * Here' we check for the modified storage marker here. */// We need updating if the storage has been marked as needing updating " is 127.
Long Statement,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadItem,The length of the statement  "		throw new InvalidZipStructureException ("Could not find a central header where one was expected in the zip file."' StorageFile); " is 128.
Long Statement,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadItem,The length of the statement  "		throw new InvalidZipStructureException ("Could not find a central header where one was expected in the zip file."' StorageFile); " is 128.
Long Statement,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadItem,The length of the statement  "		if ((zipReadItemsSession.FirstHeaderDisk > header.LocalHeaderDisk) || (zipReadItemsSession.FirstHeaderDisk == header.LocalHeaderDisk && zipReadItemsSession.FirstHeaderOffset > header.LocalHeaderOffset)) { " is 204.
Long Statement,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnClosingWriteStream,The length of the statement  "	if (!itemHeader.HasDescriptorHeader || ((destStream.CanSeek) && (this.CurrentDiskNumber == itemHeader.LocalHeaderDisk) && ((!itemHeader.Encrypted) || (itemHeader.EncryptionMethod != EncryptionMethod.Compatible)))) { " is 215.
Long Statement,Xceed.FileSystem.Quick,AbstractQuickAction,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\AbstractQuickAction.cs,CreateItemListFromPaths,The length of the statement  "				throw new FileSystemIOException ("The parent folder full name is too long for item : " + fileParentFolderPath' null' exception); " is 128.
Long Statement,Xceed.FileSystem.Quick,AbstractQuickAction,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\AbstractQuickAction.cs,CreateItemListFromPaths,The length of the statement  "			if ((fileParentFolderPath == Path.DirectorySeparatorChar.ToString ()) || (fileParentFolderPath == Path.AltDirectorySeparatorChar.ToString ())) { " is 144.
Long Statement,Xceed.FileSystem.Quick,AbstractQuickAction,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\AbstractQuickAction.cs,RemoveFiles,The length of the statement  "			if (!fileParentFolderPath.EndsWith (Path.DirectorySeparatorChar.ToString ()) && !fileParentFolderPath.EndsWith (Path.AltDirectorySeparatorChar.ToString ())) { " is 158.
Long Statement,Xceed.FileSystem.Quick,AbstractQuickAction,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\AbstractQuickAction.cs,RemoveFiles,The length of the statement  "			if (fileParentFolderPath == Path.DirectorySeparatorChar.ToString () || fileParentFolderPath == Path.AltDirectorySeparatorChar.ToString ()) { " is 140.
Long Statement,Xceed.FileSystem,MultipleItemListFolder,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\MultipleItemListFolder.cs,BuildList,The length of the statement  "			throw new FileSystemIOException ("The parent folder full name is too long for item : " + fileSystemItem.FullName' null' exception); " is 131.
Long Statement,Xceed.FileSystem,MultipleItemListFolder,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\MultipleItemListFolder.cs,BuildList,The length of the statement  "				throw new FileSystemIOException ("The parent's full name is too long for item : " + fileSystemItem.FullName' null' exception); " is 126.
Long Statement,Xceed.FileSystem,MultipleItemListFolder,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\MultipleItemListFolder.cs,BuildList,The length of the statement  "			// If in current folder' no root path specified or sourceFolderPath is a root path' use the destination folder directly. " is 120.
