Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadItemLocalHeader,The length of the statement  "				throw new Xceed.Zip.ReaderWriter.InvalidZipStructureException ("Unable to find file LocalHeader or CentralDirectory signature of zip file."); " is 141.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadItemLocalHeader,The length of the statement  "		else if (m_zipReaderState == ZipReaderState.READ_CENTRAL_HEADER || m_zipReaderState == ZipReaderState.READ_ZIP64_ENDHEADER || m_zipReaderState == ZipReaderState.READ_ZIP64_ENDHEADER_LOCATOR || m_zipReaderState == ZipReaderState.READ_ENDHEADER) { " is 245.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadItemData,The length of the statement  "							string message = String.Format ("'{0}': The calculated AES authentication value does not match the value read from the zip file."' m_currentItemInfo.FileName); " is 159.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadItemData,The length of the statement  "					throw new Xceed.Zip.ReaderWriter.InvalidZipStructureException ("DataDescriptorHeader signature was expected but not found."); " is 125.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadItemData,The length of the statement  "			if (!m_currentItemInfo.Encrypted || (m_currentItemInfo.Encrypted && m_currentItemInfo.EncryptionMethod != EncryptionMethod.WinZipAes)) { " is 136.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadItemData,The length of the statement  "					string message = String.Format ("'{0}': The calculated CRC does not match the CRC written in the {1} header."' m_currentItemInfo.FileName' m_currentItemInfo.HasDescriptorHeader ? "data descriptor" : "local"); " is 208.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadEndHeader,The length of the statement  "			throw new ZipReaderException ("ReadEndHeader() cannot read the ending header because the stream has not reached the ending header part of the zip archive yet."); " is 161.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadEndHeader,The length of the statement  "				throw new Xceed.Zip.ReaderWriter.InvalidZipStructureException ("A signature that violates the Zip file format was found."); " is 123.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The length of the statement  "			/* TODO: Seek to the central directory' find the item and use its compressed size here */// We won't be able to know when the item data ends. We're screwed " is 155.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The length of the statement  "			throw new ZipReaderException ("Compression method Stored is not supported by " + this.GetType () + " when LocalHeader does not contains CompressedSize field (item " + itemInfo.FileName + ")"); " is 192.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The length of the statement  "		string message = String.Format ("Compression method '{0}' is not supported by '{1}'"' method != null ? method : itemInfo.CompressionMethod.ToString ()' this.GetType ()); " is 169.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The length of the statement  "					string message = String.Format ("Encryption method '{0}' is not supported by '{1}'"' method != null ? method : itemInfo.EncryptionMethod.ToString ()' this.GetType ()); " is 167.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The length of the statement  "					throw new ZipReaderException ("Item: '" + itemInfo.FileName + "' has no LZMA end of data marker and an unknown compressed size. The operation cannot continue."); " is 161.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The length of the statement  "				if (itemInfo.UsesLZMAEndOfStreamMarker && itemInfo.Encrypted && itemInfo.EncryptionMethod == EncryptionMethod.WinZipAes) { " is 122.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The length of the statement  "			m_compressedStream = new CompressedStream (tempNewStream' DecompressorFactory.CreateLzmaDecompressor (compressedSize' uncompressedSize' LZMAHeaderType.Zip)); " is 157.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,IsEmptyFile,The length of the statement  "	emptyFile = emptyFile || (itemInfo.Crc32 == 0 && itemInfo.Encrypted && itemInfo.EncryptionMethod == EncryptionMethod.WinZipAes && itemInfo.EncryptionVendorVersion == 1); " is 169.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,DoReadItemLocalHeader,The length of the statement  "          throw new ZipReaderException( "Error while reading file name from local header. Read bytes: " + buffer.Length + "' expected file name length: " + filenameLength );" is 163.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,DoReadItemLocalHeader,The length of the statement  "        itemInfo.FileName = Xceed.Utils.Strings.Encoding.OEMEncoding.GetString( buffer' 0' buffer.Length ).Replace( '/'' Path.DirectorySeparatorChar );" is 143.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,DoReadItemLocalHeader,The length of the statement  "          throw new ZipReaderException( "Error while reading extra fields from local header. Read bytes: " + extraField.Length + "' expected extra field length: " + extraFieldLength );" is 174.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadItemDataDescriptorHeader,The length of the statement  "	if (itemInfo.CompressionMethod == ZipCompressionMethod.Stored && compressedSize != 0 && compressedSize != itemInfo.CompressedSize) { " is 132.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadItemDataDescriptorHeader,The length of the statement  "         * header takes precedence. We've read an incorrect amount. */string message = String.Format ("Compressed size mismatch on uncompressed item {0}. Local header stated {1} bytes while descriptor header states {2} bytes"' itemInfo.FileName' compressedSize' itemInfo.CompressedSize); " is 278.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,OnByteProgression,The length of the statement  "			eventArgs = new ZipReaderByteProgressionEventArgs (m_currentZipItemLocalHeader' m_uncompressedSize' m_currentItemInfo.UncompressedSize); " is 136.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadNextHeaderInLastReadBuffer,The length of the statement  "          throw new ZipReaderException( "Unable to find Zip header: " + searchedSignature.ToString( "X" ) + " (after item " + m_currentItemInfo.FileName + ")" );" is 151.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadNextHeaderInLastReadBuffer,The length of the statement  "		throw new Xceed.Zip.ReaderWriter.InvalidZipStructureException ("Unable to find Zip header: " + searchedSignature.ToString ("X") + " (after item " + m_currentItemInfo.FileName + ")"); " is 182.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,GetRawInnerStream,The length of the statement  "       * without fearing from closing the original stream. */// Wrap the returned stream in a transient stream to protect it from being closed " is 135.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,GetUnzipStream,The length of the statement  "	bool useCompressedSize = !itemInfo.HasDescriptorHeader || (itemInfo.CompressionMethod == ZipCompressionMethod.Stored && compressedSize != 0); " is 141.
Long Statement,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,GetUnzipStream,The length of the statement  "				throw new ZipReaderException ("Compressed size of " + compressedSize.ToString () + "is invalid for item " + itemInfo.FileName + "."); " is 133.
Long Statement,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteItemLocalHeader,The length of the statement  "	/* A new file will be written' we must write data descriptor for last written item */else if (m_zipWriterState == ZipWriterState.WRITE_DATA) { " is 142.
Long Statement,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteItemLocalHeader,The length of the statement  "	if (!CompressedStream.WillUseCompression (ref m_compressionMethod' ref m_compressionLevel) && !this.m_allowUncompressedData) { " is 126.
Long Statement,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteItemLocalHeader,The length of the statement  "		string message = String.Format ("Compression method '{0}' is not supported by '{1}'"' method != null ? method : m_compressionMethod.ToString ()' this.GetType ()); " is 162.
Long Statement,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,InitializeZipWriter,The length of the statement  "			string message = String.Format ("Encryption method '{0}' is not supported by '{1}'"' method != null ? method : itemInfo.EncryptionMethod.ToString ()' this.GetType ()); " is 167.
Long Statement,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,InitializeZipWriter,The length of the statement  "		m_compressedStream = new CompressedStream (tempNewStream' CompressorFactory.CreateLzmaCompressor (m_compressionLevel' LZMAHeaderType.Zip)); " is 139.
Long Statement,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteItemDataDescriptor,The length of the statement  "	if (!this.m_allowZip64 && (itemInfo.CompressedSize >= 0xffffffff || itemInfo.UncompressedSize >= 0xffffffff || itemInfo.LocalHeaderOffset >= 0xffffffff)) { " is 155.
Long Statement,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteItemDataDescriptor,The length of the statement  "		string message = String.Format ("The current item requires the Zip64 format extensions but they have been disabled. C:{0:X8}' U:{1:X8}' O:{2:X8}"' itemInfo.CompressedSize' itemInfo.UncompressedSize' itemInfo.LocalHeaderOffset); " is 227.
Long Statement,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteCentralHeader,The length of the statement  "		string message = String.Format ("The archive's central directory location requires the Zip64 format extensions but they have been disabled. O:{0:X8}"' m_centralDirectoryOffset); " is 177.
Long Statement,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteCentralHeader,The length of the statement  "		string message = String.Format ("The archive's central directory size requires the Zip64 format extensions but they have been disabled. S:{0:X8}"' m_centralDirectorySize); " is 171.
Long Statement,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,OnByteProgression,The length of the statement  "		ZipWriterByteProgressionEventArgs eventArgs = new ZipWriterByteProgressionEventArgs (m_currentZipItemLocalHeader' totalProcessed); " is 130.
Long Statement,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,AddItem,The length of the statement  "		string message = String.Format ("The number of items in the archive requires the Zip64 format extensions but they have been disabled. C:{0:X8}"' this.m_itemInfoList.Count); " is 172.
Long Statement,Xceed.Utils.Storage,SpannedCommitFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\SpannedCommitFile.cs,DoAddWriteReference,The length of the statement  "			string message = String.Format ("When updating a split or spanned archive' the temporary folder <{0}> cannot be the same as where the archive is stored <{1}>."' alternateWorkingFolder.FullName' matchingFolder.FullName); " is 219.
Long Statement,Xceed.Utils.Storage,SpannedCommitFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\SpannedCommitFile.cs,DoReleaseWriteReference,The length of the statement  "			/* OnSpannedCommitMovingWritingFiles() might have changed the current disk number */// Get the first modified disk number " is 121.
Long Statement,Xceed.Utils.Storage,SpannedCommitFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\SpannedCommitFile.cs,ChangeDisk,The length of the statement  "			throw new NotSupportedException ("SpannedCommitFile doesn't support changing to a previous disk. Only changing to a new disk is supported."); " is 141.
Long Statement,Xceed.Utils.Storage,StorageStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageStream.cs,InternalWrite,The length of the statement  "			System.Diagnostics.Debug.Assert (lastPosition == this.InnerPosition' "All streams should keep their initial position on a failed write."); " is 138.
Long Statement,Xceed.Utils.Storage,CommitFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\CommitFile.cs,SetBatchUpdateable,The length of the statement  "		MethodInfo getBatchUpdateableInfo = item.GetType ().GetProperty ("BatchUpdateable"' BindingFlags.NonPublic | BindingFlags.Instance).GetGetMethod (true); " is 152.
Long Statement,Xceed.Utils.Storage,CommitFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\CommitFile.cs,DoAddWriteReference,The length of the statement  "           * one file' this will fail. But we're ready for this with the try/catch. */m_writingFile = m_matchingFile.ParentFolder.GetFile (m_originalName); " is 144.
Long Statement,Xceed.Utils.Storage,CommitFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\CommitFile.cs,DoReleaseWriteReference,The length of the statement  "					throw new FileSystemIOException ("Though the changes may have been committed' the temporary file could not be deleted."' m_writingFile' except); " is 144.
Long Statement,Xceed.Utils.Storage,CommitFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\CommitFile.cs,DoReleaseWriteReference,The length of the statement  "			throw new FileSystemIOException ("The temporary file could not be copied over its destination file."' m_writingFile' except); " is 125.
Long Statement,Xceed.Utils.Storage,CommitFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\CommitFile.cs,AddWriteReference,The length of the statement  "		System.Diagnostics.Debug.Assert (m_writingRef == 1' "The current implementation does not support opening a file more than once for writing."); " is 142.
Long Statement,Xceed.Utils.Storage,CommitFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\CommitFile.cs,ReleaseWriteReference,The length of the statement  "		System.Diagnostics.Debug.Assert (m_writingRef == 1' "The current implementation does not support opening a file more than once for writing."); " is 142.
Long Statement,Xceed.Utils.Storage,CommitFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\CommitFile.cs,ReleaseWriteReference,The length of the statement  "								throw new FileSystemIOException ("Could not delete the temporary file while reverting changes."' m_writingFile' except); " is 120.
Long Statement,Xceed.Utils.Storage,CommitFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\CommitFile.cs,ReleaseWriteReference,The length of the statement  "								throw new FileSystemIOException ("Could not delete the temporary file while reverting changes. The original file could not be renamed to its original name."' m_writingFile' except); " is 181.
Long Statement,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,OpenRead,The length of the statement  "					throw new FileSystemInternalException ("A non-seekable stream was open on a file' with a position already behind the target offset."); " is 134.
Long Statement,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,RequiresUpdate,The length of the statement  "                 * won't be able to be updated since we never know on which disk a footer is located */m_canUpdateInPlace &= /*item.AllowsUpdateInPlace &&*/(!this.IsSplitOrSpanned && !this.IsSplittingOrSpanning); " is 195.
Long Statement,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,RequiresUpdate,The length of the statement  "				m_canUpdateInPlace = m_canUpdateInPlace && ((location.HeaderSize == 0) || (location.HeaderSize == item.CurrentHeaderSize)); " is 123.
Long Statement,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,OpenWrite,The length of the statement  "				System.Diagnostics.Debug.Fail ("OpenWrite should always write at the end of the file. The cached offset should match the end of the last item."); " is 145.
Long Statement,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,UpdateItems,The length of the statement  "			System.Diagnostics.Debug.Fail ("This should not happen as we made sure this storage did not require an ending header and did not have invalid items."); " is 151.
Long Statement,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The length of the statement  "				bool needsUpdate = (item.State == StorageItemState.NeedUpdate) || (item.State == StorageItemState.UpToDate && requiresUpdateOnMove); " is 132.
Long Statement,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,BuildAddItemException,The length of the statement  "		message = String.Format ("{0} {1}\nItem: '{2}'. at {3}. Nearest item is {4}/{5}' '{6}' {{{7}}} at {8}."' message' section' item.FullName' item.Location' nearestIndex' this.m_items.Count' nearest.FullName' nearest.GetType ().Name' nearest.Location); " is 248.
Long Statement,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,BuildAddItemException,The length of the statement  "		message = String.Format ("{0} {1}\nItem: '{2}'. at {3}. Nearest item not found. {4} total."' message' section' item.FullName' item.Location' this.m_items.Count); " is 161.
Long Statement,Xceed.Utils.Storage,StorageHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageHandler.cs,GetItem,The length of the statement  "		System.Diagnostics.Debug.Assert (!itemHandler.IsRootFolder' "The root item should have been found by m_itemHandlers.Contains above."); " is 134.
Long Statement,Xceed.Utils.Storage,StorageHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageHandler.cs,RenameItem,The length of the statement  "	System.Diagnostics.Debug.Assert (m_itemHandlers.ContainsKey (currentFullName)' "The itemHandler must not have been renamed yet."); " is 130.
Long Statement,Xceed.Utils.Storage,StorageHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageHandler.cs,ReleaseReference,The length of the statement  "               decisions on whether to refresh or not later. *//* PERFORMANCE NOTE: I'd like to avoid making yet another call to Exists as it may" is 130.
Long Statement,Xceed.Utils.Storage,StorageItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageItemHandler.cs,AddChild,The length of the statement  "		System.Diagnostics.Debug.Assert (current.m_children.Count == child.m_children.Count' "A folder being replaced must be addressed by caller."); " is 141.
Long Statement,Xceed.Utils.Storage,StorageItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageItemHandler.cs,RenameChild,The length of the statement  "	System.Diagnostics.Debug.Assert (m_children.ContainsKey (currentFullName)' "The StorageHandler.GetItem mechanism should have populated item's children."); " is 154.
Long Statement,Xceed.Utils.Storage,StorageItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageItemHandler.cs,RenameChild,The length of the statement  "			string message = String.Format ("RenameChild() is attempting to replace an existing child <{0}> of state '{1}' with " + "another item. The existing child should either be not in the list or be unassigned or " + "have been discarded."' newFullName' state); " is 255.
Long Statement,Xceed.Utils.Storage,StorageItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageItemHandler.cs,RenameTo,The length of the statement  "		SortedList<string' StorageItemHandler> children = new SortedList<string' StorageItemHandler> (m_children' StringComparer.OrdinalIgnoreCase); " is 140.
