Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,Read,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,Write,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateCrc32,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateAdler32,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Utils.Streams,CombinedStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\CombinedStream.cs,SetLength,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("value"' value' "The length of the stream must be greater than zero."); " is 120.
Long Statement,Xceed.Utils.Streams,CombinedStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\CombinedStream.cs,Read,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "Count must be less than the buffer's remaining length after the specified offset."); " is 150.
Long Statement,Xceed.Utils.Streams,NotifyStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\NotifyStream.cs,Write,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Utils.Streams,SHA1Stream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\SHA1Stream.cs,Read,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Utils.Streams,SHA1Stream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\SHA1Stream.cs,Write,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Utils.Streams,SlidingWindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\SlidingWindowStream.cs,RemoveRelativePosition,The length of the statement  "		throw new InvalidOperationException ("No relative positions have been created yet. You need to call AddRelativePosition() to create a relative position object."); " is 162.
Long Statement,Xceed.Utils.Streams,SlidingWindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\SlidingWindowStream.cs,Read,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("offset"' offset' "The offset must be greater than or equal to zero."); " is 120.
Long Statement,Xceed.Utils.Streams,SlidingWindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\SlidingWindowStream.cs,Read,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "Count must be less than the buffer's remaining length after the specified offset."); " is 150.
Long Statement,Xceed.Utils.Streams,SlidingWindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\SlidingWindowStream.cs,Read,The length of the statement  "	/* This block implements the LockWindow() feature */// If the window is locked and reading from the inner stream would cause bytes " is 130.
Long Statement,Xceed.Utils.Streams,SlidingWindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\SlidingWindowStream.cs,Read,The length of the statement  "			/* bytesToRead can be set to zero here and cause the stream to end */// Allow to read as many bytes as needed to fill the window " is 128.
Long Statement,Xceed.Utils.Streams,SlidingWindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\SlidingWindowStream.cs,FillSlidingWindow,The length of the statement  "			Buffer.BlockCopy (this.m_slidingWindow' bytesToDiscardFromSlidingWindow' this.m_slidingWindow' 0' this.m_slidingWindowLength - bytesToDiscardFromSlidingWindow); " is 160.
Long Statement,Xceed.Utils.Streams,StreamCopy,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\StreamCopy.cs,Copy,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("size"' size' "The size can be -1 for up to end-of-stream copy' or a value greater than 0."); " is 142.
Long Statement,Xceed.Utils.Streams,StreamSearcher,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\StreamSearcher.cs,ReverseFindImpl,The length of the statement  "		if ((bytesRead = m_stream.Read (buffer' 0' (bytesLeftToRead < buffer.Length ? (int)bytesLeftToRead : buffer.Length))) > 0) { " is 124.
Long Statement,Xceed.Utils.Streams,WindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\WindowStream.cs,Seek,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("origin"' origin' "The seek origin is not a valid SeekOrigin member."); " is 120.
Long Statement,Xceed.Utils.Streams,WindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\WindowStream.cs,Read,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Utils.Streams,WindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\WindowStream.cs,BeginRead,The length of the statement  "		throw new ArgumentOutOfRangeException ("count"' "The count parameter exceeds the buffer's remaining length after offset."); " is 123.
Long Statement,Xceed.Utils.Streams,WindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\WindowStream.cs,Write,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Utils.Streams,WindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\WindowStream.cs,BeginWrite,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Utils.Streams,WindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\WindowStream.cs,BeginWrite,The length of the statement  "	/* TODO: Store 'currentLength' and supply it to EndWrite() *///long currentLength = ( m_innerStream.CanSeek && m_length != -1 ) ? m_innerStream.Length : 0; " is 155.
Long Statement,Xceed.Utils.Streams,WindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\WindowStream.cs,CheckInnerStream,The length of the statement  "			throw new IOException ("The inner stream of the WindowStream has been accessed directly' preventing the WindowStream from working properly."); " is 142.
Long Statement,Xceed.Utils.Streams,ZCryptStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCryptStream.cs,Read,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Utils.Streams,ZCryptStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCryptStream.cs,Write,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("count"' count' "The count exceeds the buffer's remaining length after offset."); " is 130.
Long Statement,Xceed.Zip.Sfx,SfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\SfxPrefix.cs,SetSourceModule,The length of the statement  "		throw new ArgumentNullException ("sfxModule"' "The SFX module cannot be null. To remove any ZIP file SFX' set the ZipArchive's SfxPrefix property to null."); " is 157.
Long Statement,Xceed.Zip.Sfx,SfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\SfxPrefix.cs,CreatePrefixStorage,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("prefixSize"' prefixSize' "The module size can be -1 for up to end-of-file' or a value greater than 0."); " is 154.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.DestinationFolder])' m_writeUnicodeStrings' ref encodingKey); " is 147.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.Password])' m_writeUnicodeStrings' ref encodingKey); " is 138.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.InsertLastDisk])' m_writeUnicodeStrings' ref encodingKey); " is 144.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.InsertDisk])' m_writeUnicodeStrings' ref encodingKey); " is 140.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.AbortUnzip])' m_writeUnicodeStrings' ref encodingKey); " is 140.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.CreateFolder])' m_writeUnicodeStrings' ref encodingKey); " is 142.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.Overwrite])' m_writeUnicodeStrings' ref encodingKey); " is 139.
