Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.Progress])' m_writeUnicodeStrings' ref encodingKey); " is 138.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogStrings [Sfx.DialogStrings.ProgressBar])' m_writeUnicodeStrings' ref encodingKey); " is 139.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogStrings [Sfx.DialogStrings.Title])' m_writeUnicodeStrings' ref encodingKey); " is 133.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogStrings [Sfx.DialogStrings.CurrentFolder])' m_writeUnicodeStrings' ref encodingKey); " is 141.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.Success])' m_writeUnicodeStrings' ref encodingKey); " is 137.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.Error])' m_writeUnicodeStrings' ref encodingKey); " is 135.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.ErrorCreatingFolder])' m_writeUnicodeStrings' ref encodingKey); " is 149.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.Introduction])' m_writeUnicodeStrings' ref encodingKey); " is 142.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The length of the statement  "			WriteEncodedString (writer' ReplaceNewVariables (m_dialogMessages [Sfx.DialogMessages.License])' m_writeUnicodeStrings' ref encodingKey); " is 137.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The length of the statement  "			m_buttonCaptions [(Buttons)index] = ReadEncodedString (reader' XceedSfxPrefix.MaximumCaptionSize' readUnicodeString' ref encodingKey); " is 134.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The length of the statement  "		string beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumFileNameSize' readUnicodeString' ref encodingKey); " is 122.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The length of the statement  "		m_buttonCaptions [Sfx.Buttons.Agree] = ReadEncodedString (reader' XceedSfxPrefix.MaximumCaptionSize' readUnicodeString' ref encodingKey); " is 137.
Long Statement,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The length of the statement  "		m_buttonCaptions [Sfx.Buttons.Refuse] = ReadEncodedString (reader' XceedSfxPrefix.MaximumCaptionSize' readUnicodeString' ref encodingKey); " is 138.
Long Statement,Xceed.Utils.Collections,ListBase,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Collections\ListBase.cs,ListGetItem,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("index"' index' "The index must be greater than or equal to 0 and less than Count."); " is 134.
Long Statement,Xceed.Utils.Collections,ListBase,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Collections\ListBase.cs,ArrayInsert,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("index"' index' "The index must be greater than or equal to 0 and less than or equal to Count."); " is 146.
Long Statement,Xceed.Utils.Collections,ListBase,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Collections\ListBase.cs,ArrayRemoveAt,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("index"' index' "The index must be greater than or equal to 0 and less than Count."); " is 134.
Long Statement,Xceed.Utils.Collections,ListBase,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Collections\ListBase.cs,InternalInsert,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("index"' index' "The index must be greater than or equal to 0 and less than or equal to Count."); " is 146.
Long Statement,Xceed.Utils.Collections,ListBase,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Collections\ListBase.cs,InternalRemoveAt,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("index"' index' "The index must be greater than or equal to 0 and less than Count."); " is 134.
Long Statement,Xceed.Utils.Collections,ListBase,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Collections\ListBase.cs,InternalSetItem,The length of the statement  "		ThrowException.ThrowArgumentOutOfRangeException ("index"' index' "The index must be greater than or equal to 0 and less than Count."); " is 134.
Long Statement,Xceed.Utils.Exceptions,ExceptionFilter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Exceptions\ExceptionFilter.cs,IsPublicException,The length of the statement  "	exception is OutOfMemoryException || exception is System.Security.SecurityException || exception is UnauthorizedAccessException || exception is System.IO.PathTooLongException || exception is ArgumentException || exception is System.Reflection.TargetInvocationException); " is 270.
Complex Conditional,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadLocalHeader,The conditional expression  "(!this.HasDescriptorHeader) && ((crc32 != this.Crc32) || ((compressedSize != 0xffffffff) && (compressedSize != this.CompressedSize)) || ((uncompressedSize != 0xffffffff) && (uncompressedSize != this.UncompressedSize)))"  is complex.
Complex Conditional,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DoChangeDisk,The conditional expression  "splitNameFormat != SplitNameFormat.None || (reason == DiskRequiredReason.Updating && (storage.CurrentDiskNumber == 0 || !storage.HaveCurrentDiskNumber))"  is complex.
Complex Conditional,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The conditional expression  "(lastDiskNumber != 0) && (currentDiskNumber == lastDiskNumber) && ((splitNameFormat == SplitNameFormat.PkZip) || (splitNameFormat == SplitNameFormat.WinZip))"  is complex.
Complex Conditional,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnClosingWriteStream,The conditional expression  "!itemHeader.HasDescriptorHeader || ((destStream.CanSeek) && (this.CurrentDiskNumber == itemHeader.LocalHeaderDisk) && ((!itemHeader.Encrypted) || (itemHeader.EncryptionMethod != EncryptionMethod.Compatible)))"  is complex.
Complex Conditional,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadItemLocalHeader,The conditional expression  "m_zipReaderState == ZipReaderState.READ_CENTRAL_HEADER || m_zipReaderState == ZipReaderState.READ_ZIP64_ENDHEADER || m_zipReaderState == ZipReaderState.READ_ZIP64_ENDHEADER_LOCATOR || m_zipReaderState == ZipReaderState.READ_ENDHEADER"  is complex.
Complex Conditional,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The conditional expression  "!isFolder && itemInfo.HasDescriptorHeader && itemInfo.CompressedSize == 0 && !emptyFile"  is complex.
Complex Conditional,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteItemDataDescriptor,The conditional expression  "!this.m_allowZip64 && (itemInfo.CompressedSize >= 0xffffffff || itemInfo.UncompressedSize >= 0xffffffff || itemInfo.LocalHeaderOffset >= 0xffffffff)"  is complex.
Complex Conditional,Xceed.Utils.Storage,StorageStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageStream.cs,Read,The conditional expression  "read == 0 && count > 0 && this.m_storage.HaveLastDiskNumber && this.m_storage.LastDiskNumber > 0"  is complex.
Virtual Method Call from Constructor,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,ZippedFile,The constructor "ZippedFile" calls a virtual method "CreateSession".
Virtual Method Call from Constructor,Xceed.Zip,ZippedFolder,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFolder.cs,ZippedFolder,The constructor "ZippedFolder" calls a virtual method "CreateSession".
Empty Catch Block,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Remove,The method has an empty catch block.
Empty Catch Block,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadCentralHeader,The method has an empty catch block.
Empty Catch Block,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadLocalHeader,The method has an empty catch block.
Empty Catch Block,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,OnReadingCentralDirectory,The method has an empty catch block.
Empty Catch Block,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The method has an empty catch block.
Empty Catch Block,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The method has an empty catch block.
Empty Catch Block,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,DoApplyPropertiesTo,The method has an empty catch block.
Empty Catch Block,Xceed.Zip,ZippedFile,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFile.cs,DoApplyPropertiesTo,The method has an empty catch block.
Empty Catch Block,Xceed.Zip,ZippedFolder,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZippedFolder.cs,DoApplyPropertiesTo,The method has an empty catch block.
