Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: while (position < size) {  	if (position + 4 > size)  		throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  	short mapTag = BitConverter.ToInt16 (data' offset + position);  	short mapSize = BitConverter.ToInt16 (data' offset + position + 2);  	position += 4;  	// Earlier versions of Xceed Zip ActiveX had a bug where the tag and size were zero.  	// If this the case' and there is no other maps' we fake having read tag 0x0001 and  	// the proper size.  	if ((mapTag == 0) && (mapSize == 0) && (size - position == 24)) {  		mapTag = FileTimesTag;  		mapSize = (short)(size - position);  	}  	if (position + mapSize > size)  		throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  	switch (mapTag) {  	case FileTimesTag:  		if (mapSize < 24)  			throw new InvalidZipStructureException ("The FileTimes extra header contains an invalid map size.");  		System.Diagnostics.Debug.Assert (fromCentralHeader);  		if (fromCentralHeader) {  			// The Xceed FileSystem exposed UTC DateTime values. Since this extra header  			// stores the UTC filetime' we don't need to convert.  			header.LastModifiedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position));  			header.LastAccessedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 8));  			header.CreationDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 16));  			// Prevent other extra headers from messing with dates.  			header.CanChangeDates = false;  		}  		// This tag normally does not appear in the local header. We could support its   		// presence by comparing the dates' but we currently do not have a way to tell  		// the date was directly modified between reading the central and local headers.  		// We ignore any data that could follow those three dates.  		position += mapSize;  		break;  	default:  		// We ignore this map and do not even keep it!  		position += mapSize;  		break;  	}  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: if (position + 4 > size)  	throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: position += 4;  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: if ((mapTag == 0) && (mapSize == 0) && (size - position == 24)) {  	mapTag = FileTimesTag;  	mapSize = (short)(size - position);  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: switch (mapTag) {  case FileTimesTag:  	if (mapSize < 24)  		throw new InvalidZipStructureException ("The FileTimes extra header contains an invalid map size.");  	System.Diagnostics.Debug.Assert (fromCentralHeader);  	if (fromCentralHeader) {  		// The Xceed FileSystem exposed UTC DateTime values. Since this extra header  		// stores the UTC filetime' we don't need to convert.  		header.LastModifiedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position));  		header.LastAccessedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 8));  		header.CreationDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 16));  		// Prevent other extra headers from messing with dates.  		header.CanChangeDates = false;  	}  	// This tag normally does not appear in the local header. We could support its   	// presence by comparing the dates' but we currently do not have a way to tell  	// the date was directly modified between reading the central and local headers.  	// We ignore any data that could follow those three dates.  	position += mapSize;  	break;  default:  	// We ignore this map and do not even keep it!  	position += mapSize;  	break;  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: switch (mapTag) {  case FileTimesTag:  	if (mapSize < 24)  		throw new InvalidZipStructureException ("The FileTimes extra header contains an invalid map size.");  	System.Diagnostics.Debug.Assert (fromCentralHeader);  	if (fromCentralHeader) {  		// The Xceed FileSystem exposed UTC DateTime values. Since this extra header  		// stores the UTC filetime' we don't need to convert.  		header.LastModifiedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position));  		header.LastAccessedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 8));  		header.CreationDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 16));  		// Prevent other extra headers from messing with dates.  		header.CanChangeDates = false;  	}  	// This tag normally does not appear in the local header. We could support its   	// presence by comparing the dates' but we currently do not have a way to tell  	// the date was directly modified between reading the central and local headers.  	// We ignore any data that could follow those three dates.  	position += mapSize;  	break;  default:  	// We ignore this map and do not even keep it!  	position += mapSize;  	break;  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: switch (mapTag) {  case FileTimesTag:  	if (mapSize < 24)  		throw new InvalidZipStructureException ("The FileTimes extra header contains an invalid map size.");  	System.Diagnostics.Debug.Assert (fromCentralHeader);  	if (fromCentralHeader) {  		// The Xceed FileSystem exposed UTC DateTime values. Since this extra header  		// stores the UTC filetime' we don't need to convert.  		header.LastModifiedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position));  		header.LastAccessedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 8));  		header.CreationDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 16));  		// Prevent other extra headers from messing with dates.  		header.CanChangeDates = false;  	}  	// This tag normally does not appear in the local header. We could support its   	// presence by comparing the dates' but we currently do not have a way to tell  	// the date was directly modified between reading the central and local headers.  	// We ignore any data that could follow those three dates.  	position += mapSize;  	break;  default:  	// We ignore this map and do not even keep it!  	position += mapSize;  	break;  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: if (mapSize < 24)  	throw new InvalidZipStructureException ("The FileTimes extra header contains an invalid map size.");  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: if (fromCentralHeader) {  	// The Xceed FileSystem exposed UTC DateTime values. Since this extra header  	// stores the UTC filetime' we don't need to convert.  	header.LastModifiedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position));  	header.LastAccessedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 8));  	header.CreationDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 16));  	// Prevent other extra headers from messing with dates.  	header.CanChangeDates = false;  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: if (fromCentralHeader) {  	// The Xceed FileSystem exposed UTC DateTime values. Since this extra header  	// stores the UTC filetime' we don't need to convert.  	header.LastModifiedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position));  	header.LastAccessedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 8));  	header.CreationDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 16));  	// Prevent other extra headers from messing with dates.  	header.CanChangeDates = false;  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: header.LastAccessedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 8));  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: header.CreationDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 16));  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Write,The following statement contains a magic number: if (forCentralHeader) {  	writer.Write (this.Signature);  	// Total size (does not include signature and total size fields)  	writer.Write ((short)32);  	// 4 (res) + 2 (tag) + 2 (tag size) + 3x8 (dates)  	// 4 bytes reserved for future use  	writer.Write ((int)0);  	// Tag and size (does not include tag and tag size fields)  	writer.Write (FileTimesTag);  	writer.Write ((short)24);  	// 3x8 (dates)  	// This extra header requires the UTC filetimes. The Xceed FileSystem already  	// exposes any DateTime in UTC.  	long lastModifiedFileTime = header.LastModifiedDateTime.ToFileTime ();  	writer.Write (lastModifiedFileTime);  	if (header.LastAccessedDateTime == DateTime.MinValue) {  		writer.Write (lastModifiedFileTime);  	}  	else {  		writer.Write (header.LastAccessedDateTime.ToFileTime ());  	}  	if (header.CreationDateTime == DateTime.MinValue) {  		writer.Write (lastModifiedFileTime);  	}  	else {  		writer.Write (header.CreationDateTime.ToFileTime ());  	}  	return 36;  }  else {  	/* We don't write this header with local headers. */return 0;  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Write,The following statement contains a magic number: if (forCentralHeader) {  	writer.Write (this.Signature);  	// Total size (does not include signature and total size fields)  	writer.Write ((short)32);  	// 4 (res) + 2 (tag) + 2 (tag size) + 3x8 (dates)  	// 4 bytes reserved for future use  	writer.Write ((int)0);  	// Tag and size (does not include tag and tag size fields)  	writer.Write (FileTimesTag);  	writer.Write ((short)24);  	// 3x8 (dates)  	// This extra header requires the UTC filetimes. The Xceed FileSystem already  	// exposes any DateTime in UTC.  	long lastModifiedFileTime = header.LastModifiedDateTime.ToFileTime ();  	writer.Write (lastModifiedFileTime);  	if (header.LastAccessedDateTime == DateTime.MinValue) {  		writer.Write (lastModifiedFileTime);  	}  	else {  		writer.Write (header.LastAccessedDateTime.ToFileTime ());  	}  	if (header.CreationDateTime == DateTime.MinValue) {  		writer.Write (lastModifiedFileTime);  	}  	else {  		writer.Write (header.CreationDateTime.ToFileTime ());  	}  	return 36;  }  else {  	/* We don't write this header with local headers. */return 0;  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Write,The following statement contains a magic number: if (forCentralHeader) {  	writer.Write (this.Signature);  	// Total size (does not include signature and total size fields)  	writer.Write ((short)32);  	// 4 (res) + 2 (tag) + 2 (tag size) + 3x8 (dates)  	// 4 bytes reserved for future use  	writer.Write ((int)0);  	// Tag and size (does not include tag and tag size fields)  	writer.Write (FileTimesTag);  	writer.Write ((short)24);  	// 3x8 (dates)  	// This extra header requires the UTC filetimes. The Xceed FileSystem already  	// exposes any DateTime in UTC.  	long lastModifiedFileTime = header.LastModifiedDateTime.ToFileTime ();  	writer.Write (lastModifiedFileTime);  	if (header.LastAccessedDateTime == DateTime.MinValue) {  		writer.Write (lastModifiedFileTime);  	}  	else {  		writer.Write (header.LastAccessedDateTime.ToFileTime ());  	}  	if (header.CreationDateTime == DateTime.MinValue) {  		writer.Write (lastModifiedFileTime);  	}  	else {  		writer.Write (header.CreationDateTime.ToFileTime ());  	}  	return 36;  }  else {  	/* We don't write this header with local headers. */return 0;  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Write,The following statement contains a magic number: writer.Write ((short)32);  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Write,The following statement contains a magic number: writer.Write ((short)24);  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Write,The following statement contains a magic number: return 36;  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: offset += 4;  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: offset += 2;  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: if (fromCentralHeader) {  	commentSize = BitConverter.ToInt16 (data' offset);  	offset += 2;  }  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: offset += 2;  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: if (filenameSize * 2 + commentSize * 2 > size - minSize)  	throw new InvalidZipStructureException ("The Unicode extra header's reported filename and comment sizes exceed the extra header size.");  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: if (filenameSize * 2 + commentSize * 2 > size - minSize)  	throw new InvalidZipStructureException ("The Unicode extra header's reported filename and comment sizes exceed the extra header size.");  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: if (filenameSize > 0) {  	string filename = System.Text.Encoding.Unicode.GetString (data' offset' filenameSize * 2).Replace ('/'' System.IO.Path.DirectorySeparatorChar);  	offset += filenameSize * 2;  	filename = ItemHeader.FixFilename (filename);  	if (fromCentralHeader || header.Streaming) {  		// Use this filename instead of the one read from the standard header  		header.FileName = filename;  	}  	else {  		// Comparing strings is costly. We actually ignore the filename stored  		// in the local header's Unicode extra header. Furthermore' the file could  		// have been renamed in the meantime!  	}  }  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: if (filenameSize > 0) {  	string filename = System.Text.Encoding.Unicode.GetString (data' offset' filenameSize * 2).Replace ('/'' System.IO.Path.DirectorySeparatorChar);  	offset += filenameSize * 2;  	filename = ItemHeader.FixFilename (filename);  	if (fromCentralHeader || header.Streaming) {  		// Use this filename instead of the one read from the standard header  		header.FileName = filename;  	}  	else {  		// Comparing strings is costly. We actually ignore the filename stored  		// in the local header's Unicode extra header. Furthermore' the file could  		// have been renamed in the meantime!  	}  }  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: offset += filenameSize * 2;  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: if (commentSize > 0) {  	// A comment cannot appear in the local header. We ignore "fromCentralHeader"   	// and always set the comment.  	header.FileComment = System.Text.Encoding.Unicode.GetString (data' offset' commentSize * 2);  	offset += commentSize * 2;  }  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: if (commentSize > 0) {  	// A comment cannot appear in the local header. We ignore "fromCentralHeader"   	// and always set the comment.  	header.FileComment = System.Text.Encoding.Unicode.GetString (data' offset' commentSize * 2);  	offset += commentSize * 2;  }  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: header.FileComment = System.Text.Encoding.Unicode.GetString (data' offset' commentSize * 2);  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,The following statement contains a magic number: offset += commentSize * 2;  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Write,The following statement contains a magic number: if (forCentralHeader) {  	commentData = System.Text.Encoding.Unicode.GetBytes (header.FileComment);  	size += (short)(commentData.Length + 2);  }  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Write,The following statement contains a magic number: size += (short)(commentData.Length + 2);  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Write,The following statement contains a magic number: System.Diagnostics.Debug.Assert (filenameData.Length % 2 == 0' "We expect the Unicode encoder to always use 2 bytes per char.");  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Write,The following statement contains a magic number: writer.Write ((short)(filenameData.Length / 2));  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Write,The following statement contains a magic number: if (forCentralHeader) {  	System.Diagnostics.Debug.Assert (commentData.Length % 2 == 0' "We expect the Unicode encoder to always use 2 bytes per char.");  	writer.Write ((short)(commentData.Length / 2));  }  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Write,The following statement contains a magic number: if (forCentralHeader) {  	System.Diagnostics.Debug.Assert (commentData.Length % 2 == 0' "We expect the Unicode encoder to always use 2 bytes per char.");  	writer.Write ((short)(commentData.Length / 2));  }  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Write,The following statement contains a magic number: System.Diagnostics.Debug.Assert (commentData.Length % 2 == 0' "We expect the Unicode encoder to always use 2 bytes per char.");  
Magic Number,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Write,The following statement contains a magic number: writer.Write ((short)(commentData.Length / 2));  
Magic Number,Xceed.Zip,UnknownExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnknownExtraHeader.cs,Write,The following statement contains a magic number: return (short)(data.Length + 4);  
Magic Number,Xceed.Zip,UTF8FilenameExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8FilenameExtraHeader.cs,Read,The following statement contains a magic number: offset += 4;  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (needUncompressedSize) {  	if (size < 8)  		throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  	// If we're reading from a central header or the item doesn't use a descriptor header  	if (fromCentralHeader || !header.HasDescriptorHeader) {  		header.UncompressedSize = (long)BitConverter.ToUInt64 (data' offset);  	}  	size -= 8;  	offset += 8;  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (needUncompressedSize) {  	if (size < 8)  		throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  	// If we're reading from a central header or the item doesn't use a descriptor header  	if (fromCentralHeader || !header.HasDescriptorHeader) {  		header.UncompressedSize = (long)BitConverter.ToUInt64 (data' offset);  	}  	size -= 8;  	offset += 8;  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (needUncompressedSize) {  	if (size < 8)  		throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  	// If we're reading from a central header or the item doesn't use a descriptor header  	if (fromCentralHeader || !header.HasDescriptorHeader) {  		header.UncompressedSize = (long)BitConverter.ToUInt64 (data' offset);  	}  	size -= 8;  	offset += 8;  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (size < 8)  	throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: size -= 8;  
