Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: offset += 8;  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (needCompressedSize) {  	if (size < 8)  		throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  	// If we're reading from a central header or the item doesn't use a descriptor header  	if (fromCentralHeader || !header.HasDescriptorHeader) {  		header.CompressedSize = (long)BitConverter.ToUInt64 (data' offset);  	}  	size -= 8;  	offset += 8;  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (needCompressedSize) {  	if (size < 8)  		throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  	// If we're reading from a central header or the item doesn't use a descriptor header  	if (fromCentralHeader || !header.HasDescriptorHeader) {  		header.CompressedSize = (long)BitConverter.ToUInt64 (data' offset);  	}  	size -= 8;  	offset += 8;  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (needCompressedSize) {  	if (size < 8)  		throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  	// If we're reading from a central header or the item doesn't use a descriptor header  	if (fromCentralHeader || !header.HasDescriptorHeader) {  		header.CompressedSize = (long)BitConverter.ToUInt64 (data' offset);  	}  	size -= 8;  	offset += 8;  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (size < 8)  	throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: size -= 8;  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: offset += 8;  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (fromCentralHeader) {  	if (header.LocalHeaderOffset >= 0xffffffff) {  		if (size < 8)  			throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  		header.LocalHeaderOffset = (long)BitConverter.ToUInt64 (data' offset);  		size -= 8;  		offset += 8;  	}  	if (header.LocalHeaderDisk >= 0xffff) {  		if (size < 4)  			throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  		header.LocalHeaderDisk = BitConverter.ToUInt32 (data' offset);  		size -= 4;  		offset += 4;  	}  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (fromCentralHeader) {  	if (header.LocalHeaderOffset >= 0xffffffff) {  		if (size < 8)  			throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  		header.LocalHeaderOffset = (long)BitConverter.ToUInt64 (data' offset);  		size -= 8;  		offset += 8;  	}  	if (header.LocalHeaderDisk >= 0xffff) {  		if (size < 4)  			throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  		header.LocalHeaderDisk = BitConverter.ToUInt32 (data' offset);  		size -= 4;  		offset += 4;  	}  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (fromCentralHeader) {  	if (header.LocalHeaderOffset >= 0xffffffff) {  		if (size < 8)  			throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  		header.LocalHeaderOffset = (long)BitConverter.ToUInt64 (data' offset);  		size -= 8;  		offset += 8;  	}  	if (header.LocalHeaderDisk >= 0xffff) {  		if (size < 4)  			throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  		header.LocalHeaderDisk = BitConverter.ToUInt32 (data' offset);  		size -= 4;  		offset += 4;  	}  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (fromCentralHeader) {  	if (header.LocalHeaderOffset >= 0xffffffff) {  		if (size < 8)  			throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  		header.LocalHeaderOffset = (long)BitConverter.ToUInt64 (data' offset);  		size -= 8;  		offset += 8;  	}  	if (header.LocalHeaderDisk >= 0xffff) {  		if (size < 4)  			throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  		header.LocalHeaderDisk = BitConverter.ToUInt32 (data' offset);  		size -= 4;  		offset += 4;  	}  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (fromCentralHeader) {  	if (header.LocalHeaderOffset >= 0xffffffff) {  		if (size < 8)  			throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  		header.LocalHeaderOffset = (long)BitConverter.ToUInt64 (data' offset);  		size -= 8;  		offset += 8;  	}  	if (header.LocalHeaderDisk >= 0xffff) {  		if (size < 4)  			throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  		header.LocalHeaderDisk = BitConverter.ToUInt32 (data' offset);  		size -= 4;  		offset += 4;  	}  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (fromCentralHeader) {  	if (header.LocalHeaderOffset >= 0xffffffff) {  		if (size < 8)  			throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  		header.LocalHeaderOffset = (long)BitConverter.ToUInt64 (data' offset);  		size -= 8;  		offset += 8;  	}  	if (header.LocalHeaderDisk >= 0xffff) {  		if (size < 4)  			throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  		header.LocalHeaderDisk = BitConverter.ToUInt32 (data' offset);  		size -= 4;  		offset += 4;  	}  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (header.LocalHeaderOffset >= 0xffffffff) {  	if (size < 8)  		throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  	header.LocalHeaderOffset = (long)BitConverter.ToUInt64 (data' offset);  	size -= 8;  	offset += 8;  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (header.LocalHeaderOffset >= 0xffffffff) {  	if (size < 8)  		throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  	header.LocalHeaderOffset = (long)BitConverter.ToUInt64 (data' offset);  	size -= 8;  	offset += 8;  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (header.LocalHeaderOffset >= 0xffffffff) {  	if (size < 8)  		throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  	header.LocalHeaderOffset = (long)BitConverter.ToUInt64 (data' offset);  	size -= 8;  	offset += 8;  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (size < 8)  	throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: size -= 8;  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: offset += 8;  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (header.LocalHeaderDisk >= 0xffff) {  	if (size < 4)  		throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  	header.LocalHeaderDisk = BitConverter.ToUInt32 (data' offset);  	size -= 4;  	offset += 4;  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (header.LocalHeaderDisk >= 0xffff) {  	if (size < 4)  		throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  	header.LocalHeaderDisk = BitConverter.ToUInt32 (data' offset);  	size -= 4;  	offset += 4;  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (header.LocalHeaderDisk >= 0xffff) {  	if (size < 4)  		throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  	header.LocalHeaderDisk = BitConverter.ToUInt32 (data' offset);  	size -= 4;  	offset += 4;  }  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: if (size < 4)  	throw new InvalidZipStructureException ("The Zip64 extra header's reported size is too small.");  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: size -= 4;  
Magic Number,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,The following statement contains a magic number: offset += 4;  
Magic Number,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The following statement contains a magic number: try {  	if (zipFileName == null)  		throw new ArgumentNullException ("zipFileName");  	if (encryptionPassword == null)  		throw new ArgumentNullException ("encryptionPassword");  	if (!Enum.IsDefined (typeof(EncryptionMethod)' encryptionMethod))  		throw new ArgumentException ("Unknown encryption method.");  	if ((splitSize > 0) && (splitNameFormat == SplitNameFormat.None))  		throw new ArgumentException ("The splitNameFormat cannot be None if splitSize is greater than 0."' "splitNameFormat");  	if (filesToZip == null)  		throw new ArgumentNullException ("filesToZip");  	events = new ZipEvents ();  	if (diskRequiredCallback != null) {  		System.Diagnostics.Debug.Assert (splitSize == 0' "QuickZip does not support spanning and splitting at the same time.");  		events.DiskRequired += new DiskRequiredEventHandler (OnDiskRequired);  		mg_quickZipCompression.AddUserData ("DiskRequired"' new object[] {  			diskRequiredCallback'  			userParams  		});  	}  	if (byteProgressionCallback != null) {  		events.ByteProgression += new ByteProgressionEventHandler (OnByteProgression);  		mg_quickZipCompression.AddUserData ("ByteProgression"' new object[] {  			byteProgressionCallback'  			userParams  		});  	}  	if (itemProgressionCallback != null) {  		events.ItemProgression += new ItemProgressionEventHandler (OnItemProgression);  		mg_quickZipCompression.AddUserData ("ItemProgression"' new object[] {  			itemProgressionCallback'  			userParams  		});  	}  	DiskFile zipFile = new DiskFile (zipFileName);  	zipArchive = new ZipArchive (events' null' zipFile);  	if (zipArchive.DiskNumber > 1)  		throw new NotSupportedException ("QuickZip does not support updating spanned or split zip files.");  	zipArchive.AllowSpanning = (diskRequiredCallback != null);  	zipArchive.DefaultEncryptionPassword = encryptionPassword;  	zipArchive.DefaultEncryptionMethod = encryptionMethod;  	zipArchive.DefaultEncryptionStrength = 256;  	zipArchive.SplitNameFormat = splitNameFormat;  	zipArchive.SplitSize = splitSize;  	// SFX does not support BZip2 or PPMd compression methods  	if (sfx != null) {  		#if !XCEEDCF  		#if !MONO  		if ((compressionMethod == CompressionMethod.BZip2) || (compressionMethod == CompressionMethod.PPMd)) {  			throw new NotSupportedException ("SFX module does not support BZip2 and PPMd compression methods");  		}  		#endif  		#else  		          if( compressionMethod == CompressionMethod.BZip2 )           {             throw new NotSupportedException( "SFX module does not support BZip2 compression methods" );           } #endif  	}  	zipArchive.DefaultCompressionMethod = compressionMethod;  	using (new AutoBatchUpdate (zipArchive)) {  		if (sfx != null) {  			zipArchive.SfxPrefix = sfx;  		}  		// The following filter assures that a zip file of size 0 will not be added to the  		// newly created archive when the zipFileName provided represents a file contained  		// in the source folder(s) provided in filesToZip. The NotFilter created is used in   		// the calls to the CopyFilesTo and GetFiles methods.   		FullNameFilter fullNameFilter = new FullNameFilter (zipFile.FullName);  		NotFilter notFilter = new NotFilter (fullNameFilter);  		List<FileSystemItem> fileSystemItemList = mg_quickZipCompression.CreateItemListFromPaths (zipArchive' true' filesToZip' recursive' notFilter);  		mg_multipleItemListFolder = new MultipleItemListFolder (fileSystemItemList' preservePaths);  		mg_multipleItemListFolder.CopyFilesTo (events' null' zipArchive' recursive' replaceExistingFiles' notFilter);  	}  }  catch (FileSystemException except) {  	throw new QuickZipException ("An error occurred while adding files to the zip file."' except);  }  
Magic Number,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,The following statement contains a magic number: zipArchive.DefaultEncryptionStrength = 256;  
Magic Number,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The following statement contains a magic number: if ((strength != 128) && (strength != 192) && (strength != 256))  	throw new ArgumentException ("The strength must be 128' 192 or 256."' "strength");  
Magic Number,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The following statement contains a magic number: if ((strength != 128) && (strength != 192) && (strength != 256))  	throw new ArgumentException ("The strength must be 128' 192 or 256."' "strength");  
Magic Number,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The following statement contains a magic number: if ((strength != 128) && (strength != 192) && (strength != 256))  	throw new ArgumentException ("The strength must be 128' 192 or 256."' "strength");  
Magic Number,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The following statement contains a magic number: if (!foundData) {  	/* Use the .NET framework's implementation of Rfc2898DeriveBytes *///DeriveBytesRfc2898 deriveBytes = new DeriveBytesRfc2898( password' record.Salt );  	Rfc2898DeriveBytes deriveBytes = new Rfc2898DeriveBytes (password' record.Salt);  	// Store the Rfc2898DeriveBytes data in our record  	record.EncryptionKey = deriveBytes.GetBytes (keyLength);  	record.AuthenticationKey = deriveBytes.GetBytes (keyLength);  	record.VerifierKey = deriveBytes.GetBytes (2);  	// If we're writing and we have a manager for the Rfc2898DeriveBytes data  	if (writing && rfc2898DeriveBytesManager != null) {  		// Cache the data for reuse  		rfc2898DeriveBytesManager.CacheRfc2898DeriveBytesData (record);  	}  }  
Magic Number,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The following statement contains a magic number: record.VerifierKey = deriveBytes.GetBytes (2);  
Magic Number,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The following statement contains a magic number: if (writing) {  	// Write the verifier.  	m_header.Write (verifierKey' 0' verifierKey.Length);  }  else {  	// Compare the verifiers  	byte[] verifierRead = new byte[2];  	int read = innerStream.Read (verifierRead' 0' 2);  	if (read == 1) {  		read = innerStream.Read (verifierRead' 1' 1);  	}  	if (read == 0)  		throw new IOException ("Unexpected end of stream while reading encrypted stream.");  	if ((verifierKey [0] != verifierRead [0]) || (verifierKey [1] != verifierRead [1]))  		throw new InvalidDecryptionPasswordException ("The provided password does not match the verifier key.");  }  
Magic Number,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The following statement contains a magic number: if (writing) {  	// Write the verifier.  	m_header.Write (verifierKey' 0' verifierKey.Length);  }  else {  	// Compare the verifiers  	byte[] verifierRead = new byte[2];  	int read = innerStream.Read (verifierRead' 0' 2);  	if (read == 1) {  		read = innerStream.Read (verifierRead' 1' 1);  	}  	if (read == 0)  		throw new IOException ("Unexpected end of stream while reading encrypted stream.");  	if ((verifierKey [0] != verifierRead [0]) || (verifierKey [1] != verifierRead [1]))  		throw new InvalidDecryptionPasswordException ("The provided password does not match the verifier key.");  }  
Magic Number,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The following statement contains a magic number: m_rijndael = new RijndaelCtrMode (aesAlgorithm' encryptionKey' 16);  
Magic Number,Xceed.Zip,EndHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\EndHeader.cs,WriteZip64EndHeader,The following statement contains a magic number: try {  	writer.Write (Zip64Signature);  	writer.Write ((ulong)44);  	writer.Write ((ushort)(ZipVersionField.OsDos | ZipVersionField.VerZip64));  	writer.Write ((ushort)(ZipVersionField.OsDos | ZipVersionField.VerZip64));  	writer.Write ((uint)this.DiskNumber);  	writer.Write ((uint)this.CentralDiskNumber);  	writer.Write ((ulong)this.CentralHeadersCurrentDisk);  	writer.Write ((ulong)this.CentralHeadersTotal);  	writer.Write ((ulong)this.CentralDirectorySize);  	writer.Write ((ulong)this.CentralDirectoryOffset);  }  finally {  	writer.Close ();  }  
Magic Number,Xceed.Zip,EndHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\EndHeader.cs,WriteZip64EndHeader,The following statement contains a magic number: writer.Write ((ulong)44);  
Magic Number,Xceed.Zip,EndHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\EndHeader.cs,WriteZip64EndHeader,The following statement contains a magic number: System.Diagnostics.Debug.Assert (zip64EndHeader.Length == 44 + 12' "Bad hardcoded value for Zip64 End Header size");  
Magic Number,Xceed.Zip,EndHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\EndHeader.cs,WriteZip64EndHeader,The following statement contains a magic number: System.Diagnostics.Debug.Assert (zip64EndHeader.Length == 44 + 12' "Bad hardcoded value for Zip64 End Header size");  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadHeader,The following statement contains a magic number: headerSize = 4;  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteCentralHeader,The following statement contains a magic number: if (this.UnicodeOnNonASCIIOnly) {  	#if !XCEEDCF && !SILVERLIGHT  	if (Array.Exists<char> (textData.FileNameArray' delegate (char c) {  		return c >= 128;  	})) {  		textData.FileNameContainsNonASCII = true;  	}  	if (Array.Exists<char> (textData.FileCommentArray' delegate (char c) {  		return c >= 128;  	})) {  		textData.FileCommentContainsNonASCII = true;  	}  	#else  	        foreach( char c in textData.FileNameArray )         {           if( c >= 128 )           {             textData.FileNameContainsNonASCII = true;           }         }          foreach( char c in textData.FileCommentArray )         {           if( c >= 128 )           {             textData.FileCommentContainsNonASCII = true;           }         }         #endif  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteCentralHeader,The following statement contains a magic number: if (this.UnicodeOnNonASCIIOnly) {  	#if !XCEEDCF && !SILVERLIGHT  	if (Array.Exists<char> (textData.FileNameArray' delegate (char c) {  		return c >= 128;  	})) {  		textData.FileNameContainsNonASCII = true;  	}  	if (Array.Exists<char> (textData.FileCommentArray' delegate (char c) {  		return c >= 128;  	})) {  		textData.FileCommentContainsNonASCII = true;  	}  	#else  	        foreach( char c in textData.FileNameArray )         {           if( c >= 128 )           {             textData.FileNameContainsNonASCII = true;           }         }          foreach( char c in textData.FileCommentArray )         {           if( c >= 128 )           {             textData.FileCommentContainsNonASCII = true;           }         }         #endif  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteCentralHeader,The following statement contains a magic number: if (Array.Exists<char> (textData.FileNameArray' delegate (char c) {  	return c >= 128;  })) {  	textData.FileNameContainsNonASCII = true;  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteCentralHeader,The following statement contains a magic number: return c >= 128;  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteCentralHeader,The following statement contains a magic number: if (Array.Exists<char> (textData.FileCommentArray' delegate (char c) {  	return c >= 128;  })) {  	textData.FileCommentContainsNonASCII = true;  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteCentralHeader,The following statement contains a magic number: return c >= 128;  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadLocalHeader,The following statement contains a magic number: headerSize = 26;  
