Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteLocalHeader,The following statement contains a magic number: if (this.UnicodeOnNonASCIIOnly) {  	#if !XCEEDCF && !SILVERLIGHT  	// If we can find a non-ASCII character in the file name  	if (Array.Exists<char> (textData.FileNameArray' delegate (char c) {  		return c >= 128;  	})) {  		textData.FileNameContainsNonASCII = true;  	}  	if (Array.Exists<char> (textData.FileCommentArray' delegate (char c) {  		return c >= 128;  	})) {  		textData.FileCommentContainsNonASCII = true;  	}  	#else  	        foreach( char c in textData.FileNameArray )         {           if( c >= 128 )           {             textData.FileNameContainsNonASCII = true;           }         }          foreach( char c in textData.FileCommentArray )         {           if( c >= 128 )           {             textData.FileCommentContainsNonASCII = true;           }         }         #endif  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteLocalHeader,The following statement contains a magic number: if (this.UnicodeOnNonASCIIOnly) {  	#if !XCEEDCF && !SILVERLIGHT  	// If we can find a non-ASCII character in the file name  	if (Array.Exists<char> (textData.FileNameArray' delegate (char c) {  		return c >= 128;  	})) {  		textData.FileNameContainsNonASCII = true;  	}  	if (Array.Exists<char> (textData.FileCommentArray' delegate (char c) {  		return c >= 128;  	})) {  		textData.FileCommentContainsNonASCII = true;  	}  	#else  	        foreach( char c in textData.FileNameArray )         {           if( c >= 128 )           {             textData.FileNameContainsNonASCII = true;           }         }          foreach( char c in textData.FileCommentArray )         {           if( c >= 128 )           {             textData.FileCommentContainsNonASCII = true;           }         }         #endif  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteLocalHeader,The following statement contains a magic number: if (Array.Exists<char> (textData.FileNameArray' delegate (char c) {  	return c >= 128;  })) {  	textData.FileNameContainsNonASCII = true;  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteLocalHeader,The following statement contains a magic number: return c >= 128;  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteLocalHeader,The following statement contains a magic number: if (Array.Exists<char> (textData.FileCommentArray' delegate (char c) {  	return c >= 128;  })) {  	textData.FileCommentContainsNonASCII = true;  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteLocalHeader,The following statement contains a magic number: return c >= 128;  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadExtraHeaders,The following statement contains a magic number: try {  	this.CanChangeDates = true;  	while (position < length) {  		if (length - position < 4) {  			#if !SILVERLIGHT  			System.Diagnostics.Debug.Fail ("Invalid extra header. Not enough space left for signature and size");  			#endif  			break;  		}  		short signature = BitConverter.ToInt16 (extraField' position);  		ushort size = BitConverter.ToUInt16 (extraField' position + 2);  		position += 4;  		if (length - position < size) {  			#if !SILVERLIGHT  			System.Diagnostics.Debug.Fail ("Invalid extra header. Size goes beyond total extra headers size.");  			#endif  			break;  		}  		bool mustAdd = false;  		ExtraHeader header = null;  		if (!fromCentralHeader) {  			// Look for header from central header's already read extra headers  			header = this.ExtraHeaders.Find (signature);  		}  		if (header == null) {  			// Clone from available headers.  			header = availableExtraHeaders.Find (signature);  			if (header != null) {  				header = header.CreateInstance (this);  				mustAdd = !header.Volatile;  			}  		}  		if (header == null) {  			header = new UnknownExtraHeader (signature);  			mustAdd = true;  		}  		try {  			header.Read (this' textData' extraField' position' size' fromCentralHeader);  		}  		catch (InvalidZipStructureException   		#if !SILVERLIGHT  		except  		#endif  		) {  			#if !SILVERLIGHT  			// For the moment' the philosophy is to always ignore errors in extra headers.  			System.Diagnostics.Debug.Fail ("An error occurred while reading an extra header."' except.ToString ());  			#endif  			// We skip any remaining data' as we cannot trust we're in sync anymore.  			break;  		}  		position += size;  		// We never add new extra headers only found in the local header.  		if ((mustAdd && fromCentralHeader) || this.Streaming) {  			System.Diagnostics.Debug.Assert (fromCentralHeader || this.Streaming || (header is UnknownExtraHeader));  			this.ExtraHeaders.Add (header);  		}  	}  }  finally {  	this.CanChangeDates = true;  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadExtraHeaders,The following statement contains a magic number: try {  	this.CanChangeDates = true;  	while (position < length) {  		if (length - position < 4) {  			#if !SILVERLIGHT  			System.Diagnostics.Debug.Fail ("Invalid extra header. Not enough space left for signature and size");  			#endif  			break;  		}  		short signature = BitConverter.ToInt16 (extraField' position);  		ushort size = BitConverter.ToUInt16 (extraField' position + 2);  		position += 4;  		if (length - position < size) {  			#if !SILVERLIGHT  			System.Diagnostics.Debug.Fail ("Invalid extra header. Size goes beyond total extra headers size.");  			#endif  			break;  		}  		bool mustAdd = false;  		ExtraHeader header = null;  		if (!fromCentralHeader) {  			// Look for header from central header's already read extra headers  			header = this.ExtraHeaders.Find (signature);  		}  		if (header == null) {  			// Clone from available headers.  			header = availableExtraHeaders.Find (signature);  			if (header != null) {  				header = header.CreateInstance (this);  				mustAdd = !header.Volatile;  			}  		}  		if (header == null) {  			header = new UnknownExtraHeader (signature);  			mustAdd = true;  		}  		try {  			header.Read (this' textData' extraField' position' size' fromCentralHeader);  		}  		catch (InvalidZipStructureException   		#if !SILVERLIGHT  		except  		#endif  		) {  			#if !SILVERLIGHT  			// For the moment' the philosophy is to always ignore errors in extra headers.  			System.Diagnostics.Debug.Fail ("An error occurred while reading an extra header."' except.ToString ());  			#endif  			// We skip any remaining data' as we cannot trust we're in sync anymore.  			break;  		}  		position += size;  		// We never add new extra headers only found in the local header.  		if ((mustAdd && fromCentralHeader) || this.Streaming) {  			System.Diagnostics.Debug.Assert (fromCentralHeader || this.Streaming || (header is UnknownExtraHeader));  			this.ExtraHeaders.Add (header);  		}  	}  }  finally {  	this.CanChangeDates = true;  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadExtraHeaders,The following statement contains a magic number: try {  	this.CanChangeDates = true;  	while (position < length) {  		if (length - position < 4) {  			#if !SILVERLIGHT  			System.Diagnostics.Debug.Fail ("Invalid extra header. Not enough space left for signature and size");  			#endif  			break;  		}  		short signature = BitConverter.ToInt16 (extraField' position);  		ushort size = BitConverter.ToUInt16 (extraField' position + 2);  		position += 4;  		if (length - position < size) {  			#if !SILVERLIGHT  			System.Diagnostics.Debug.Fail ("Invalid extra header. Size goes beyond total extra headers size.");  			#endif  			break;  		}  		bool mustAdd = false;  		ExtraHeader header = null;  		if (!fromCentralHeader) {  			// Look for header from central header's already read extra headers  			header = this.ExtraHeaders.Find (signature);  		}  		if (header == null) {  			// Clone from available headers.  			header = availableExtraHeaders.Find (signature);  			if (header != null) {  				header = header.CreateInstance (this);  				mustAdd = !header.Volatile;  			}  		}  		if (header == null) {  			header = new UnknownExtraHeader (signature);  			mustAdd = true;  		}  		try {  			header.Read (this' textData' extraField' position' size' fromCentralHeader);  		}  		catch (InvalidZipStructureException   		#if !SILVERLIGHT  		except  		#endif  		) {  			#if !SILVERLIGHT  			// For the moment' the philosophy is to always ignore errors in extra headers.  			System.Diagnostics.Debug.Fail ("An error occurred while reading an extra header."' except.ToString ());  			#endif  			// We skip any remaining data' as we cannot trust we're in sync anymore.  			break;  		}  		position += size;  		// We never add new extra headers only found in the local header.  		if ((mustAdd && fromCentralHeader) || this.Streaming) {  			System.Diagnostics.Debug.Assert (fromCentralHeader || this.Streaming || (header is UnknownExtraHeader));  			this.ExtraHeaders.Add (header);  		}  	}  }  finally {  	this.CanChangeDates = true;  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadExtraHeaders,The following statement contains a magic number: while (position < length) {  	if (length - position < 4) {  		#if !SILVERLIGHT  		System.Diagnostics.Debug.Fail ("Invalid extra header. Not enough space left for signature and size");  		#endif  		break;  	}  	short signature = BitConverter.ToInt16 (extraField' position);  	ushort size = BitConverter.ToUInt16 (extraField' position + 2);  	position += 4;  	if (length - position < size) {  		#if !SILVERLIGHT  		System.Diagnostics.Debug.Fail ("Invalid extra header. Size goes beyond total extra headers size.");  		#endif  		break;  	}  	bool mustAdd = false;  	ExtraHeader header = null;  	if (!fromCentralHeader) {  		// Look for header from central header's already read extra headers  		header = this.ExtraHeaders.Find (signature);  	}  	if (header == null) {  		// Clone from available headers.  		header = availableExtraHeaders.Find (signature);  		if (header != null) {  			header = header.CreateInstance (this);  			mustAdd = !header.Volatile;  		}  	}  	if (header == null) {  		header = new UnknownExtraHeader (signature);  		mustAdd = true;  	}  	try {  		header.Read (this' textData' extraField' position' size' fromCentralHeader);  	}  	catch (InvalidZipStructureException   	#if !SILVERLIGHT  	except  	#endif  	) {  		#if !SILVERLIGHT  		// For the moment' the philosophy is to always ignore errors in extra headers.  		System.Diagnostics.Debug.Fail ("An error occurred while reading an extra header."' except.ToString ());  		#endif  		// We skip any remaining data' as we cannot trust we're in sync anymore.  		break;  	}  	position += size;  	// We never add new extra headers only found in the local header.  	if ((mustAdd && fromCentralHeader) || this.Streaming) {  		System.Diagnostics.Debug.Assert (fromCentralHeader || this.Streaming || (header is UnknownExtraHeader));  		this.ExtraHeaders.Add (header);  	}  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadExtraHeaders,The following statement contains a magic number: while (position < length) {  	if (length - position < 4) {  		#if !SILVERLIGHT  		System.Diagnostics.Debug.Fail ("Invalid extra header. Not enough space left for signature and size");  		#endif  		break;  	}  	short signature = BitConverter.ToInt16 (extraField' position);  	ushort size = BitConverter.ToUInt16 (extraField' position + 2);  	position += 4;  	if (length - position < size) {  		#if !SILVERLIGHT  		System.Diagnostics.Debug.Fail ("Invalid extra header. Size goes beyond total extra headers size.");  		#endif  		break;  	}  	bool mustAdd = false;  	ExtraHeader header = null;  	if (!fromCentralHeader) {  		// Look for header from central header's already read extra headers  		header = this.ExtraHeaders.Find (signature);  	}  	if (header == null) {  		// Clone from available headers.  		header = availableExtraHeaders.Find (signature);  		if (header != null) {  			header = header.CreateInstance (this);  			mustAdd = !header.Volatile;  		}  	}  	if (header == null) {  		header = new UnknownExtraHeader (signature);  		mustAdd = true;  	}  	try {  		header.Read (this' textData' extraField' position' size' fromCentralHeader);  	}  	catch (InvalidZipStructureException   	#if !SILVERLIGHT  	except  	#endif  	) {  		#if !SILVERLIGHT  		// For the moment' the philosophy is to always ignore errors in extra headers.  		System.Diagnostics.Debug.Fail ("An error occurred while reading an extra header."' except.ToString ());  		#endif  		// We skip any remaining data' as we cannot trust we're in sync anymore.  		break;  	}  	position += size;  	// We never add new extra headers only found in the local header.  	if ((mustAdd && fromCentralHeader) || this.Streaming) {  		System.Diagnostics.Debug.Assert (fromCentralHeader || this.Streaming || (header is UnknownExtraHeader));  		this.ExtraHeaders.Add (header);  	}  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadExtraHeaders,The following statement contains a magic number: while (position < length) {  	if (length - position < 4) {  		#if !SILVERLIGHT  		System.Diagnostics.Debug.Fail ("Invalid extra header. Not enough space left for signature and size");  		#endif  		break;  	}  	short signature = BitConverter.ToInt16 (extraField' position);  	ushort size = BitConverter.ToUInt16 (extraField' position + 2);  	position += 4;  	if (length - position < size) {  		#if !SILVERLIGHT  		System.Diagnostics.Debug.Fail ("Invalid extra header. Size goes beyond total extra headers size.");  		#endif  		break;  	}  	bool mustAdd = false;  	ExtraHeader header = null;  	if (!fromCentralHeader) {  		// Look for header from central header's already read extra headers  		header = this.ExtraHeaders.Find (signature);  	}  	if (header == null) {  		// Clone from available headers.  		header = availableExtraHeaders.Find (signature);  		if (header != null) {  			header = header.CreateInstance (this);  			mustAdd = !header.Volatile;  		}  	}  	if (header == null) {  		header = new UnknownExtraHeader (signature);  		mustAdd = true;  	}  	try {  		header.Read (this' textData' extraField' position' size' fromCentralHeader);  	}  	catch (InvalidZipStructureException   	#if !SILVERLIGHT  	except  	#endif  	) {  		#if !SILVERLIGHT  		// For the moment' the philosophy is to always ignore errors in extra headers.  		System.Diagnostics.Debug.Fail ("An error occurred while reading an extra header."' except.ToString ());  		#endif  		// We skip any remaining data' as we cannot trust we're in sync anymore.  		break;  	}  	position += size;  	// We never add new extra headers only found in the local header.  	if ((mustAdd && fromCentralHeader) || this.Streaming) {  		System.Diagnostics.Debug.Assert (fromCentralHeader || this.Streaming || (header is UnknownExtraHeader));  		this.ExtraHeaders.Add (header);  	}  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadExtraHeaders,The following statement contains a magic number: if (length - position < 4) {  	#if !SILVERLIGHT  	System.Diagnostics.Debug.Fail ("Invalid extra header. Not enough space left for signature and size");  	#endif  	break;  }  
Magic Number,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadExtraHeaders,The following statement contains a magic number: position += 4;  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (extension.Length > 1) {  	AbstractFolder parent = zipFile.ParentFolder;  	// The rules we're using for recognition of a name format:  	// - If file.z01 is present' we assume WinZip format  	// - If file.zip.z01 is present' we assume PkZip format  	// - If file.z02 is present (without file.z01)' we assume XceedZipActiveX  	//   and try to locate last part.  	if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the WinZip split name format.  		// This file is the last file.  		return SplitNameFormat.WinZip;  	}  	else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the PkZip split name format.  		// This file is the last file.  		return SplitNameFormat.PkZip;  	}  	else {  		// If we have a ".Z02" file without a ".Z01" file' it means we could be using   		// the Xceed Zip ActiveX split name format.  		AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  		if (secondFile.Exists) {  			// We assume this zip file uses the Xceed Zip ActiveX split name format.  			// If the provided file does not end with a number' we assume we received   			// the first part. We'll look for that last part.  			bool notANumber = true;  			try {  				int.Parse (extension.Substring (2));  				notANumber = false;  			}  			catch {  			}  			if (notANumber) {  				AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  				System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  				int lastNumber = 2;  				AbstractFile lastFile = secondFile;  				foreach (AbstractFile file in files) {  					try {  						int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  						if (number > lastNumber) {  							lastNumber = number;  							lastFile = file;  						}  					}  					catch {  					}  				}  				zipFile = lastFile;  			}  			return SplitNameFormat.XceedZipActiveX;  		}  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (extension.Length > 1) {  	AbstractFolder parent = zipFile.ParentFolder;  	// The rules we're using for recognition of a name format:  	// - If file.z01 is present' we assume WinZip format  	// - If file.zip.z01 is present' we assume PkZip format  	// - If file.z02 is present (without file.z01)' we assume XceedZipActiveX  	//   and try to locate last part.  	if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the WinZip split name format.  		// This file is the last file.  		return SplitNameFormat.WinZip;  	}  	else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the PkZip split name format.  		// This file is the last file.  		return SplitNameFormat.PkZip;  	}  	else {  		// If we have a ".Z02" file without a ".Z01" file' it means we could be using   		// the Xceed Zip ActiveX split name format.  		AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  		if (secondFile.Exists) {  			// We assume this zip file uses the Xceed Zip ActiveX split name format.  			// If the provided file does not end with a number' we assume we received   			// the first part. We'll look for that last part.  			bool notANumber = true;  			try {  				int.Parse (extension.Substring (2));  				notANumber = false;  			}  			catch {  			}  			if (notANumber) {  				AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  				System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  				int lastNumber = 2;  				AbstractFile lastFile = secondFile;  				foreach (AbstractFile file in files) {  					try {  						int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  						if (number > lastNumber) {  							lastNumber = number;  							lastFile = file;  						}  					}  					catch {  					}  				}  				zipFile = lastFile;  			}  			return SplitNameFormat.XceedZipActiveX;  		}  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (extension.Length > 1) {  	AbstractFolder parent = zipFile.ParentFolder;  	// The rules we're using for recognition of a name format:  	// - If file.z01 is present' we assume WinZip format  	// - If file.zip.z01 is present' we assume PkZip format  	// - If file.z02 is present (without file.z01)' we assume XceedZipActiveX  	//   and try to locate last part.  	if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the WinZip split name format.  		// This file is the last file.  		return SplitNameFormat.WinZip;  	}  	else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the PkZip split name format.  		// This file is the last file.  		return SplitNameFormat.PkZip;  	}  	else {  		// If we have a ".Z02" file without a ".Z01" file' it means we could be using   		// the Xceed Zip ActiveX split name format.  		AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  		if (secondFile.Exists) {  			// We assume this zip file uses the Xceed Zip ActiveX split name format.  			// If the provided file does not end with a number' we assume we received   			// the first part. We'll look for that last part.  			bool notANumber = true;  			try {  				int.Parse (extension.Substring (2));  				notANumber = false;  			}  			catch {  			}  			if (notANumber) {  				AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  				System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  				int lastNumber = 2;  				AbstractFile lastFile = secondFile;  				foreach (AbstractFile file in files) {  					try {  						int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  						if (number > lastNumber) {  							lastNumber = number;  							lastFile = file;  						}  					}  					catch {  					}  				}  				zipFile = lastFile;  			}  			return SplitNameFormat.XceedZipActiveX;  		}  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (extension.Length > 1) {  	AbstractFolder parent = zipFile.ParentFolder;  	// The rules we're using for recognition of a name format:  	// - If file.z01 is present' we assume WinZip format  	// - If file.zip.z01 is present' we assume PkZip format  	// - If file.z02 is present (without file.z01)' we assume XceedZipActiveX  	//   and try to locate last part.  	if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the WinZip split name format.  		// This file is the last file.  		return SplitNameFormat.WinZip;  	}  	else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the PkZip split name format.  		// This file is the last file.  		return SplitNameFormat.PkZip;  	}  	else {  		// If we have a ".Z02" file without a ".Z01" file' it means we could be using   		// the Xceed Zip ActiveX split name format.  		AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  		if (secondFile.Exists) {  			// We assume this zip file uses the Xceed Zip ActiveX split name format.  			// If the provided file does not end with a number' we assume we received   			// the first part. We'll look for that last part.  			bool notANumber = true;  			try {  				int.Parse (extension.Substring (2));  				notANumber = false;  			}  			catch {  			}  			if (notANumber) {  				AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  				System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  				int lastNumber = 2;  				AbstractFile lastFile = secondFile;  				foreach (AbstractFile file in files) {  					try {  						int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  						if (number > lastNumber) {  							lastNumber = number;  							lastFile = file;  						}  					}  					catch {  					}  				}  				zipFile = lastFile;  			}  			return SplitNameFormat.XceedZipActiveX;  		}  	}  }  
