Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (extension.Length > 1) {  	AbstractFolder parent = zipFile.ParentFolder;  	// The rules we're using for recognition of a name format:  	// - If file.z01 is present' we assume WinZip format  	// - If file.zip.z01 is present' we assume PkZip format  	// - If file.z02 is present (without file.z01)' we assume XceedZipActiveX  	//   and try to locate last part.  	if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the WinZip split name format.  		// This file is the last file.  		return SplitNameFormat.WinZip;  	}  	else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the PkZip split name format.  		// This file is the last file.  		return SplitNameFormat.PkZip;  	}  	else {  		// If we have a ".Z02" file without a ".Z01" file' it means we could be using   		// the Xceed Zip ActiveX split name format.  		AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  		if (secondFile.Exists) {  			// We assume this zip file uses the Xceed Zip ActiveX split name format.  			// If the provided file does not end with a number' we assume we received   			// the first part. We'll look for that last part.  			bool notANumber = true;  			try {  				int.Parse (extension.Substring (2));  				notANumber = false;  			}  			catch {  			}  			if (notANumber) {  				AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  				System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  				int lastNumber = 2;  				AbstractFile lastFile = secondFile;  				foreach (AbstractFile file in files) {  					try {  						int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  						if (number > lastNumber) {  							lastNumber = number;  							lastFile = file;  						}  					}  					catch {  					}  				}  				zipFile = lastFile;  			}  			return SplitNameFormat.XceedZipActiveX;  		}  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (extension.Length > 1) {  	AbstractFolder parent = zipFile.ParentFolder;  	// The rules we're using for recognition of a name format:  	// - If file.z01 is present' we assume WinZip format  	// - If file.zip.z01 is present' we assume PkZip format  	// - If file.z02 is present (without file.z01)' we assume XceedZipActiveX  	//   and try to locate last part.  	if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the WinZip split name format.  		// This file is the last file.  		return SplitNameFormat.WinZip;  	}  	else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the PkZip split name format.  		// This file is the last file.  		return SplitNameFormat.PkZip;  	}  	else {  		// If we have a ".Z02" file without a ".Z01" file' it means we could be using   		// the Xceed Zip ActiveX split name format.  		AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  		if (secondFile.Exists) {  			// We assume this zip file uses the Xceed Zip ActiveX split name format.  			// If the provided file does not end with a number' we assume we received   			// the first part. We'll look for that last part.  			bool notANumber = true;  			try {  				int.Parse (extension.Substring (2));  				notANumber = false;  			}  			catch {  			}  			if (notANumber) {  				AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  				System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  				int lastNumber = 2;  				AbstractFile lastFile = secondFile;  				foreach (AbstractFile file in files) {  					try {  						int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  						if (number > lastNumber) {  							lastNumber = number;  							lastFile = file;  						}  					}  					catch {  					}  				}  				zipFile = lastFile;  			}  			return SplitNameFormat.XceedZipActiveX;  		}  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (extension.Length > 1) {  	AbstractFolder parent = zipFile.ParentFolder;  	// The rules we're using for recognition of a name format:  	// - If file.z01 is present' we assume WinZip format  	// - If file.zip.z01 is present' we assume PkZip format  	// - If file.z02 is present (without file.z01)' we assume XceedZipActiveX  	//   and try to locate last part.  	if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the WinZip split name format.  		// This file is the last file.  		return SplitNameFormat.WinZip;  	}  	else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  		// We assume we are using the PkZip split name format.  		// This file is the last file.  		return SplitNameFormat.PkZip;  	}  	else {  		// If we have a ".Z02" file without a ".Z01" file' it means we could be using   		// the Xceed Zip ActiveX split name format.  		AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  		if (secondFile.Exists) {  			// We assume this zip file uses the Xceed Zip ActiveX split name format.  			// If the provided file does not end with a number' we assume we received   			// the first part. We'll look for that last part.  			bool notANumber = true;  			try {  				int.Parse (extension.Substring (2));  				notANumber = false;  			}  			catch {  			}  			if (notANumber) {  				AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  				System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  				int lastNumber = 2;  				AbstractFile lastFile = secondFile;  				foreach (AbstractFile file in files) {  					try {  						int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  						if (number > lastNumber) {  							lastNumber = number;  							lastFile = file;  						}  					}  					catch {  					}  				}  				zipFile = lastFile;  			}  			return SplitNameFormat.XceedZipActiveX;  		}  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the WinZip split name format.  	// This file is the last file.  	return SplitNameFormat.WinZip;  }  else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the WinZip split name format.  	// This file is the last file.  	return SplitNameFormat.WinZip;  }  else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the WinZip split name format.  	// This file is the last file.  	return SplitNameFormat.WinZip;  }  else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the WinZip split name format.  	// This file is the last file.  	return SplitNameFormat.WinZip;  }  else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the WinZip split name format.  	// This file is the last file.  	return SplitNameFormat.WinZip;  }  else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the WinZip split name format.  	// This file is the last file.  	return SplitNameFormat.WinZip;  }  else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (basePattern + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the WinZip split name format.  	// This file is the last file.  	return SplitNameFormat.WinZip;  }  else if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
