Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (parent.GetFile (zipFile.Name + extension.Substring (0' 2) + "01").Exists) {  	// We assume we are using the PkZip split name format.  	// This file is the last file.  	return SplitNameFormat.PkZip;  }  else {  	// If we have a ".Z02" file without a ".Z01" file' it means we could be using   	// the Xceed Zip ActiveX split name format.  	AbstractFile secondFile = parent.GetFile (basePattern + extension.Substring (0' 2) + "02");  	if (secondFile.Exists) {  		// We assume this zip file uses the Xceed Zip ActiveX split name format.  		// If the provided file does not end with a number' we assume we received   		// the first part. We'll look for that last part.  		bool notANumber = true;  		try {  			int.Parse (extension.Substring (2));  			notANumber = false;  		}  		catch {  		}  		if (notANumber) {  			AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  			System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  			int lastNumber = 2;  			AbstractFile lastFile = secondFile;  			foreach (AbstractFile file in files) {  				try {  					int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  					if (number > lastNumber) {  						lastNumber = number;  						lastFile = file;  					}  				}  				catch {  				}  			}  			zipFile = lastFile;  		}  		return SplitNameFormat.XceedZipActiveX;  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (secondFile.Exists) {  	// We assume this zip file uses the Xceed Zip ActiveX split name format.  	// If the provided file does not end with a number' we assume we received   	// the first part. We'll look for that last part.  	bool notANumber = true;  	try {  		int.Parse (extension.Substring (2));  		notANumber = false;  	}  	catch {  	}  	if (notANumber) {  		AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  		System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  		int lastNumber = 2;  		AbstractFile lastFile = secondFile;  		foreach (AbstractFile file in files) {  			try {  				int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  				if (number > lastNumber) {  					lastNumber = number;  					lastFile = file;  				}  			}  			catch {  			}  		}  		zipFile = lastFile;  	}  	return SplitNameFormat.XceedZipActiveX;  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (secondFile.Exists) {  	// We assume this zip file uses the Xceed Zip ActiveX split name format.  	// If the provided file does not end with a number' we assume we received   	// the first part. We'll look for that last part.  	bool notANumber = true;  	try {  		int.Parse (extension.Substring (2));  		notANumber = false;  	}  	catch {  	}  	if (notANumber) {  		AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  		System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  		int lastNumber = 2;  		AbstractFile lastFile = secondFile;  		foreach (AbstractFile file in files) {  			try {  				int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  				if (number > lastNumber) {  					lastNumber = number;  					lastFile = file;  				}  			}  			catch {  			}  		}  		zipFile = lastFile;  	}  	return SplitNameFormat.XceedZipActiveX;  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (secondFile.Exists) {  	// We assume this zip file uses the Xceed Zip ActiveX split name format.  	// If the provided file does not end with a number' we assume we received   	// the first part. We'll look for that last part.  	bool notANumber = true;  	try {  		int.Parse (extension.Substring (2));  		notANumber = false;  	}  	catch {  	}  	if (notANumber) {  		AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  		System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  		int lastNumber = 2;  		AbstractFile lastFile = secondFile;  		foreach (AbstractFile file in files) {  			try {  				int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  				if (number > lastNumber) {  					lastNumber = number;  					lastFile = file;  				}  			}  			catch {  			}  		}  		zipFile = lastFile;  	}  	return SplitNameFormat.XceedZipActiveX;  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (secondFile.Exists) {  	// We assume this zip file uses the Xceed Zip ActiveX split name format.  	// If the provided file does not end with a number' we assume we received   	// the first part. We'll look for that last part.  	bool notANumber = true;  	try {  		int.Parse (extension.Substring (2));  		notANumber = false;  	}  	catch {  	}  	if (notANumber) {  		AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  		System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  		int lastNumber = 2;  		AbstractFile lastFile = secondFile;  		foreach (AbstractFile file in files) {  			try {  				int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  				if (number > lastNumber) {  					lastNumber = number;  					lastFile = file;  				}  			}  			catch {  			}  		}  		zipFile = lastFile;  	}  	return SplitNameFormat.XceedZipActiveX;  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: try {  	int.Parse (extension.Substring (2));  	notANumber = false;  }  catch {  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: int.Parse (extension.Substring (2));  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (notANumber) {  	AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  	System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  	int lastNumber = 2;  	AbstractFile lastFile = secondFile;  	foreach (AbstractFile file in files) {  		try {  			int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  			if (number > lastNumber) {  				lastNumber = number;  				lastFile = file;  			}  		}  		catch {  		}  	}  	zipFile = lastFile;  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (notANumber) {  	AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  	System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  	int lastNumber = 2;  	AbstractFile lastFile = secondFile;  	foreach (AbstractFile file in files) {  		try {  			int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  			if (number > lastNumber) {  				lastNumber = number;  				lastFile = file;  			}  		}  		catch {  		}  	}  	zipFile = lastFile;  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: if (notANumber) {  	AbstractFile[] files = parent.GetFiles (false' basePattern + extension.Substring (0' 2) + "*");  	System.Diagnostics.Debug.Assert (files.Length > 0' "Then how come we found .Z02 above?");  	int lastNumber = 2;  	AbstractFile lastFile = secondFile;  	foreach (AbstractFile file in files) {  		try {  			int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  			if (number > lastNumber) {  				lastNumber = number;  				lastFile = file;  			}  		}  		catch {  		}  	}  	zipFile = lastFile;  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: foreach (AbstractFile file in files) {  	try {  		int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  		if (number > lastNumber) {  			lastNumber = number;  			lastFile = file;  		}  	}  	catch {  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,The following statement contains a magic number: try {  	int number = int.Parse (file.Name.Substring (basePattern.Length + 2));  	if (number > lastNumber) {  		lastNumber = number;  		lastFile = file;  	}  }  catch {  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,ReadEndHeader,The following statement contains a magic number: try {  	// Seek to end of file before searching for ending header signature  	stream.Seek (0' SeekOrigin.End);  	StreamSearcher searcher = new StreamSearcher (stream);  	// Look backwards for signature in buffer  	if (!searcher.ReverseFind (EndHeader.Signature))  		throw new InvalidZipStructureException ("The zip end header signature could not be found in the zip file."' this.MainFile);  	m_endHeader = new EndHeader (reader);  	#if OBSOLETED_BY_STORAGE  	        m_currentDisk = m_endHeader.DiskNumber;         #endif  	m_previousLastDiskNumber = m_endHeader.DiskNumber;  	if (m_endHeader.Zip64Format) {  		/* Seek to end of file before searching for ending header locator signature              because ReverseFind() is buggy and doesn't always calculate the correct              offset if the stream isn't positioned at the end. */stream.Seek (0' SeekOrigin.End);  		// The Zip64 end header locator is on the same disk  		// and should immediately precede the ending header.  		if (searcher.ReverseFind (EndHeader.Zip64LocatorSignature' true)) {  			m_endHeader.ReadZip64EndLocator (reader);  			// Let's make sure we're still in Zip64 format' we never know!  			if (m_endHeader.Zip64Format) {  				if (m_endHeader.DiskNumber != m_endHeader.Zip64EndHeaderDiskNumber) {  					spannedStream.ChangeDisk (m_endHeader.Zip64EndHeaderDiskNumber' Xceed.Utils.Storage.DiskRequiredReason.Reading);  				}  				stream.Seek (m_endHeader.Zip64EndHeaderOffset' SeekOrigin.Begin);  				byte[] signature = reader.ReadBytes (4);  				if (signature.Length != 4)  					throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  				if (BitConverter.ToInt32 (signature' 0) != EndHeader.Zip64Signature)  					throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  				m_endHeader.ReadZip64EndHeader (reader);  			}  		}  	}  	return m_endHeader;  }  catch (FileSystemIOException except) {  	throw new ZipIOException (this.MainFile' except);  }  catch (IOException except) {  	throw new ZipIOException (this.MainFile' except);  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,ReadEndHeader,The following statement contains a magic number: try {  	// Seek to end of file before searching for ending header signature  	stream.Seek (0' SeekOrigin.End);  	StreamSearcher searcher = new StreamSearcher (stream);  	// Look backwards for signature in buffer  	if (!searcher.ReverseFind (EndHeader.Signature))  		throw new InvalidZipStructureException ("The zip end header signature could not be found in the zip file."' this.MainFile);  	m_endHeader = new EndHeader (reader);  	#if OBSOLETED_BY_STORAGE  	        m_currentDisk = m_endHeader.DiskNumber;         #endif  	m_previousLastDiskNumber = m_endHeader.DiskNumber;  	if (m_endHeader.Zip64Format) {  		/* Seek to end of file before searching for ending header locator signature              because ReverseFind() is buggy and doesn't always calculate the correct              offset if the stream isn't positioned at the end. */stream.Seek (0' SeekOrigin.End);  		// The Zip64 end header locator is on the same disk  		// and should immediately precede the ending header.  		if (searcher.ReverseFind (EndHeader.Zip64LocatorSignature' true)) {  			m_endHeader.ReadZip64EndLocator (reader);  			// Let's make sure we're still in Zip64 format' we never know!  			if (m_endHeader.Zip64Format) {  				if (m_endHeader.DiskNumber != m_endHeader.Zip64EndHeaderDiskNumber) {  					spannedStream.ChangeDisk (m_endHeader.Zip64EndHeaderDiskNumber' Xceed.Utils.Storage.DiskRequiredReason.Reading);  				}  				stream.Seek (m_endHeader.Zip64EndHeaderOffset' SeekOrigin.Begin);  				byte[] signature = reader.ReadBytes (4);  				if (signature.Length != 4)  					throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  				if (BitConverter.ToInt32 (signature' 0) != EndHeader.Zip64Signature)  					throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  				m_endHeader.ReadZip64EndHeader (reader);  			}  		}  	}  	return m_endHeader;  }  catch (FileSystemIOException except) {  	throw new ZipIOException (this.MainFile' except);  }  catch (IOException except) {  	throw new ZipIOException (this.MainFile' except);  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,ReadEndHeader,The following statement contains a magic number: if (m_endHeader.Zip64Format) {  	/* Seek to end of file before searching for ending header locator signature              because ReverseFind() is buggy and doesn't always calculate the correct              offset if the stream isn't positioned at the end. */stream.Seek (0' SeekOrigin.End);  	// The Zip64 end header locator is on the same disk  	// and should immediately precede the ending header.  	if (searcher.ReverseFind (EndHeader.Zip64LocatorSignature' true)) {  		m_endHeader.ReadZip64EndLocator (reader);  		// Let's make sure we're still in Zip64 format' we never know!  		if (m_endHeader.Zip64Format) {  			if (m_endHeader.DiskNumber != m_endHeader.Zip64EndHeaderDiskNumber) {  				spannedStream.ChangeDisk (m_endHeader.Zip64EndHeaderDiskNumber' Xceed.Utils.Storage.DiskRequiredReason.Reading);  			}  			stream.Seek (m_endHeader.Zip64EndHeaderOffset' SeekOrigin.Begin);  			byte[] signature = reader.ReadBytes (4);  			if (signature.Length != 4)  				throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  			if (BitConverter.ToInt32 (signature' 0) != EndHeader.Zip64Signature)  				throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  			m_endHeader.ReadZip64EndHeader (reader);  		}  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,ReadEndHeader,The following statement contains a magic number: if (m_endHeader.Zip64Format) {  	/* Seek to end of file before searching for ending header locator signature              because ReverseFind() is buggy and doesn't always calculate the correct              offset if the stream isn't positioned at the end. */stream.Seek (0' SeekOrigin.End);  	// The Zip64 end header locator is on the same disk  	// and should immediately precede the ending header.  	if (searcher.ReverseFind (EndHeader.Zip64LocatorSignature' true)) {  		m_endHeader.ReadZip64EndLocator (reader);  		// Let's make sure we're still in Zip64 format' we never know!  		if (m_endHeader.Zip64Format) {  			if (m_endHeader.DiskNumber != m_endHeader.Zip64EndHeaderDiskNumber) {  				spannedStream.ChangeDisk (m_endHeader.Zip64EndHeaderDiskNumber' Xceed.Utils.Storage.DiskRequiredReason.Reading);  			}  			stream.Seek (m_endHeader.Zip64EndHeaderOffset' SeekOrigin.Begin);  			byte[] signature = reader.ReadBytes (4);  			if (signature.Length != 4)  				throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  			if (BitConverter.ToInt32 (signature' 0) != EndHeader.Zip64Signature)  				throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  			m_endHeader.ReadZip64EndHeader (reader);  		}  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,ReadEndHeader,The following statement contains a magic number: if (searcher.ReverseFind (EndHeader.Zip64LocatorSignature' true)) {  	m_endHeader.ReadZip64EndLocator (reader);  	// Let's make sure we're still in Zip64 format' we never know!  	if (m_endHeader.Zip64Format) {  		if (m_endHeader.DiskNumber != m_endHeader.Zip64EndHeaderDiskNumber) {  			spannedStream.ChangeDisk (m_endHeader.Zip64EndHeaderDiskNumber' Xceed.Utils.Storage.DiskRequiredReason.Reading);  		}  		stream.Seek (m_endHeader.Zip64EndHeaderOffset' SeekOrigin.Begin);  		byte[] signature = reader.ReadBytes (4);  		if (signature.Length != 4)  			throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  		if (BitConverter.ToInt32 (signature' 0) != EndHeader.Zip64Signature)  			throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  		m_endHeader.ReadZip64EndHeader (reader);  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,ReadEndHeader,The following statement contains a magic number: if (searcher.ReverseFind (EndHeader.Zip64LocatorSignature' true)) {  	m_endHeader.ReadZip64EndLocator (reader);  	// Let's make sure we're still in Zip64 format' we never know!  	if (m_endHeader.Zip64Format) {  		if (m_endHeader.DiskNumber != m_endHeader.Zip64EndHeaderDiskNumber) {  			spannedStream.ChangeDisk (m_endHeader.Zip64EndHeaderDiskNumber' Xceed.Utils.Storage.DiskRequiredReason.Reading);  		}  		stream.Seek (m_endHeader.Zip64EndHeaderOffset' SeekOrigin.Begin);  		byte[] signature = reader.ReadBytes (4);  		if (signature.Length != 4)  			throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  		if (BitConverter.ToInt32 (signature' 0) != EndHeader.Zip64Signature)  			throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  		m_endHeader.ReadZip64EndHeader (reader);  	}  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,ReadEndHeader,The following statement contains a magic number: if (m_endHeader.Zip64Format) {  	if (m_endHeader.DiskNumber != m_endHeader.Zip64EndHeaderDiskNumber) {  		spannedStream.ChangeDisk (m_endHeader.Zip64EndHeaderDiskNumber' Xceed.Utils.Storage.DiskRequiredReason.Reading);  	}  	stream.Seek (m_endHeader.Zip64EndHeaderOffset' SeekOrigin.Begin);  	byte[] signature = reader.ReadBytes (4);  	if (signature.Length != 4)  		throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  	if (BitConverter.ToInt32 (signature' 0) != EndHeader.Zip64Signature)  		throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  	m_endHeader.ReadZip64EndHeader (reader);  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,ReadEndHeader,The following statement contains a magic number: if (m_endHeader.Zip64Format) {  	if (m_endHeader.DiskNumber != m_endHeader.Zip64EndHeaderDiskNumber) {  		spannedStream.ChangeDisk (m_endHeader.Zip64EndHeaderDiskNumber' Xceed.Utils.Storage.DiskRequiredReason.Reading);  	}  	stream.Seek (m_endHeader.Zip64EndHeaderOffset' SeekOrigin.Begin);  	byte[] signature = reader.ReadBytes (4);  	if (signature.Length != 4)  		throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  	if (BitConverter.ToInt32 (signature' 0) != EndHeader.Zip64Signature)  		throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  	m_endHeader.ReadZip64EndHeader (reader);  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,ReadEndHeader,The following statement contains a magic number: if (signature.Length != 4)  	throw new InvalidZipStructureException ("Could not find a Zip64 End Header where one was expected."' this.MainFile);  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: if ((extension == null) || (extension.Length < 2)) {  	extension = ".zip";  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: if ((currentDiskNumber == 1) && (splitNameFormat == SplitNameFormat.XceedZipActiveX)) {  	// The first part of an Xceed Zip ActiveX split zip file is the one ending  	// with .zip.  	newName += ".zip";  }  else if ((lastDiskNumber != 0) && (currentDiskNumber == lastDiskNumber) && ((splitNameFormat == SplitNameFormat.PkZip) || (splitNameFormat == SplitNameFormat.WinZip))) {  	// The last part of a PkZip or WinZip split zip file ends with ".zip"' but   	// since the provided file is supposed to be the last part' we return it directly.  	return zipFile;  }  else if (splitNameFormat == SplitNameFormat.PkZip) {  	// Above part ".z99"' the PkZip naming looses its "z"  	if (currentDiskNumber > 99)  		newName += extension + "." + currentDiskNumber.ToString ("D2");  	else  		newName += extension + extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  else {  	// Common between XceedZipActiveX and WinZip  	newName += extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: if ((currentDiskNumber == 1) && (splitNameFormat == SplitNameFormat.XceedZipActiveX)) {  	// The first part of an Xceed Zip ActiveX split zip file is the one ending  	// with .zip.  	newName += ".zip";  }  else if ((lastDiskNumber != 0) && (currentDiskNumber == lastDiskNumber) && ((splitNameFormat == SplitNameFormat.PkZip) || (splitNameFormat == SplitNameFormat.WinZip))) {  	// The last part of a PkZip or WinZip split zip file ends with ".zip"' but   	// since the provided file is supposed to be the last part' we return it directly.  	return zipFile;  }  else if (splitNameFormat == SplitNameFormat.PkZip) {  	// Above part ".z99"' the PkZip naming looses its "z"  	if (currentDiskNumber > 99)  		newName += extension + "." + currentDiskNumber.ToString ("D2");  	else  		newName += extension + extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  else {  	// Common between XceedZipActiveX and WinZip  	newName += extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  
