Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: if ((currentDiskNumber == 1) && (splitNameFormat == SplitNameFormat.XceedZipActiveX)) {  	// The first part of an Xceed Zip ActiveX split zip file is the one ending  	// with .zip.  	newName += ".zip";  }  else if ((lastDiskNumber != 0) && (currentDiskNumber == lastDiskNumber) && ((splitNameFormat == SplitNameFormat.PkZip) || (splitNameFormat == SplitNameFormat.WinZip))) {  	// The last part of a PkZip or WinZip split zip file ends with ".zip"' but   	// since the provided file is supposed to be the last part' we return it directly.  	return zipFile;  }  else if (splitNameFormat == SplitNameFormat.PkZip) {  	// Above part ".z99"' the PkZip naming looses its "z"  	if (currentDiskNumber > 99)  		newName += extension + "." + currentDiskNumber.ToString ("D2");  	else  		newName += extension + extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  else {  	// Common between XceedZipActiveX and WinZip  	newName += extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: if ((lastDiskNumber != 0) && (currentDiskNumber == lastDiskNumber) && ((splitNameFormat == SplitNameFormat.PkZip) || (splitNameFormat == SplitNameFormat.WinZip))) {  	// The last part of a PkZip or WinZip split zip file ends with ".zip"' but   	// since the provided file is supposed to be the last part' we return it directly.  	return zipFile;  }  else if (splitNameFormat == SplitNameFormat.PkZip) {  	// Above part ".z99"' the PkZip naming looses its "z"  	if (currentDiskNumber > 99)  		newName += extension + "." + currentDiskNumber.ToString ("D2");  	else  		newName += extension + extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  else {  	// Common between XceedZipActiveX and WinZip  	newName += extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: if ((lastDiskNumber != 0) && (currentDiskNumber == lastDiskNumber) && ((splitNameFormat == SplitNameFormat.PkZip) || (splitNameFormat == SplitNameFormat.WinZip))) {  	// The last part of a PkZip or WinZip split zip file ends with ".zip"' but   	// since the provided file is supposed to be the last part' we return it directly.  	return zipFile;  }  else if (splitNameFormat == SplitNameFormat.PkZip) {  	// Above part ".z99"' the PkZip naming looses its "z"  	if (currentDiskNumber > 99)  		newName += extension + "." + currentDiskNumber.ToString ("D2");  	else  		newName += extension + extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  else {  	// Common between XceedZipActiveX and WinZip  	newName += extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: if ((lastDiskNumber != 0) && (currentDiskNumber == lastDiskNumber) && ((splitNameFormat == SplitNameFormat.PkZip) || (splitNameFormat == SplitNameFormat.WinZip))) {  	// The last part of a PkZip or WinZip split zip file ends with ".zip"' but   	// since the provided file is supposed to be the last part' we return it directly.  	return zipFile;  }  else if (splitNameFormat == SplitNameFormat.PkZip) {  	// Above part ".z99"' the PkZip naming looses its "z"  	if (currentDiskNumber > 99)  		newName += extension + "." + currentDiskNumber.ToString ("D2");  	else  		newName += extension + extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  else {  	// Common between XceedZipActiveX and WinZip  	newName += extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: if (splitNameFormat == SplitNameFormat.PkZip) {  	// Above part ".z99"' the PkZip naming looses its "z"  	if (currentDiskNumber > 99)  		newName += extension + "." + currentDiskNumber.ToString ("D2");  	else  		newName += extension + extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  else {  	// Common between XceedZipActiveX and WinZip  	newName += extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: if (splitNameFormat == SplitNameFormat.PkZip) {  	// Above part ".z99"' the PkZip naming looses its "z"  	if (currentDiskNumber > 99)  		newName += extension + "." + currentDiskNumber.ToString ("D2");  	else  		newName += extension + extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  else {  	// Common between XceedZipActiveX and WinZip  	newName += extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: if (splitNameFormat == SplitNameFormat.PkZip) {  	// Above part ".z99"' the PkZip naming looses its "z"  	if (currentDiskNumber > 99)  		newName += extension + "." + currentDiskNumber.ToString ("D2");  	else  		newName += extension + extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  else {  	// Common between XceedZipActiveX and WinZip  	newName += extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  }  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: if (currentDiskNumber > 99)  	newName += extension + "." + currentDiskNumber.ToString ("D2");  else  	newName += extension + extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: if (currentDiskNumber > 99)  	newName += extension + "." + currentDiskNumber.ToString ("D2");  else  	newName += extension + extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: newName += extension + extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  
Magic Number,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,GetSplitFile,The following statement contains a magic number: newName += extension.Substring (0' 2) + currentDiskNumber.ToString ("D2");  
Magic Number,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingReadStream,The following statement contains a magic number: try {  	// In case of AES encryption' there is no CRC32  	bool calculateChecksum = true;  	if (this.Encrypted) {  		// We must insert an encryption stream in the process  		if (decryptionPassword.Length == 0)  			throw new InvalidDecryptionPasswordException ("The decryption password is empty."' m_zipHandler.LastZipFile);  		switch (m_header.EncryptionMethod) {  		case EncryptionMethod.Compatible:  			long userKey = (m_header.HasDescriptorHeader ? m_header.OriginalEncryptionKey : (Crc32 >> 16));  			try {  				innerStream = new ZCryptStream (innerStream' decryptionPassword' userKey' false);  			}  			catch (ZCryptException) {  				throw new InvalidDecryptionPasswordException ("The decryption password is invalid.");  			}  			break;  		#if !XCEED_NOAES  		case EncryptionMethod.WinZipAes:  			#if ( XCEEDCF )  			              throw new FileSystemNotSupportedException( "Cannot decrypt AES-encrypted zip files under the .NET Compact Framework."' null );               #else  			DisposableResourceManager resourceManager = this.ZipHandler.DisposableResourceManager;  			Rfc2898DeriveBytesManager rfc2898DeriveBytesManager = resourceManager.ObtainResource<Rfc2898DeriveBytesManager> (ZipHandler.Rfc2898DeriveBytesManagerResource);  			innerStream = new AesEncryptionStream (innerStream' ZipHandler.AesAlgorithmManager' rfc2898DeriveBytesManager' decryptionPassword' m_header.EncryptionStrength' false);  			calculateChecksum = false;  			break;  		#endif  		#endif  		default:  			throw new FileSystemNotSupportedException ("Unsupported encryption method '" + this.m_header.EncryptionMethod.ToString () + "'."' null);  		}  	}  	try {  		// If the compression method isn't LZMA  		if (this.CompressionMethod != CompressionMethod.LZMA) {  			// uncompress the data  			innerStream = new CompressedStream (innerStream' this.CompressionMethod' this.CompressionLevel);  		}  		else {  			/* We're gonna assume that this.CompressedSize and this.UncompressedSize              * always contain values. It should since the code makes every effort to              * obtain them when the central header is read. */long compressedSize = this.CompressedSize;  			long uncompressedSize = this.UncompressedSize;  			/* We could let LZMA run unbounded but giving it bounds helps the engine to              * end its processing gracefully if the compressed data is corrupted.              *               * When AES is used however' it's better to let LZMA look for the marker so that              * the encryption inner stream always finds the authentication code located immediately              * after the data. Otherwise' LZMA might stop processing 1 byte before the marker'              * leaving the encryption stream not positioned correctly to read the authentication code. */// If an end of stream marker is present in the compressed data and it's encrypted with WinZipAES  			if (this.m_header.UsesLZMAEndOfStreamMarker && this.Encrypted && this.m_header.EncryptionMethod == EncryptionMethod.WinZipAes) {  				// Let LZMA find the marker while processing  				compressedSize = -1;  				uncompressedSize = -1;  			}  			Decompressor decompressor = DecompressorFactory.CreateLzmaDecompressor (compressedSize' uncompressedSize' LZMAHeaderType.Zip);  			innerStream = new CompressedStream (innerStream' decompressor);  		}  	}  	catch (ArgumentException except) {  		throw new InvalidZipStructureException ("The file is compressed with an unknown compression method."' m_zipHandler.LastZipFile' except);  	}  	if (calculateChecksum) {  		// verify the checksum  		return new ChecksumStream (innerStream' ChecksumType.CRC32' unchecked((int)this.Crc32));  	}  	return innerStream;  }  catch {  	//innerStream.Close();  	throw;  }  
Magic Number,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingReadStream,The following statement contains a magic number: if (this.Encrypted) {  	// We must insert an encryption stream in the process  	if (decryptionPassword.Length == 0)  		throw new InvalidDecryptionPasswordException ("The decryption password is empty."' m_zipHandler.LastZipFile);  	switch (m_header.EncryptionMethod) {  	case EncryptionMethod.Compatible:  		long userKey = (m_header.HasDescriptorHeader ? m_header.OriginalEncryptionKey : (Crc32 >> 16));  		try {  			innerStream = new ZCryptStream (innerStream' decryptionPassword' userKey' false);  		}  		catch (ZCryptException) {  			throw new InvalidDecryptionPasswordException ("The decryption password is invalid.");  		}  		break;  	#if !XCEED_NOAES  	case EncryptionMethod.WinZipAes:  		#if ( XCEEDCF )  		              throw new FileSystemNotSupportedException( "Cannot decrypt AES-encrypted zip files under the .NET Compact Framework."' null );               #else  		DisposableResourceManager resourceManager = this.ZipHandler.DisposableResourceManager;  		Rfc2898DeriveBytesManager rfc2898DeriveBytesManager = resourceManager.ObtainResource<Rfc2898DeriveBytesManager> (ZipHandler.Rfc2898DeriveBytesManagerResource);  		innerStream = new AesEncryptionStream (innerStream' ZipHandler.AesAlgorithmManager' rfc2898DeriveBytesManager' decryptionPassword' m_header.EncryptionStrength' false);  		calculateChecksum = false;  		break;  	#endif  	#endif  	default:  		throw new FileSystemNotSupportedException ("Unsupported encryption method '" + this.m_header.EncryptionMethod.ToString () + "'."' null);  	}  }  
Magic Number,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingReadStream,The following statement contains a magic number: switch (m_header.EncryptionMethod) {  case EncryptionMethod.Compatible:  	long userKey = (m_header.HasDescriptorHeader ? m_header.OriginalEncryptionKey : (Crc32 >> 16));  	try {  		innerStream = new ZCryptStream (innerStream' decryptionPassword' userKey' false);  	}  	catch (ZCryptException) {  		throw new InvalidDecryptionPasswordException ("The decryption password is invalid.");  	}  	break;  #if !XCEED_NOAES  case EncryptionMethod.WinZipAes:  	#if ( XCEEDCF )  	              throw new FileSystemNotSupportedException( "Cannot decrypt AES-encrypted zip files under the .NET Compact Framework."' null );               #else  	DisposableResourceManager resourceManager = this.ZipHandler.DisposableResourceManager;  	Rfc2898DeriveBytesManager rfc2898DeriveBytesManager = resourceManager.ObtainResource<Rfc2898DeriveBytesManager> (ZipHandler.Rfc2898DeriveBytesManagerResource);  	innerStream = new AesEncryptionStream (innerStream' ZipHandler.AesAlgorithmManager' rfc2898DeriveBytesManager' decryptionPassword' m_header.EncryptionStrength' false);  	calculateChecksum = false;  	break;  #endif  #endif  default:  	throw new FileSystemNotSupportedException ("Unsupported encryption method '" + this.m_header.EncryptionMethod.ToString () + "'."' null);  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,DoReadItems,The following statement contains a magic number: try {  	zipReadItemsSession.FirstHeaderDisk = endHeader.DiskNumber;  	zipReadItemsSession.FirstHeaderOffset = endHeader.Offset;  	ZipItemHandler root = (ZipItemHandler)handler.GetItem (Path.DirectorySeparatorChar.ToString ()' true);  	System.Diagnostics.Debug.Assert (root.Exists && !root.FolderPersistent);  	if (zipSession != null)  		zipSession.InitializeTotalItems ((long)(endHeader.CentralHeadersTotal * 2));  	if (endHeader.CentralHeadersTotal > 0) {  		zipReadItemsSession.FirstHeaderDisk = endHeader.CentralDiskNumber;  		zipReadItemsSession.FirstHeaderOffset = endHeader.CentralDirectoryOffset;  		source.Seek (endHeader.CentralDirectoryOffset' SeekOrigin.Begin);  		zipReadItemsSession.NonameFolder = @"\noname" + this.StorageFile.LastWriteDateTime.ToString ("yyyyMMddHHmmss");  		zipReadItemsSession.NonameIndex = 1;  	}  	// Call base class  	base.DoReadItems (session' readItemsSession' source' spannedStream);  	this.CalculateItemsSizes (zipSession' endHeader);  	if (zipSession != null)  		zipSession.OnReadingZipItemCompletion ();  	if (zipReadItemsSession.FirstHeaderDisk > 0 || zipReadItemsSession.FirstHeaderOffset > 0) {  		if ((zipReadItemsSession.FirstHeaderDisk == 0) && (zipReadItemsSession.FirstHeaderOffset == 4)) {  			// We assume this is the spanning signature. We ignore it.  		}  		else if (endHeader.DiskNumber > 0) {  			// We do not support updating spanned SFX zip files.  			// But we can't throw here since it may only be for reading.  			// We simply abandon the SfxPrefix.  		}  		else {  			source.Seek (0' SeekOrigin.Begin);  			System.Diagnostics.Debug.Assert (handler.SfxPrefixStorageItem == null);  			SfxPrefix prefix = SfxPrefix.CreateSfxPrefix (source' zipReadItemsSession.FirstHeaderOffset);  			if (prefix == null)  				throw new FileSystemInternalException ("Default prefix could not be created.");  			handler.SetSfxPrefix (prefix);  			// Mark add the prefix's storage item to the list just like any item would be  			StorageItem sfxPrefixItem = handler.SfxPrefixStorageItem;  			sfxPrefixItem.State = StorageItemState.UpToDate;  			sfxPrefixItem.Location.Storage = this;  			sfxPrefixItem.Location.HeaderSize = zipReadItemsSession.FirstHeaderOffset;  			zipReadItemsSession.Items.Add (sfxPrefixItem.Location' sfxPrefixItem);  		}  	}  }  catch (FileSystemIOException except) {  	throw new ZipIOException (StorageFile' except);  }  catch (IOException except) {  	throw new ZipIOException (StorageFile' except);  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,DoReadItems,The following statement contains a magic number: try {  	zipReadItemsSession.FirstHeaderDisk = endHeader.DiskNumber;  	zipReadItemsSession.FirstHeaderOffset = endHeader.Offset;  	ZipItemHandler root = (ZipItemHandler)handler.GetItem (Path.DirectorySeparatorChar.ToString ()' true);  	System.Diagnostics.Debug.Assert (root.Exists && !root.FolderPersistent);  	if (zipSession != null)  		zipSession.InitializeTotalItems ((long)(endHeader.CentralHeadersTotal * 2));  	if (endHeader.CentralHeadersTotal > 0) {  		zipReadItemsSession.FirstHeaderDisk = endHeader.CentralDiskNumber;  		zipReadItemsSession.FirstHeaderOffset = endHeader.CentralDirectoryOffset;  		source.Seek (endHeader.CentralDirectoryOffset' SeekOrigin.Begin);  		zipReadItemsSession.NonameFolder = @"\noname" + this.StorageFile.LastWriteDateTime.ToString ("yyyyMMddHHmmss");  		zipReadItemsSession.NonameIndex = 1;  	}  	// Call base class  	base.DoReadItems (session' readItemsSession' source' spannedStream);  	this.CalculateItemsSizes (zipSession' endHeader);  	if (zipSession != null)  		zipSession.OnReadingZipItemCompletion ();  	if (zipReadItemsSession.FirstHeaderDisk > 0 || zipReadItemsSession.FirstHeaderOffset > 0) {  		if ((zipReadItemsSession.FirstHeaderDisk == 0) && (zipReadItemsSession.FirstHeaderOffset == 4)) {  			// We assume this is the spanning signature. We ignore it.  		}  		else if (endHeader.DiskNumber > 0) {  			// We do not support updating spanned SFX zip files.  			// But we can't throw here since it may only be for reading.  			// We simply abandon the SfxPrefix.  		}  		else {  			source.Seek (0' SeekOrigin.Begin);  			System.Diagnostics.Debug.Assert (handler.SfxPrefixStorageItem == null);  			SfxPrefix prefix = SfxPrefix.CreateSfxPrefix (source' zipReadItemsSession.FirstHeaderOffset);  			if (prefix == null)  				throw new FileSystemInternalException ("Default prefix could not be created.");  			handler.SetSfxPrefix (prefix);  			// Mark add the prefix's storage item to the list just like any item would be  			StorageItem sfxPrefixItem = handler.SfxPrefixStorageItem;  			sfxPrefixItem.State = StorageItemState.UpToDate;  			sfxPrefixItem.Location.Storage = this;  			sfxPrefixItem.Location.HeaderSize = zipReadItemsSession.FirstHeaderOffset;  			zipReadItemsSession.Items.Add (sfxPrefixItem.Location' sfxPrefixItem);  		}  	}  }  catch (FileSystemIOException except) {  	throw new ZipIOException (StorageFile' except);  }  catch (IOException except) {  	throw new ZipIOException (StorageFile' except);  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,DoReadItems,The following statement contains a magic number: if (zipSession != null)  	zipSession.InitializeTotalItems ((long)(endHeader.CentralHeadersTotal * 2));  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,DoReadItems,The following statement contains a magic number: zipSession.InitializeTotalItems ((long)(endHeader.CentralHeadersTotal * 2));  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,DoReadItems,The following statement contains a magic number: if (zipReadItemsSession.FirstHeaderDisk > 0 || zipReadItemsSession.FirstHeaderOffset > 0) {  	if ((zipReadItemsSession.FirstHeaderDisk == 0) && (zipReadItemsSession.FirstHeaderOffset == 4)) {  		// We assume this is the spanning signature. We ignore it.  	}  	else if (endHeader.DiskNumber > 0) {  		// We do not support updating spanned SFX zip files.  		// But we can't throw here since it may only be for reading.  		// We simply abandon the SfxPrefix.  	}  	else {  		source.Seek (0' SeekOrigin.Begin);  		System.Diagnostics.Debug.Assert (handler.SfxPrefixStorageItem == null);  		SfxPrefix prefix = SfxPrefix.CreateSfxPrefix (source' zipReadItemsSession.FirstHeaderOffset);  		if (prefix == null)  			throw new FileSystemInternalException ("Default prefix could not be created.");  		handler.SetSfxPrefix (prefix);  		// Mark add the prefix's storage item to the list just like any item would be  		StorageItem sfxPrefixItem = handler.SfxPrefixStorageItem;  		sfxPrefixItem.State = StorageItemState.UpToDate;  		sfxPrefixItem.Location.Storage = this;  		sfxPrefixItem.Location.HeaderSize = zipReadItemsSession.FirstHeaderOffset;  		zipReadItemsSession.Items.Add (sfxPrefixItem.Location' sfxPrefixItem);  	}  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,DoReadItems,The following statement contains a magic number: if ((zipReadItemsSession.FirstHeaderDisk == 0) && (zipReadItemsSession.FirstHeaderOffset == 4)) {  	// We assume this is the spanning signature. We ignore it.  }  else if (endHeader.DiskNumber > 0) {  	// We do not support updating spanned SFX zip files.  	// But we can't throw here since it may only be for reading.  	// We simply abandon the SfxPrefix.  }  else {  	source.Seek (0' SeekOrigin.Begin);  	System.Diagnostics.Debug.Assert (handler.SfxPrefixStorageItem == null);  	SfxPrefix prefix = SfxPrefix.CreateSfxPrefix (source' zipReadItemsSession.FirstHeaderOffset);  	if (prefix == null)  		throw new FileSystemInternalException ("Default prefix could not be created.");  	handler.SetSfxPrefix (prefix);  	// Mark add the prefix's storage item to the list just like any item would be  	StorageItem sfxPrefixItem = handler.SfxPrefixStorageItem;  	sfxPrefixItem.State = StorageItemState.UpToDate;  	sfxPrefixItem.Location.Storage = this;  	sfxPrefixItem.Location.HeaderSize = zipReadItemsSession.FirstHeaderOffset;  	zipReadItemsSession.Items.Add (sfxPrefixItem.Location' sfxPrefixItem);  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadLocalHeader,The following statement contains a magic number: try {  	int headerSize;  	if (!itemHeader.ReadLocalHeader (reader' out headerSize)) {  		/*           // A difference was detected between the central and the local header.           // If we're reading an entry while writing a new zip file' we ignore.           if( m_zipHandler.Dirty == Dirtiness.Clean )           {             // Either Ignore or Retry is considered "ignore the differences' but              // continue with that file".             session.OnException( new InvalidZipStructureException(               "The information contained in the local header does not match the information of the central header."' m_zipHandler.LastZipFile ) );           }           */}  	itemHeader.Location.HeaderSize = headerSize + 4;  	itemHeader.Location.DataSize = itemHeader.CompressedSize;  	if (itemHeader.HasDescriptorHeader) {  		if (!itemHeader.HasZip64ExtraHeader) {  			itemHeader.Location.FooterSize = 12;  		}  		else {  			itemHeader.Location.FooterSize = 20;  		}  	}  }  finally {  	reader.Close ();  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadLocalHeader,The following statement contains a magic number: try {  	int headerSize;  	if (!itemHeader.ReadLocalHeader (reader' out headerSize)) {  		/*           // A difference was detected between the central and the local header.           // If we're reading an entry while writing a new zip file' we ignore.           if( m_zipHandler.Dirty == Dirtiness.Clean )           {             // Either Ignore or Retry is considered "ignore the differences' but              // continue with that file".             session.OnException( new InvalidZipStructureException(               "The information contained in the local header does not match the information of the central header."' m_zipHandler.LastZipFile ) );           }           */}  	itemHeader.Location.HeaderSize = headerSize + 4;  	itemHeader.Location.DataSize = itemHeader.CompressedSize;  	if (itemHeader.HasDescriptorHeader) {  		if (!itemHeader.HasZip64ExtraHeader) {  			itemHeader.Location.FooterSize = 12;  		}  		else {  			itemHeader.Location.FooterSize = 20;  		}  	}  }  finally {  	reader.Close ();  }  
