Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadLocalHeader,The following statement contains a magic number: try {  	int headerSize;  	if (!itemHeader.ReadLocalHeader (reader' out headerSize)) {  		/*           // A difference was detected between the central and the local header.           // If we're reading an entry while writing a new zip file' we ignore.           if( m_zipHandler.Dirty == Dirtiness.Clean )           {             // Either Ignore or Retry is considered "ignore the differences' but              // continue with that file".             session.OnException( new InvalidZipStructureException(               "The information contained in the local header does not match the information of the central header."' m_zipHandler.LastZipFile ) );           }           */}  	itemHeader.Location.HeaderSize = headerSize + 4;  	itemHeader.Location.DataSize = itemHeader.CompressedSize;  	if (itemHeader.HasDescriptorHeader) {  		if (!itemHeader.HasZip64ExtraHeader) {  			itemHeader.Location.FooterSize = 12;  		}  		else {  			itemHeader.Location.FooterSize = 20;  		}  	}  }  finally {  	reader.Close ();  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadLocalHeader,The following statement contains a magic number: itemHeader.Location.HeaderSize = headerSize + 4;  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadLocalHeader,The following statement contains a magic number: if (itemHeader.HasDescriptorHeader) {  	if (!itemHeader.HasZip64ExtraHeader) {  		itemHeader.Location.FooterSize = 12;  	}  	else {  		itemHeader.Location.FooterSize = 20;  	}  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadLocalHeader,The following statement contains a magic number: if (itemHeader.HasDescriptorHeader) {  	if (!itemHeader.HasZip64ExtraHeader) {  		itemHeader.Location.FooterSize = 12;  	}  	else {  		itemHeader.Location.FooterSize = 20;  	}  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadLocalHeader,The following statement contains a magic number: if (!itemHeader.HasZip64ExtraHeader) {  	itemHeader.Location.FooterSize = 12;  }  else {  	itemHeader.Location.FooterSize = 20;  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadLocalHeader,The following statement contains a magic number: if (!itemHeader.HasZip64ExtraHeader) {  	itemHeader.Location.FooterSize = 12;  }  else {  	itemHeader.Location.FooterSize = 20;  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadLocalHeader,The following statement contains a magic number: itemHeader.Location.FooterSize = 12;  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadLocalHeader,The following statement contains a magic number: itemHeader.Location.FooterSize = 20;  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnPreparingReadStream,The following statement contains a magic number: try {  	int headerSize;  	if (!itemHeader.ReadLocalHeader (reader' out headerSize)) {  		/*           // A difference was detected between the central and the local header.           // If we're reading an entry while writing a new zip file' we ignore.           if( m_zipHandler.Dirty == Dirtiness.Clean )           {             // Either Ignore or Retry is considered "ignore the differences' but              // continue with that file".             session.OnException( new InvalidZipStructureException(               "The information contained in the local header does not match the information of the central header."' m_zipHandler.LastZipFile ) );           }           */}  	item.Location.HeaderSize = headerSize + 4;  	item.Location.DataSize = itemHeader.CompressedSize;  	if (itemHeader.HasDescriptorHeader) {  		if (!itemHeader.HasZip64ExtraHeader) {  			item.Location.FooterSize = 12;  		}  		else {  			item.Location.FooterSize = 20;  		}  	}  }  finally {  	reader.Close ();  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnPreparingReadStream,The following statement contains a magic number: try {  	int headerSize;  	if (!itemHeader.ReadLocalHeader (reader' out headerSize)) {  		/*           // A difference was detected between the central and the local header.           // If we're reading an entry while writing a new zip file' we ignore.           if( m_zipHandler.Dirty == Dirtiness.Clean )           {             // Either Ignore or Retry is considered "ignore the differences' but              // continue with that file".             session.OnException( new InvalidZipStructureException(               "The information contained in the local header does not match the information of the central header."' m_zipHandler.LastZipFile ) );           }           */}  	item.Location.HeaderSize = headerSize + 4;  	item.Location.DataSize = itemHeader.CompressedSize;  	if (itemHeader.HasDescriptorHeader) {  		if (!itemHeader.HasZip64ExtraHeader) {  			item.Location.FooterSize = 12;  		}  		else {  			item.Location.FooterSize = 20;  		}  	}  }  finally {  	reader.Close ();  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnPreparingReadStream,The following statement contains a magic number: try {  	int headerSize;  	if (!itemHeader.ReadLocalHeader (reader' out headerSize)) {  		/*           // A difference was detected between the central and the local header.           // If we're reading an entry while writing a new zip file' we ignore.           if( m_zipHandler.Dirty == Dirtiness.Clean )           {             // Either Ignore or Retry is considered "ignore the differences' but              // continue with that file".             session.OnException( new InvalidZipStructureException(               "The information contained in the local header does not match the information of the central header."' m_zipHandler.LastZipFile ) );           }           */}  	item.Location.HeaderSize = headerSize + 4;  	item.Location.DataSize = itemHeader.CompressedSize;  	if (itemHeader.HasDescriptorHeader) {  		if (!itemHeader.HasZip64ExtraHeader) {  			item.Location.FooterSize = 12;  		}  		else {  			item.Location.FooterSize = 20;  		}  	}  }  finally {  	reader.Close ();  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnPreparingReadStream,The following statement contains a magic number: item.Location.HeaderSize = headerSize + 4;  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnPreparingReadStream,The following statement contains a magic number: if (itemHeader.HasDescriptorHeader) {  	if (!itemHeader.HasZip64ExtraHeader) {  		item.Location.FooterSize = 12;  	}  	else {  		item.Location.FooterSize = 20;  	}  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnPreparingReadStream,The following statement contains a magic number: if (itemHeader.HasDescriptorHeader) {  	if (!itemHeader.HasZip64ExtraHeader) {  		item.Location.FooterSize = 12;  	}  	else {  		item.Location.FooterSize = 20;  	}  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnPreparingReadStream,The following statement contains a magic number: if (!itemHeader.HasZip64ExtraHeader) {  	item.Location.FooterSize = 12;  }  else {  	item.Location.FooterSize = 20;  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnPreparingReadStream,The following statement contains a magic number: if (!itemHeader.HasZip64ExtraHeader) {  	item.Location.FooterSize = 12;  }  else {  	item.Location.FooterSize = 20;  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnPreparingReadStream,The following statement contains a magic number: item.Location.FooterSize = 12;  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnPreparingReadStream,The following statement contains a magic number: item.Location.FooterSize = 20;  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,OnMoveItemsSeekToData,The following statement contains a magic number: if (item.Location.HeaderSize >= 26) {  	// Let the base implementation seek using the value we have in memory  	return base.OnMoveItemsSeekToData (session' sourceStream' item);  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,ReadItem,The following statement contains a magic number: if (sigBuf.Length != 4)  	throw new InvalidZipStructureException ("Could not find a central header where one was expected in the zip file."' StorageFile);  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: for (int i = this.Items.Count - 1; i >= 0; i--) {  	long size;  	bool calculateHeaderSize;  	// Get the current item  	ItemHeader item = (ItemHeader)this.Items [i];  	StorageKey location = item.Location;  	// If the current item is located on the same disk as the item that follows it  	if (item.LocalHeaderDisk == nextItemDiskNumber) {  		// The item's gross size is the offset of the next item minus the current item's offset  		size = nextItemOffset - location.Offset;  		calculateHeaderSize = true;  	}  	else {  		// ??  		size = (64 * 1024) + location.DataSize + 20;  		calculateHeaderSize = false;  	}  	// If the item has a descriptor header  	if (item.HasDescriptorHeader) {  		long footerSize;  		// If the item doesn't have a Zip64 extra header  		if (!item.HasZip64ExtraHeader) {  			// Use the descriptor header size as the footer size  			footerSize = ItemHeader.DescriptorHeaderSize;  		}  		else {  			// Use the Zip64 descriptor header size as the footer size  			footerSize = ItemHeader.Zip64DescriptorHeaderSize;  		}  		// Store the footer size  		location.FooterSize = footerSize;  		// Remove the footer size from the gross size  		size -= footerSize;  	}  	// If we're confident we can calculate the header size for this item  	if (calculateHeaderSize) {  		// The header size is the remaining gross size minus the data size  		// we got from the central header  		long headerSize = size - location.DataSize;  		// Store the header size  		location.HeaderSize = headerSize;  		// Remove the header size from the gross size  		size -= headerSize;  	}  	else {  		// Assign a default header size that will signify that we must manually calculate the size later  		location.HeaderSize = 4;  		// Remove the header size from the gross size  		size -= 4;  	}  	// Store the item's data size using the remaining gross size  	location.DataSize = size;  	// Remember the current item's disk number and offset  	nextItemDiskNumber = item.LocalHeaderDisk;  	nextItemOffset = location.Offset;  	if (zipSession != null)  		zipSession.OnReadingZipItemProgression (this.StorageFile);  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: for (int i = this.Items.Count - 1; i >= 0; i--) {  	long size;  	bool calculateHeaderSize;  	// Get the current item  	ItemHeader item = (ItemHeader)this.Items [i];  	StorageKey location = item.Location;  	// If the current item is located on the same disk as the item that follows it  	if (item.LocalHeaderDisk == nextItemDiskNumber) {  		// The item's gross size is the offset of the next item minus the current item's offset  		size = nextItemOffset - location.Offset;  		calculateHeaderSize = true;  	}  	else {  		// ??  		size = (64 * 1024) + location.DataSize + 20;  		calculateHeaderSize = false;  	}  	// If the item has a descriptor header  	if (item.HasDescriptorHeader) {  		long footerSize;  		// If the item doesn't have a Zip64 extra header  		if (!item.HasZip64ExtraHeader) {  			// Use the descriptor header size as the footer size  			footerSize = ItemHeader.DescriptorHeaderSize;  		}  		else {  			// Use the Zip64 descriptor header size as the footer size  			footerSize = ItemHeader.Zip64DescriptorHeaderSize;  		}  		// Store the footer size  		location.FooterSize = footerSize;  		// Remove the footer size from the gross size  		size -= footerSize;  	}  	// If we're confident we can calculate the header size for this item  	if (calculateHeaderSize) {  		// The header size is the remaining gross size minus the data size  		// we got from the central header  		long headerSize = size - location.DataSize;  		// Store the header size  		location.HeaderSize = headerSize;  		// Remove the header size from the gross size  		size -= headerSize;  	}  	else {  		// Assign a default header size that will signify that we must manually calculate the size later  		location.HeaderSize = 4;  		// Remove the header size from the gross size  		size -= 4;  	}  	// Store the item's data size using the remaining gross size  	location.DataSize = size;  	// Remember the current item's disk number and offset  	nextItemDiskNumber = item.LocalHeaderDisk;  	nextItemOffset = location.Offset;  	if (zipSession != null)  		zipSession.OnReadingZipItemProgression (this.StorageFile);  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: for (int i = this.Items.Count - 1; i >= 0; i--) {  	long size;  	bool calculateHeaderSize;  	// Get the current item  	ItemHeader item = (ItemHeader)this.Items [i];  	StorageKey location = item.Location;  	// If the current item is located on the same disk as the item that follows it  	if (item.LocalHeaderDisk == nextItemDiskNumber) {  		// The item's gross size is the offset of the next item minus the current item's offset  		size = nextItemOffset - location.Offset;  		calculateHeaderSize = true;  	}  	else {  		// ??  		size = (64 * 1024) + location.DataSize + 20;  		calculateHeaderSize = false;  	}  	// If the item has a descriptor header  	if (item.HasDescriptorHeader) {  		long footerSize;  		// If the item doesn't have a Zip64 extra header  		if (!item.HasZip64ExtraHeader) {  			// Use the descriptor header size as the footer size  			footerSize = ItemHeader.DescriptorHeaderSize;  		}  		else {  			// Use the Zip64 descriptor header size as the footer size  			footerSize = ItemHeader.Zip64DescriptorHeaderSize;  		}  		// Store the footer size  		location.FooterSize = footerSize;  		// Remove the footer size from the gross size  		size -= footerSize;  	}  	// If we're confident we can calculate the header size for this item  	if (calculateHeaderSize) {  		// The header size is the remaining gross size minus the data size  		// we got from the central header  		long headerSize = size - location.DataSize;  		// Store the header size  		location.HeaderSize = headerSize;  		// Remove the header size from the gross size  		size -= headerSize;  	}  	else {  		// Assign a default header size that will signify that we must manually calculate the size later  		location.HeaderSize = 4;  		// Remove the header size from the gross size  		size -= 4;  	}  	// Store the item's data size using the remaining gross size  	location.DataSize = size;  	// Remember the current item's disk number and offset  	nextItemDiskNumber = item.LocalHeaderDisk;  	nextItemOffset = location.Offset;  	if (zipSession != null)  		zipSession.OnReadingZipItemProgression (this.StorageFile);  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: for (int i = this.Items.Count - 1; i >= 0; i--) {  	long size;  	bool calculateHeaderSize;  	// Get the current item  	ItemHeader item = (ItemHeader)this.Items [i];  	StorageKey location = item.Location;  	// If the current item is located on the same disk as the item that follows it  	if (item.LocalHeaderDisk == nextItemDiskNumber) {  		// The item's gross size is the offset of the next item minus the current item's offset  		size = nextItemOffset - location.Offset;  		calculateHeaderSize = true;  	}  	else {  		// ??  		size = (64 * 1024) + location.DataSize + 20;  		calculateHeaderSize = false;  	}  	// If the item has a descriptor header  	if (item.HasDescriptorHeader) {  		long footerSize;  		// If the item doesn't have a Zip64 extra header  		if (!item.HasZip64ExtraHeader) {  			// Use the descriptor header size as the footer size  			footerSize = ItemHeader.DescriptorHeaderSize;  		}  		else {  			// Use the Zip64 descriptor header size as the footer size  			footerSize = ItemHeader.Zip64DescriptorHeaderSize;  		}  		// Store the footer size  		location.FooterSize = footerSize;  		// Remove the footer size from the gross size  		size -= footerSize;  	}  	// If we're confident we can calculate the header size for this item  	if (calculateHeaderSize) {  		// The header size is the remaining gross size minus the data size  		// we got from the central header  		long headerSize = size - location.DataSize;  		// Store the header size  		location.HeaderSize = headerSize;  		// Remove the header size from the gross size  		size -= headerSize;  	}  	else {  		// Assign a default header size that will signify that we must manually calculate the size later  		location.HeaderSize = 4;  		// Remove the header size from the gross size  		size -= 4;  	}  	// Store the item's data size using the remaining gross size  	location.DataSize = size;  	// Remember the current item's disk number and offset  	nextItemDiskNumber = item.LocalHeaderDisk;  	nextItemOffset = location.Offset;  	if (zipSession != null)  		zipSession.OnReadingZipItemProgression (this.StorageFile);  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: for (int i = this.Items.Count - 1; i >= 0; i--) {  	long size;  	bool calculateHeaderSize;  	// Get the current item  	ItemHeader item = (ItemHeader)this.Items [i];  	StorageKey location = item.Location;  	// If the current item is located on the same disk as the item that follows it  	if (item.LocalHeaderDisk == nextItemDiskNumber) {  		// The item's gross size is the offset of the next item minus the current item's offset  		size = nextItemOffset - location.Offset;  		calculateHeaderSize = true;  	}  	else {  		// ??  		size = (64 * 1024) + location.DataSize + 20;  		calculateHeaderSize = false;  	}  	// If the item has a descriptor header  	if (item.HasDescriptorHeader) {  		long footerSize;  		// If the item doesn't have a Zip64 extra header  		if (!item.HasZip64ExtraHeader) {  			// Use the descriptor header size as the footer size  			footerSize = ItemHeader.DescriptorHeaderSize;  		}  		else {  			// Use the Zip64 descriptor header size as the footer size  			footerSize = ItemHeader.Zip64DescriptorHeaderSize;  		}  		// Store the footer size  		location.FooterSize = footerSize;  		// Remove the footer size from the gross size  		size -= footerSize;  	}  	// If we're confident we can calculate the header size for this item  	if (calculateHeaderSize) {  		// The header size is the remaining gross size minus the data size  		// we got from the central header  		long headerSize = size - location.DataSize;  		// Store the header size  		location.HeaderSize = headerSize;  		// Remove the header size from the gross size  		size -= headerSize;  	}  	else {  		// Assign a default header size that will signify that we must manually calculate the size later  		location.HeaderSize = 4;  		// Remove the header size from the gross size  		size -= 4;  	}  	// Store the item's data size using the remaining gross size  	location.DataSize = size;  	// Remember the current item's disk number and offset  	nextItemDiskNumber = item.LocalHeaderDisk;  	nextItemOffset = location.Offset;  	if (zipSession != null)  		zipSession.OnReadingZipItemProgression (this.StorageFile);  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: if (item.LocalHeaderDisk == nextItemDiskNumber) {  	// The item's gross size is the offset of the next item minus the current item's offset  	size = nextItemOffset - location.Offset;  	calculateHeaderSize = true;  }  else {  	// ??  	size = (64 * 1024) + location.DataSize + 20;  	calculateHeaderSize = false;  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: if (item.LocalHeaderDisk == nextItemDiskNumber) {  	// The item's gross size is the offset of the next item minus the current item's offset  	size = nextItemOffset - location.Offset;  	calculateHeaderSize = true;  }  else {  	// ??  	size = (64 * 1024) + location.DataSize + 20;  	calculateHeaderSize = false;  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: if (item.LocalHeaderDisk == nextItemDiskNumber) {  	// The item's gross size is the offset of the next item minus the current item's offset  	size = nextItemOffset - location.Offset;  	calculateHeaderSize = true;  }  else {  	// ??  	size = (64 * 1024) + location.DataSize + 20;  	calculateHeaderSize = false;  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: size = (64 * 1024) + location.DataSize + 20;  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: size = (64 * 1024) + location.DataSize + 20;  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: size = (64 * 1024) + location.DataSize + 20;  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: if (calculateHeaderSize) {  	// The header size is the remaining gross size minus the data size  	// we got from the central header  	long headerSize = size - location.DataSize;  	// Store the header size  	location.HeaderSize = headerSize;  	// Remove the header size from the gross size  	size -= headerSize;  }  else {  	// Assign a default header size that will signify that we must manually calculate the size later  	location.HeaderSize = 4;  	// Remove the header size from the gross size  	size -= 4;  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: if (calculateHeaderSize) {  	// The header size is the remaining gross size minus the data size  	// we got from the central header  	long headerSize = size - location.DataSize;  	// Store the header size  	location.HeaderSize = headerSize;  	// Remove the header size from the gross size  	size -= headerSize;  }  else {  	// Assign a default header size that will signify that we must manually calculate the size later  	location.HeaderSize = 4;  	// Remove the header size from the gross size  	size -= 4;  }  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: location.HeaderSize = 4;  
Magic Number,Xceed.Zip,ZipStorage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipStorage.cs,CalculateItemsSizes,The following statement contains a magic number: size -= 4;  
Magic Number,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadItemData,The following statement contains a magic number: return this.ReadItemData (stream' 64 * 1024);  
Magic Number,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadItemData,The following statement contains a magic number: return this.ReadItemData (stream' 64 * 1024);  
