Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The following statement contains a magic number: if (itemInfo.Encrypted) {  	// Used to detect if wrong password was provided  	bool exceptionOccured = false;  	// TODO: Use the password in the current item local header  	string password = null;  	// m_currentZipItemLocalHeader.EncryptionPassword;  	// If we have no password  	if (String.IsNullOrEmpty (password)) {  		// Use the global password  		password = this.m_encryptionPassword;  		// TODO: Store the global password in the current local header so the user can read it  		//m_currentZipItemLocalHeader.EncryptionPassword = this.m_encryptionPassword;  	}  	do {  		/*           // Keep the initial of the stream in case we have to decrypt           // an encryption stream header           m_backupBufferHelper = new BackupBufferHelper( m_lastReadBuffer' m_lastReadBufferOffset );           */// Simulate an exception if we have no password  		exceptionOccured = String.IsNullOrEmpty (password);  		// No exception occurred  		if (!exceptionOccured) {  			switch (itemInfo.EncryptionMethod) {  			case EncryptionMethod.Compatible:  				// Get user key from item header  				long userKey;  				// = 0;  				if (itemInfo.HasDescriptorHeader) {  					userKey = itemInfo.OriginalEncryptionKey;  				}  				else {  					userKey = itemInfo.Crc32 >> 16;  				}  				// Try to decrypt the stream  				try {  					tempNewStream = new ZCryptStream (tempNewStream' password' userKey' false);  				}  				catch (ZCryptException) {  					try {  						userKey = itemInfo.EncryptionKey;  						tempNewStream.Close ();  						tempNewStream = null;  						long offset = m_slidingWindowStream.GetRelativePosition (encryptionPosition);  						m_slidingWindowStream.SeekFromCurrentPosition (-offset);  						tempNewStream = this.GetUnzipStream (itemInfo);  						/*                     // Fetch the inner stream again to seek back to the beginning of the read encryption header                     IDisposable disposable = tempNewStream;                     disposable.Dispose();                     tempNewStream = this.GetRawInnerStream();                      // Reverify if we know the compressed size to recreate a WindowStream                     if( itemInfo.CompressedSize != 0 )                     {                       tempNewStream = new WindowStream( tempNewStream' itemInfo.CompressedSize );                     }                     */tempNewStream = new ZCryptStream (tempNewStream' password' userKey' false);  					}  					catch (ZCryptException) {  						exceptionOccured = true;  					}  				}  				break;  			#if !XCEEDCF && !XCEED_NOAES  			case EncryptionMethod.WinZipAes:  				// The AesEncryptionStream must not close it's innerStream  				// Try to decrypt the stream  				try {  					tempNewStream = m_aesEncryptionStream = new AesEncryptionStream (tempNewStream'   					#if !SILVERLIGHT  					m_aesAlgorithmManager'   					#endif  					m_rfc2898DeriveBytesManager' password' itemInfo.EncryptionStrength' false' false);  					m_sha1Stream = new SHA1Stream (null' m_aesEncryptionStream.AuthenticationKey);  					m_slidingWindowStream.DiscardedDataStream = m_sha1Stream;  					// We must consume the read header to avoid those bytes to be reused  					//m_lastReadBufferOffset += 18;  				}  				catch (InvalidDecryptionPasswordException) {  					exceptionOccured = true;  				}  				break;  			#endif  			default: {  				string method = null;  				#if !XCEEDCF  				method = Enum.GetName (typeof(EncryptionMethod)' itemInfo.EncryptionMethod);  				#endif  				string message = String.Format ("Encryption method '{0}' is not supported by '{1}'"' method != null ? method : itemInfo.EncryptionMethod.ToString ()' this.GetType ());  				throw new ZipReaderException (message);  			}  			}  		}  		// Exception occurred because a wrong password was provided  		if (exceptionOccured) {  			string newPassword;  			bool abort;  			// Assume an empty new password and no abort  			newPassword = String.Empty;  			abort = false;  			// Trigger the event  			this.OnInvalidPassword (ref newPassword' ref abort);  			// If the user wants to abort or no new password was given  			if (abort || String.IsNullOrEmpty (newPassword)) {  				throw new ZipReaderException ("Password exception for item " + itemInfo.FileName + ". ZipReader process aborted.");  			}  			password = newPassword;  			m_encryptionPassword = newPassword;  			m_currentZipItemLocalHeader.EncryptionPassword = newPassword;  			tempNewStream.Close ();  			tempNewStream = null;  			#if !XCEEDCF && !XCEED_NOAES  			m_aesEncryptionStream = null;  			#endif  			long offset = m_slidingWindowStream.GetRelativePosition (encryptionPosition);  			m_slidingWindowStream.SeekFromCurrentPosition (-offset);  			tempNewStream = this.GetUnzipStream (itemInfo);  			/*             // Rollback the value read in the RawStream before getting             if( m_backupBufferHelper != null )             {               m_lastReadBuffer = m_backupBufferHelper.BackupBuffer;               m_backupBufferHelper.Dispose();             }              IDisposable disposable = tempNewStream;             disposable.Dispose();             tempNewStream = this.GetRawInnerStream();              // Reverify if we know the compressed size to recreate a WindowStream             if( itemInfo.CompressedSize != 0 )             {               tempNewStream = new WindowStream( tempNewStream' itemInfo.CompressedSize );             }             */}  	}  	while (exceptionOccured);  	/*         // The encryption Stream was correctly initialized' dispose the          if( m_backupBufferHelper != null )         {           m_backupBufferHelper.Dispose();           m_backupBufferHelper = null;         }         */}  
Magic Number,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The following statement contains a magic number: do {  	/*           // Keep the initial of the stream in case we have to decrypt           // an encryption stream header           m_backupBufferHelper = new BackupBufferHelper( m_lastReadBuffer' m_lastReadBufferOffset );           */// Simulate an exception if we have no password  	exceptionOccured = String.IsNullOrEmpty (password);  	// No exception occurred  	if (!exceptionOccured) {  		switch (itemInfo.EncryptionMethod) {  		case EncryptionMethod.Compatible:  			// Get user key from item header  			long userKey;  			// = 0;  			if (itemInfo.HasDescriptorHeader) {  				userKey = itemInfo.OriginalEncryptionKey;  			}  			else {  				userKey = itemInfo.Crc32 >> 16;  			}  			// Try to decrypt the stream  			try {  				tempNewStream = new ZCryptStream (tempNewStream' password' userKey' false);  			}  			catch (ZCryptException) {  				try {  					userKey = itemInfo.EncryptionKey;  					tempNewStream.Close ();  					tempNewStream = null;  					long offset = m_slidingWindowStream.GetRelativePosition (encryptionPosition);  					m_slidingWindowStream.SeekFromCurrentPosition (-offset);  					tempNewStream = this.GetUnzipStream (itemInfo);  					/*                     // Fetch the inner stream again to seek back to the beginning of the read encryption header                     IDisposable disposable = tempNewStream;                     disposable.Dispose();                     tempNewStream = this.GetRawInnerStream();                      // Reverify if we know the compressed size to recreate a WindowStream                     if( itemInfo.CompressedSize != 0 )                     {                       tempNewStream = new WindowStream( tempNewStream' itemInfo.CompressedSize );                     }                     */tempNewStream = new ZCryptStream (tempNewStream' password' userKey' false);  				}  				catch (ZCryptException) {  					exceptionOccured = true;  				}  			}  			break;  		#if !XCEEDCF && !XCEED_NOAES  		case EncryptionMethod.WinZipAes:  			// The AesEncryptionStream must not close it's innerStream  			// Try to decrypt the stream  			try {  				tempNewStream = m_aesEncryptionStream = new AesEncryptionStream (tempNewStream'   				#if !SILVERLIGHT  				m_aesAlgorithmManager'   				#endif  				m_rfc2898DeriveBytesManager' password' itemInfo.EncryptionStrength' false' false);  				m_sha1Stream = new SHA1Stream (null' m_aesEncryptionStream.AuthenticationKey);  				m_slidingWindowStream.DiscardedDataStream = m_sha1Stream;  				// We must consume the read header to avoid those bytes to be reused  				//m_lastReadBufferOffset += 18;  			}  			catch (InvalidDecryptionPasswordException) {  				exceptionOccured = true;  			}  			break;  		#endif  		default: {  			string method = null;  			#if !XCEEDCF  			method = Enum.GetName (typeof(EncryptionMethod)' itemInfo.EncryptionMethod);  			#endif  			string message = String.Format ("Encryption method '{0}' is not supported by '{1}'"' method != null ? method : itemInfo.EncryptionMethod.ToString ()' this.GetType ());  			throw new ZipReaderException (message);  		}  		}  	}  	// Exception occurred because a wrong password was provided  	if (exceptionOccured) {  		string newPassword;  		bool abort;  		// Assume an empty new password and no abort  		newPassword = String.Empty;  		abort = false;  		// Trigger the event  		this.OnInvalidPassword (ref newPassword' ref abort);  		// If the user wants to abort or no new password was given  		if (abort || String.IsNullOrEmpty (newPassword)) {  			throw new ZipReaderException ("Password exception for item " + itemInfo.FileName + ". ZipReader process aborted.");  		}  		password = newPassword;  		m_encryptionPassword = newPassword;  		m_currentZipItemLocalHeader.EncryptionPassword = newPassword;  		tempNewStream.Close ();  		tempNewStream = null;  		#if !XCEEDCF && !XCEED_NOAES  		m_aesEncryptionStream = null;  		#endif  		long offset = m_slidingWindowStream.GetRelativePosition (encryptionPosition);  		m_slidingWindowStream.SeekFromCurrentPosition (-offset);  		tempNewStream = this.GetUnzipStream (itemInfo);  		/*             // Rollback the value read in the RawStream before getting             if( m_backupBufferHelper != null )             {               m_lastReadBuffer = m_backupBufferHelper.BackupBuffer;               m_backupBufferHelper.Dispose();             }              IDisposable disposable = tempNewStream;             disposable.Dispose();             tempNewStream = this.GetRawInnerStream();              // Reverify if we know the compressed size to recreate a WindowStream             if( itemInfo.CompressedSize != 0 )             {               tempNewStream = new WindowStream( tempNewStream' itemInfo.CompressedSize );             }             */}  }  while (exceptionOccured);  
Magic Number,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The following statement contains a magic number: if (!exceptionOccured) {  	switch (itemInfo.EncryptionMethod) {  	case EncryptionMethod.Compatible:  		// Get user key from item header  		long userKey;  		// = 0;  		if (itemInfo.HasDescriptorHeader) {  			userKey = itemInfo.OriginalEncryptionKey;  		}  		else {  			userKey = itemInfo.Crc32 >> 16;  		}  		// Try to decrypt the stream  		try {  			tempNewStream = new ZCryptStream (tempNewStream' password' userKey' false);  		}  		catch (ZCryptException) {  			try {  				userKey = itemInfo.EncryptionKey;  				tempNewStream.Close ();  				tempNewStream = null;  				long offset = m_slidingWindowStream.GetRelativePosition (encryptionPosition);  				m_slidingWindowStream.SeekFromCurrentPosition (-offset);  				tempNewStream = this.GetUnzipStream (itemInfo);  				/*                     // Fetch the inner stream again to seek back to the beginning of the read encryption header                     IDisposable disposable = tempNewStream;                     disposable.Dispose();                     tempNewStream = this.GetRawInnerStream();                      // Reverify if we know the compressed size to recreate a WindowStream                     if( itemInfo.CompressedSize != 0 )                     {                       tempNewStream = new WindowStream( tempNewStream' itemInfo.CompressedSize );                     }                     */tempNewStream = new ZCryptStream (tempNewStream' password' userKey' false);  			}  			catch (ZCryptException) {  				exceptionOccured = true;  			}  		}  		break;  	#if !XCEEDCF && !XCEED_NOAES  	case EncryptionMethod.WinZipAes:  		// The AesEncryptionStream must not close it's innerStream  		// Try to decrypt the stream  		try {  			tempNewStream = m_aesEncryptionStream = new AesEncryptionStream (tempNewStream'   			#if !SILVERLIGHT  			m_aesAlgorithmManager'   			#endif  			m_rfc2898DeriveBytesManager' password' itemInfo.EncryptionStrength' false' false);  			m_sha1Stream = new SHA1Stream (null' m_aesEncryptionStream.AuthenticationKey);  			m_slidingWindowStream.DiscardedDataStream = m_sha1Stream;  			// We must consume the read header to avoid those bytes to be reused  			//m_lastReadBufferOffset += 18;  		}  		catch (InvalidDecryptionPasswordException) {  			exceptionOccured = true;  		}  		break;  	#endif  	default: {  		string method = null;  		#if !XCEEDCF  		method = Enum.GetName (typeof(EncryptionMethod)' itemInfo.EncryptionMethod);  		#endif  		string message = String.Format ("Encryption method '{0}' is not supported by '{1}'"' method != null ? method : itemInfo.EncryptionMethod.ToString ()' this.GetType ());  		throw new ZipReaderException (message);  	}  	}  }  
Magic Number,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The following statement contains a magic number: switch (itemInfo.EncryptionMethod) {  case EncryptionMethod.Compatible:  	// Get user key from item header  	long userKey;  	// = 0;  	if (itemInfo.HasDescriptorHeader) {  		userKey = itemInfo.OriginalEncryptionKey;  	}  	else {  		userKey = itemInfo.Crc32 >> 16;  	}  	// Try to decrypt the stream  	try {  		tempNewStream = new ZCryptStream (tempNewStream' password' userKey' false);  	}  	catch (ZCryptException) {  		try {  			userKey = itemInfo.EncryptionKey;  			tempNewStream.Close ();  			tempNewStream = null;  			long offset = m_slidingWindowStream.GetRelativePosition (encryptionPosition);  			m_slidingWindowStream.SeekFromCurrentPosition (-offset);  			tempNewStream = this.GetUnzipStream (itemInfo);  			/*                     // Fetch the inner stream again to seek back to the beginning of the read encryption header                     IDisposable disposable = tempNewStream;                     disposable.Dispose();                     tempNewStream = this.GetRawInnerStream();                      // Reverify if we know the compressed size to recreate a WindowStream                     if( itemInfo.CompressedSize != 0 )                     {                       tempNewStream = new WindowStream( tempNewStream' itemInfo.CompressedSize );                     }                     */tempNewStream = new ZCryptStream (tempNewStream' password' userKey' false);  		}  		catch (ZCryptException) {  			exceptionOccured = true;  		}  	}  	break;  #if !XCEEDCF && !XCEED_NOAES  case EncryptionMethod.WinZipAes:  	// The AesEncryptionStream must not close it's innerStream  	// Try to decrypt the stream  	try {  		tempNewStream = m_aesEncryptionStream = new AesEncryptionStream (tempNewStream'   		#if !SILVERLIGHT  		m_aesAlgorithmManager'   		#endif  		m_rfc2898DeriveBytesManager' password' itemInfo.EncryptionStrength' false' false);  		m_sha1Stream = new SHA1Stream (null' m_aesEncryptionStream.AuthenticationKey);  		m_slidingWindowStream.DiscardedDataStream = m_sha1Stream;  		// We must consume the read header to avoid those bytes to be reused  		//m_lastReadBufferOffset += 18;  	}  	catch (InvalidDecryptionPasswordException) {  		exceptionOccured = true;  	}  	break;  #endif  default: {  	string method = null;  	#if !XCEEDCF  	method = Enum.GetName (typeof(EncryptionMethod)' itemInfo.EncryptionMethod);  	#endif  	string message = String.Format ("Encryption method '{0}' is not supported by '{1}'"' method != null ? method : itemInfo.EncryptionMethod.ToString ()' this.GetType ());  	throw new ZipReaderException (message);  }  }  
Magic Number,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The following statement contains a magic number: if (itemInfo.HasDescriptorHeader) {  	userKey = itemInfo.OriginalEncryptionKey;  }  else {  	userKey = itemInfo.Crc32 >> 16;  }  
Magic Number,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The following statement contains a magic number: userKey = itemInfo.Crc32 >> 16;  
Magic Number,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadSignature,The following statement contains a magic number: Debug.Assert (read == 4);  
Magic Number,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,DoReadItemLocalHeader,The following statement contains a magic number: if (itemInfo.LocalHeaderOffset == 0) {  	// Get the current position in the zip file stream  	long localHeaderOffset = m_slidingWindowStream.GetRelativePosition (m_innerStreamPosition);  	//m_innerStreamPosition - m_lastReadBuffer.Length + m_lastReadBufferOffset;  	if (localHeaderOffset > 0) {  		// The local header was read' we must subtract the size of the local header to get its offset  		localHeaderOffset -= 4;  		// 4 bytes for LocalHeader signature;  		itemInfo.LocalHeaderOffset = localHeaderOffset;  	}  }  
Magic Number,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,DoReadItemLocalHeader,The following statement contains a magic number: if (localHeaderOffset > 0) {  	// The local header was read' we must subtract the size of the local header to get its offset  	localHeaderOffset -= 4;  	// 4 bytes for LocalHeader signature;  	itemInfo.LocalHeaderOffset = localHeaderOffset;  }  
Magic Number,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,DoReadItemLocalHeader,The following statement contains a magic number: localHeaderOffset -= 4;  
Magic Number,Xceed.Zip.ReaderWriter,ReaderWriterItemInfo,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ReaderWriterItemInfo.cs,Initialize,The following statement contains a magic number: this.EncryptionStrength = 256;  
Magic Number,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteItemData,The following statement contains a magic number: return this.WriteItemData (itemData' 8 * 1024);  
Magic Number,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteItemData,The following statement contains a magic number: return this.WriteItemData (itemData' 8 * 1024);  
Magic Number,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteZip64EndHeader,The following statement contains a magic number: using (MemoryStream memory = new MemoryStream ()) {  	BinaryWriter writer = new BinaryWriter (memory);  	try {  		zip64EndHeaderOffset = (ulong)m_innerStream.Position;  		// Always write Zip64 End Header  		writer.Write (ReaderWriterConstants.Zip64EndHeaderSignature);  		writer.Write ((ulong)44);  		writer.Write ((ushort)(ZipVersionField.OsDos | ZipVersionField.VerZip64));  		writer.Write ((ushort)(ZipVersionField.OsDos | ZipVersionField.VerZip64));  		writer.Write ((uint)0);  		// Disk Number  		writer.Write ((uint)0);  		// Central Disk Number  		writer.Write ((ulong)m_itemInfoList.Count);  		// Central Headers On Current Disk  		writer.Write ((ulong)m_itemInfoList.Count);  		// Total Central Headers Count  		writer.Write ((ulong)m_centralDirectorySize);  		// Central Directory Size  		writer.Write ((ulong)m_centralDirectoryOffset);  		// Central Directory Offset  		Debug.Assert (memory.Length == 44 + 12' "Bad hardcoded value for Zip64 End Header size");  	}  	finally {  		writer.Close ();  	}  	endHeader = memory.ToArray ();  }  
Magic Number,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteZip64EndHeader,The following statement contains a magic number: using (MemoryStream memory = new MemoryStream ()) {  	BinaryWriter writer = new BinaryWriter (memory);  	try {  		zip64EndHeaderOffset = (ulong)m_innerStream.Position;  		// Always write Zip64 End Header  		writer.Write (ReaderWriterConstants.Zip64EndHeaderSignature);  		writer.Write ((ulong)44);  		writer.Write ((ushort)(ZipVersionField.OsDos | ZipVersionField.VerZip64));  		writer.Write ((ushort)(ZipVersionField.OsDos | ZipVersionField.VerZip64));  		writer.Write ((uint)0);  		// Disk Number  		writer.Write ((uint)0);  		// Central Disk Number  		writer.Write ((ulong)m_itemInfoList.Count);  		// Central Headers On Current Disk  		writer.Write ((ulong)m_itemInfoList.Count);  		// Total Central Headers Count  		writer.Write ((ulong)m_centralDirectorySize);  		// Central Directory Size  		writer.Write ((ulong)m_centralDirectoryOffset);  		// Central Directory Offset  		Debug.Assert (memory.Length == 44 + 12' "Bad hardcoded value for Zip64 End Header size");  	}  	finally {  		writer.Close ();  	}  	endHeader = memory.ToArray ();  }  
Magic Number,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteZip64EndHeader,The following statement contains a magic number: using (MemoryStream memory = new MemoryStream ()) {  	BinaryWriter writer = new BinaryWriter (memory);  	try {  		zip64EndHeaderOffset = (ulong)m_innerStream.Position;  		// Always write Zip64 End Header  		writer.Write (ReaderWriterConstants.Zip64EndHeaderSignature);  		writer.Write ((ulong)44);  		writer.Write ((ushort)(ZipVersionField.OsDos | ZipVersionField.VerZip64));  		writer.Write ((ushort)(ZipVersionField.OsDos | ZipVersionField.VerZip64));  		writer.Write ((uint)0);  		// Disk Number  		writer.Write ((uint)0);  		// Central Disk Number  		writer.Write ((ulong)m_itemInfoList.Count);  		// Central Headers On Current Disk  		writer.Write ((ulong)m_itemInfoList.Count);  		// Total Central Headers Count  		writer.Write ((ulong)m_centralDirectorySize);  		// Central Directory Size  		writer.Write ((ulong)m_centralDirectoryOffset);  		// Central Directory Offset  		Debug.Assert (memory.Length == 44 + 12' "Bad hardcoded value for Zip64 End Header size");  	}  	finally {  		writer.Close ();  	}  	endHeader = memory.ToArray ();  }  
Magic Number,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteZip64EndHeader,The following statement contains a magic number: try {  	zip64EndHeaderOffset = (ulong)m_innerStream.Position;  	// Always write Zip64 End Header  	writer.Write (ReaderWriterConstants.Zip64EndHeaderSignature);  	writer.Write ((ulong)44);  	writer.Write ((ushort)(ZipVersionField.OsDos | ZipVersionField.VerZip64));  	writer.Write ((ushort)(ZipVersionField.OsDos | ZipVersionField.VerZip64));  	writer.Write ((uint)0);  	// Disk Number  	writer.Write ((uint)0);  	// Central Disk Number  	writer.Write ((ulong)m_itemInfoList.Count);  	// Central Headers On Current Disk  	writer.Write ((ulong)m_itemInfoList.Count);  	// Total Central Headers Count  	writer.Write ((ulong)m_centralDirectorySize);  	// Central Directory Size  	writer.Write ((ulong)m_centralDirectoryOffset);  	// Central Directory Offset  	Debug.Assert (memory.Length == 44 + 12' "Bad hardcoded value for Zip64 End Header size");  }  finally {  	writer.Close ();  }  
Magic Number,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteZip64EndHeader,The following statement contains a magic number: try {  	zip64EndHeaderOffset = (ulong)m_innerStream.Position;  	// Always write Zip64 End Header  	writer.Write (ReaderWriterConstants.Zip64EndHeaderSignature);  	writer.Write ((ulong)44);  	writer.Write ((ushort)(ZipVersionField.OsDos | ZipVersionField.VerZip64));  	writer.Write ((ushort)(ZipVersionField.OsDos | ZipVersionField.VerZip64));  	writer.Write ((uint)0);  	// Disk Number  	writer.Write ((uint)0);  	// Central Disk Number  	writer.Write ((ulong)m_itemInfoList.Count);  	// Central Headers On Current Disk  	writer.Write ((ulong)m_itemInfoList.Count);  	// Total Central Headers Count  	writer.Write ((ulong)m_centralDirectorySize);  	// Central Directory Size  	writer.Write ((ulong)m_centralDirectoryOffset);  	// Central Directory Offset  	Debug.Assert (memory.Length == 44 + 12' "Bad hardcoded value for Zip64 End Header size");  }  finally {  	writer.Close ();  }  
