Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The following statement contains a magic number: try {  	// The destination storage may be nothing else than ourself!  	// This means newly written items could overlap existing items  	// not yet removed from the list. That's why we must make a copy  	// of the list and empty it before starting to update items.  	SortedList<StorageKey' StorageItem> cloned = new SortedList<StorageKey' StorageItem> (m_items' mg_keyComparer);  	m_items.Clear ();  	this.MovePrefixStorages (session' destStream' destStorage);  	StorageKey firstUpdatedLocation = null;  	if (this.m_firstUpdatedItem != null) {  		firstUpdatedLocation = this.m_firstUpdatedItem.Location;  	}  	uint diskNumber;  	if (firstUpdatedLocation != null) {  		diskNumber = firstUpdatedLocation.DiskNumber;  	}  	else {  		diskNumber = 0;  	}  	if (this.HaveCurrentDiskNumber && this.CurrentDiskNumber != diskNumber) {  		this.ChangeDisk (session' diskNumber' DiskRequiredReason.MovingExistingItems);  	}  	// We need a destination stream that can at least report its position.  	// The caller is responsible for wrapping its non-seekable streams in  	// a PositionedStream' which can provide position based on number  	// of bytes written.  	ISpannedStream spannedSourceStream = null;  	ISpannedStream spannedDestStream = null;  	// Try to retrieve the ISpannedStream interface from the destination stream stack  	spannedDestStream = PassThroughStream.Find<ISpannedStream> (destStream);  	long destStart = 0;  	long blockStart = 0;  	uint blockDiskStart = 0;  	long blockSize = 0;  	if (firstUpdatedLocation != null/*&& this.IsSplittingOrSpanning*/) {  		blockSize = firstUpdatedLocation.Offset;  	}  	IList<StorageItem> clonedValues = cloned.Values;  	int index = 0;  	int count = clonedValues.Count;  	if (firstUpdatedLocation != null) {  		for (; index < count; index++) {  			StorageItem item = clonedValues [index];  			if (item.Location < firstUpdatedLocation) {  				System.Diagnostics.Debug.Assert (item.State == StorageItemState.UpToDate);  				if (session != null) {  					long itemSize = item.Location.TotalSize;  					OnPreparingItemMove (session' item' itemSize' destStream);  					OnMovingItem (session' itemSize);  				}  				item.Location.Storage = destStorage;  				try {  					destStorage.m_items.Add (item.Location' item);  				}  				catch (ArgumentException argumentException) {  					throw this.BuildAddItemException ("FirstUpdatedLocation loop."' argumentException' destStorage' item);  				}  			}  			else {  				break;  			}  		}  	}  	// Walk the cloned list in the correct order. Those items' key will  	// change' but it does not affect the already sorted cloned list.  	//foreach( StorageItem item in cloned.Values )  	for (; index < count; index++) {  		StorageItem item = clonedValues [index];  		bool requiresUpdateOnMove;  		requiresUpdateOnMove = item.RequiresUpdateOnMove;  		if (item.State == StorageItemState.UpToDate && !requiresUpdateOnMove) {  			if (session != null)  				OnPreparingItemMove (session' item' 0' destStream);  			if (blockSize == 0) {  				// Beginning of data to copy. Remember source and destination   				// starting points.  				blockStart = item.Location.Offset;  				blockDiskStart = item.Location.DiskNumber;  				destStart = destStream.Position;  			}  			// Though this item has not moved yet' it will get  			// moved to a new location. The sizes do not change.  			item.Location.Offset = destStart + blockSize;  			item.Location.Storage = destStorage;  			try {  				destStorage.m_items.Add (item.Location' item);  			}  			catch (ArgumentException argumentException) {  				throw this.BuildAddItemException ("Main loop' UpToDate section."' argumentException' destStorage' item);  			}  			blockSize += item.Location.TotalSize;  			if (session != null)  				OnItemMoved (session' item' destStream);  		}  		else {  			bool needsUpdate = (item.State == StorageItemState.NeedUpdate) || (item.State == StorageItemState.UpToDate && requiresUpdateOnMove);  			// If we haven't created the read stream yet and we're about to need it  			if (sourceStream == null && (needsUpdate || blockSize > 0)) {  				sourceStream = OnMoveItemsOpenSourceStream (session' out spannedSourceStream);  			}  			if (session != null) {  				long itemSize = blockSize;  				if (needsUpdate)  					itemSize += item.CurrentHeaderSize + item.CurrentFooterSize + item.Location.DataSize;  				OnPreparingItemMove (session' item' itemSize' destStream);  			}  			// We must manually update part of this area. But first' do we  			// have previous up-to-date items to copy?  			if (blockSize != 0) {  				if (blockDiskStart != this.CurrentDiskNumber) {  					if (spannedSourceStream == null)  						throw new ArgumentException ("Source stream must contain a ISpannedStream somewhere in the stream stack.");  					spannedSourceStream.ChangeDisk (blockDiskStart' DiskRequiredReason.Reading);  				}  				// Avoid useless first seek  				if (blockStart != 0) {  					// We can always seek forward.  					sourceStream.Seek (blockStart' SeekOrigin.Begin);  				}  				if (session == null) {  					StreamCopy.Copy (sourceStream' destStream' blockSize' 64 * 1024);  				}  				else {  					StreamCopy.Copy (sourceStream' destStream' blockSize' 64 * 1024' delegate (long bytesWritten) {  						OnMovingItem (session' bytesWritten);  					});  				}  				blockSize = 0;  			}  			System.Diagnostics.Debug.Assert (item.State != StorageItemState.Unassigned);  			if (needsUpdate) {  				// Before changing our offset' we need to seek to our data.  				if (item.Location.DataSize > 0) {  					uint itemDiskNumber = item.Location.DiskNumber;  					if (itemDiskNumber != this.CurrentDiskNumber) {  						if (spannedSourceStream == null)  							throw new ArgumentException ("Source stream must contain a ISpannedStream somewhere in the stream stack.");  						spannedSourceStream.ChangeDisk (itemDiskNumber' DiskRequiredReason.MovingExistingItems);  					}  					OnMoveItemsSeekToData (session' sourceStream' item);  				}  				if (spannedDestStream != null)  					item.Location.DiskNumber = spannedDestStream.DiskNumber;  				else  					item.Location.DiskNumber = destStorage.CurrentDiskNumber;  				// Remember current offset  				item.Location.Offset = destStream.Position;  				// Write Header  				item.Location.HeaderSize = item.WriteHeader (destStream);  				if (session != null)  					this.OnMovingItem (session' item.Location.HeaderSize);  				// Move existing data if present' or write empty data if newly created.  				if (item.Location.DataSize > 0) {  					if (session == null) {  						StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize);  					}  					else {  						StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize' 64 * 1024' delegate (long bytesWritten) {  							OnMovingItem (session' bytesWritten);  						});  					}  				}  				else {  					item.Location.DataSize = item.WriteEmptyData (destStream);  				}  				// Write the footer.  				item.Location.FooterSize = item.WriteFooter (destStream);  				if (session != null)  					this.OnMovingItem (session' item.Location.FooterSize);  				item.Location.Storage = destStorage;  				try {  					destStorage.m_items.Add (item.Location' item);  				}  				catch (ArgumentException argumentException) {  					throw this.BuildAddItemException ("Main loop' !UpToDate section."' argumentException' destStorage' item);  				}  				if (session != null)  					OnItemMoved (session' item' destStream);  				// The item is responsible for updating its state.  				System.Diagnostics.Debug.Assert (item.State == StorageItemState.UpToDate);  			}  		}  	}  	// We may have still some pending data to copy.  	// We must manually update part of this area. But first' do we  	// have previous up-to-date items to copy?  	if (blockSize != 0) {  		if (sourceStream == null) {  			sourceStream = OnMoveItemsOpenSourceStream (session' out spannedSourceStream);  		}  		if (blockDiskStart != this.CurrentDiskNumber) {  			if (spannedSourceStream == null)  				throw new ArgumentException ("Source stream must contain a ISpannedStream somewhere in the stream stack.");  			spannedSourceStream.ChangeDisk (blockDiskStart' DiskRequiredReason.Updating);  		}  		// Avoid useless first seek  		if (blockStart != 0) {  			// We can always seek forward.  			sourceStream.Seek (blockStart' SeekOrigin.Begin);  		}  		StreamCopy.Copy (sourceStream' destStream' blockSize);  	}  }  finally {  	if (sourceStream != null) {  		sourceStream.Close ();  	}  }  
Magic Number,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The following statement contains a magic number: for (; index < count; index++) {  	StorageItem item = clonedValues [index];  	bool requiresUpdateOnMove;  	requiresUpdateOnMove = item.RequiresUpdateOnMove;  	if (item.State == StorageItemState.UpToDate && !requiresUpdateOnMove) {  		if (session != null)  			OnPreparingItemMove (session' item' 0' destStream);  		if (blockSize == 0) {  			// Beginning of data to copy. Remember source and destination   			// starting points.  			blockStart = item.Location.Offset;  			blockDiskStart = item.Location.DiskNumber;  			destStart = destStream.Position;  		}  		// Though this item has not moved yet' it will get  		// moved to a new location. The sizes do not change.  		item.Location.Offset = destStart + blockSize;  		item.Location.Storage = destStorage;  		try {  			destStorage.m_items.Add (item.Location' item);  		}  		catch (ArgumentException argumentException) {  			throw this.BuildAddItemException ("Main loop' UpToDate section."' argumentException' destStorage' item);  		}  		blockSize += item.Location.TotalSize;  		if (session != null)  			OnItemMoved (session' item' destStream);  	}  	else {  		bool needsUpdate = (item.State == StorageItemState.NeedUpdate) || (item.State == StorageItemState.UpToDate && requiresUpdateOnMove);  		// If we haven't created the read stream yet and we're about to need it  		if (sourceStream == null && (needsUpdate || blockSize > 0)) {  			sourceStream = OnMoveItemsOpenSourceStream (session' out spannedSourceStream);  		}  		if (session != null) {  			long itemSize = blockSize;  			if (needsUpdate)  				itemSize += item.CurrentHeaderSize + item.CurrentFooterSize + item.Location.DataSize;  			OnPreparingItemMove (session' item' itemSize' destStream);  		}  		// We must manually update part of this area. But first' do we  		// have previous up-to-date items to copy?  		if (blockSize != 0) {  			if (blockDiskStart != this.CurrentDiskNumber) {  				if (spannedSourceStream == null)  					throw new ArgumentException ("Source stream must contain a ISpannedStream somewhere in the stream stack.");  				spannedSourceStream.ChangeDisk (blockDiskStart' DiskRequiredReason.Reading);  			}  			// Avoid useless first seek  			if (blockStart != 0) {  				// We can always seek forward.  				sourceStream.Seek (blockStart' SeekOrigin.Begin);  			}  			if (session == null) {  				StreamCopy.Copy (sourceStream' destStream' blockSize' 64 * 1024);  			}  			else {  				StreamCopy.Copy (sourceStream' destStream' blockSize' 64 * 1024' delegate (long bytesWritten) {  					OnMovingItem (session' bytesWritten);  				});  			}  			blockSize = 0;  		}  		System.Diagnostics.Debug.Assert (item.State != StorageItemState.Unassigned);  		if (needsUpdate) {  			// Before changing our offset' we need to seek to our data.  			if (item.Location.DataSize > 0) {  				uint itemDiskNumber = item.Location.DiskNumber;  				if (itemDiskNumber != this.CurrentDiskNumber) {  					if (spannedSourceStream == null)  						throw new ArgumentException ("Source stream must contain a ISpannedStream somewhere in the stream stack.");  					spannedSourceStream.ChangeDisk (itemDiskNumber' DiskRequiredReason.MovingExistingItems);  				}  				OnMoveItemsSeekToData (session' sourceStream' item);  			}  			if (spannedDestStream != null)  				item.Location.DiskNumber = spannedDestStream.DiskNumber;  			else  				item.Location.DiskNumber = destStorage.CurrentDiskNumber;  			// Remember current offset  			item.Location.Offset = destStream.Position;  			// Write Header  			item.Location.HeaderSize = item.WriteHeader (destStream);  			if (session != null)  				this.OnMovingItem (session' item.Location.HeaderSize);  			// Move existing data if present' or write empty data if newly created.  			if (item.Location.DataSize > 0) {  				if (session == null) {  					StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize);  				}  				else {  					StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize' 64 * 1024' delegate (long bytesWritten) {  						OnMovingItem (session' bytesWritten);  					});  				}  			}  			else {  				item.Location.DataSize = item.WriteEmptyData (destStream);  			}  			// Write the footer.  			item.Location.FooterSize = item.WriteFooter (destStream);  			if (session != null)  				this.OnMovingItem (session' item.Location.FooterSize);  			item.Location.Storage = destStorage;  			try {  				destStorage.m_items.Add (item.Location' item);  			}  			catch (ArgumentException argumentException) {  				throw this.BuildAddItemException ("Main loop' !UpToDate section."' argumentException' destStorage' item);  			}  			if (session != null)  				OnItemMoved (session' item' destStream);  			// The item is responsible for updating its state.  			System.Diagnostics.Debug.Assert (item.State == StorageItemState.UpToDate);  		}  	}  }  
Magic Number,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The following statement contains a magic number: for (; index < count; index++) {  	StorageItem item = clonedValues [index];  	bool requiresUpdateOnMove;  	requiresUpdateOnMove = item.RequiresUpdateOnMove;  	if (item.State == StorageItemState.UpToDate && !requiresUpdateOnMove) {  		if (session != null)  			OnPreparingItemMove (session' item' 0' destStream);  		if (blockSize == 0) {  			// Beginning of data to copy. Remember source and destination   			// starting points.  			blockStart = item.Location.Offset;  			blockDiskStart = item.Location.DiskNumber;  			destStart = destStream.Position;  		}  		// Though this item has not moved yet' it will get  		// moved to a new location. The sizes do not change.  		item.Location.Offset = destStart + blockSize;  		item.Location.Storage = destStorage;  		try {  			destStorage.m_items.Add (item.Location' item);  		}  		catch (ArgumentException argumentException) {  			throw this.BuildAddItemException ("Main loop' UpToDate section."' argumentException' destStorage' item);  		}  		blockSize += item.Location.TotalSize;  		if (session != null)  			OnItemMoved (session' item' destStream);  	}  	else {  		bool needsUpdate = (item.State == StorageItemState.NeedUpdate) || (item.State == StorageItemState.UpToDate && requiresUpdateOnMove);  		// If we haven't created the read stream yet and we're about to need it  		if (sourceStream == null && (needsUpdate || blockSize > 0)) {  			sourceStream = OnMoveItemsOpenSourceStream (session' out spannedSourceStream);  		}  		if (session != null) {  			long itemSize = blockSize;  			if (needsUpdate)  				itemSize += item.CurrentHeaderSize + item.CurrentFooterSize + item.Location.DataSize;  			OnPreparingItemMove (session' item' itemSize' destStream);  		}  		// We must manually update part of this area. But first' do we  		// have previous up-to-date items to copy?  		if (blockSize != 0) {  			if (blockDiskStart != this.CurrentDiskNumber) {  				if (spannedSourceStream == null)  					throw new ArgumentException ("Source stream must contain a ISpannedStream somewhere in the stream stack.");  				spannedSourceStream.ChangeDisk (blockDiskStart' DiskRequiredReason.Reading);  			}  			// Avoid useless first seek  			if (blockStart != 0) {  				// We can always seek forward.  				sourceStream.Seek (blockStart' SeekOrigin.Begin);  			}  			if (session == null) {  				StreamCopy.Copy (sourceStream' destStream' blockSize' 64 * 1024);  			}  			else {  				StreamCopy.Copy (sourceStream' destStream' blockSize' 64 * 1024' delegate (long bytesWritten) {  					OnMovingItem (session' bytesWritten);  				});  			}  			blockSize = 0;  		}  		System.Diagnostics.Debug.Assert (item.State != StorageItemState.Unassigned);  		if (needsUpdate) {  			// Before changing our offset' we need to seek to our data.  			if (item.Location.DataSize > 0) {  				uint itemDiskNumber = item.Location.DiskNumber;  				if (itemDiskNumber != this.CurrentDiskNumber) {  					if (spannedSourceStream == null)  						throw new ArgumentException ("Source stream must contain a ISpannedStream somewhere in the stream stack.");  					spannedSourceStream.ChangeDisk (itemDiskNumber' DiskRequiredReason.MovingExistingItems);  				}  				OnMoveItemsSeekToData (session' sourceStream' item);  			}  			if (spannedDestStream != null)  				item.Location.DiskNumber = spannedDestStream.DiskNumber;  			else  				item.Location.DiskNumber = destStorage.CurrentDiskNumber;  			// Remember current offset  			item.Location.Offset = destStream.Position;  			// Write Header  			item.Location.HeaderSize = item.WriteHeader (destStream);  			if (session != null)  				this.OnMovingItem (session' item.Location.HeaderSize);  			// Move existing data if present' or write empty data if newly created.  			if (item.Location.DataSize > 0) {  				if (session == null) {  					StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize);  				}  				else {  					StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize' 64 * 1024' delegate (long bytesWritten) {  						OnMovingItem (session' bytesWritten);  					});  				}  			}  			else {  				item.Location.DataSize = item.WriteEmptyData (destStream);  			}  			// Write the footer.  			item.Location.FooterSize = item.WriteFooter (destStream);  			if (session != null)  				this.OnMovingItem (session' item.Location.FooterSize);  			item.Location.Storage = destStorage;  			try {  				destStorage.m_items.Add (item.Location' item);  			}  			catch (ArgumentException argumentException) {  				throw this.BuildAddItemException ("Main loop' !UpToDate section."' argumentException' destStorage' item);  			}  			if (session != null)  				OnItemMoved (session' item' destStream);  			// The item is responsible for updating its state.  			System.Diagnostics.Debug.Assert (item.State == StorageItemState.UpToDate);  		}  	}  }  
Magic Number,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The following statement contains a magic number: for (; index < count; index++) {  	StorageItem item = clonedValues [index];  	bool requiresUpdateOnMove;  	requiresUpdateOnMove = item.RequiresUpdateOnMove;  	if (item.State == StorageItemState.UpToDate && !requiresUpdateOnMove) {  		if (session != null)  			OnPreparingItemMove (session' item' 0' destStream);  		if (blockSize == 0) {  			// Beginning of data to copy. Remember source and destination   			// starting points.  			blockStart = item.Location.Offset;  			blockDiskStart = item.Location.DiskNumber;  			destStart = destStream.Position;  		}  		// Though this item has not moved yet' it will get  		// moved to a new location. The sizes do not change.  		item.Location.Offset = destStart + blockSize;  		item.Location.Storage = destStorage;  		try {  			destStorage.m_items.Add (item.Location' item);  		}  		catch (ArgumentException argumentException) {  			throw this.BuildAddItemException ("Main loop' UpToDate section."' argumentException' destStorage' item);  		}  		blockSize += item.Location.TotalSize;  		if (session != null)  			OnItemMoved (session' item' destStream);  	}  	else {  		bool needsUpdate = (item.State == StorageItemState.NeedUpdate) || (item.State == StorageItemState.UpToDate && requiresUpdateOnMove);  		// If we haven't created the read stream yet and we're about to need it  		if (sourceStream == null && (needsUpdate || blockSize > 0)) {  			sourceStream = OnMoveItemsOpenSourceStream (session' out spannedSourceStream);  		}  		if (session != null) {  			long itemSize = blockSize;  			if (needsUpdate)  				itemSize += item.CurrentHeaderSize + item.CurrentFooterSize + item.Location.DataSize;  			OnPreparingItemMove (session' item' itemSize' destStream);  		}  		// We must manually update part of this area. But first' do we  		// have previous up-to-date items to copy?  		if (blockSize != 0) {  			if (blockDiskStart != this.CurrentDiskNumber) {  				if (spannedSourceStream == null)  					throw new ArgumentException ("Source stream must contain a ISpannedStream somewhere in the stream stack.");  				spannedSourceStream.ChangeDisk (blockDiskStart' DiskRequiredReason.Reading);  			}  			// Avoid useless first seek  			if (blockStart != 0) {  				// We can always seek forward.  				sourceStream.Seek (blockStart' SeekOrigin.Begin);  			}  			if (session == null) {  				StreamCopy.Copy (sourceStream' destStream' blockSize' 64 * 1024);  			}  			else {  				StreamCopy.Copy (sourceStream' destStream' blockSize' 64 * 1024' delegate (long bytesWritten) {  					OnMovingItem (session' bytesWritten);  				});  			}  			blockSize = 0;  		}  		System.Diagnostics.Debug.Assert (item.State != StorageItemState.Unassigned);  		if (needsUpdate) {  			// Before changing our offset' we need to seek to our data.  			if (item.Location.DataSize > 0) {  				uint itemDiskNumber = item.Location.DiskNumber;  				if (itemDiskNumber != this.CurrentDiskNumber) {  					if (spannedSourceStream == null)  						throw new ArgumentException ("Source stream must contain a ISpannedStream somewhere in the stream stack.");  					spannedSourceStream.ChangeDisk (itemDiskNumber' DiskRequiredReason.MovingExistingItems);  				}  				OnMoveItemsSeekToData (session' sourceStream' item);  			}  			if (spannedDestStream != null)  				item.Location.DiskNumber = spannedDestStream.DiskNumber;  			else  				item.Location.DiskNumber = destStorage.CurrentDiskNumber;  			// Remember current offset  			item.Location.Offset = destStream.Position;  			// Write Header  			item.Location.HeaderSize = item.WriteHeader (destStream);  			if (session != null)  				this.OnMovingItem (session' item.Location.HeaderSize);  			// Move existing data if present' or write empty data if newly created.  			if (item.Location.DataSize > 0) {  				if (session == null) {  					StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize);  				}  				else {  					StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize' 64 * 1024' delegate (long bytesWritten) {  						OnMovingItem (session' bytesWritten);  					});  				}  			}  			else {  				item.Location.DataSize = item.WriteEmptyData (destStream);  			}  			// Write the footer.  			item.Location.FooterSize = item.WriteFooter (destStream);  			if (session != null)  				this.OnMovingItem (session' item.Location.FooterSize);  			item.Location.Storage = destStorage;  			try {  				destStorage.m_items.Add (item.Location' item);  			}  			catch (ArgumentException argumentException) {  				throw this.BuildAddItemException ("Main loop' !UpToDate section."' argumentException' destStorage' item);  			}  			if (session != null)  				OnItemMoved (session' item' destStream);  			// The item is responsible for updating its state.  			System.Diagnostics.Debug.Assert (item.State == StorageItemState.UpToDate);  		}  	}  }  
