Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The following statement contains a magic number: if (needsUpdate) {  	// Before changing our offset' we need to seek to our data.  	if (item.Location.DataSize > 0) {  		uint itemDiskNumber = item.Location.DiskNumber;  		if (itemDiskNumber != this.CurrentDiskNumber) {  			if (spannedSourceStream == null)  				throw new ArgumentException ("Source stream must contain a ISpannedStream somewhere in the stream stack.");  			spannedSourceStream.ChangeDisk (itemDiskNumber' DiskRequiredReason.MovingExistingItems);  		}  		OnMoveItemsSeekToData (session' sourceStream' item);  	}  	if (spannedDestStream != null)  		item.Location.DiskNumber = spannedDestStream.DiskNumber;  	else  		item.Location.DiskNumber = destStorage.CurrentDiskNumber;  	// Remember current offset  	item.Location.Offset = destStream.Position;  	// Write Header  	item.Location.HeaderSize = item.WriteHeader (destStream);  	if (session != null)  		this.OnMovingItem (session' item.Location.HeaderSize);  	// Move existing data if present' or write empty data if newly created.  	if (item.Location.DataSize > 0) {  		if (session == null) {  			StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize);  		}  		else {  			StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize' 64 * 1024' delegate (long bytesWritten) {  				OnMovingItem (session' bytesWritten);  			});  		}  	}  	else {  		item.Location.DataSize = item.WriteEmptyData (destStream);  	}  	// Write the footer.  	item.Location.FooterSize = item.WriteFooter (destStream);  	if (session != null)  		this.OnMovingItem (session' item.Location.FooterSize);  	item.Location.Storage = destStorage;  	try {  		destStorage.m_items.Add (item.Location' item);  	}  	catch (ArgumentException argumentException) {  		throw this.BuildAddItemException ("Main loop' !UpToDate section."' argumentException' destStorage' item);  	}  	if (session != null)  		OnItemMoved (session' item' destStream);  	// The item is responsible for updating its state.  	System.Diagnostics.Debug.Assert (item.State == StorageItemState.UpToDate);  }  
Magic Number,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The following statement contains a magic number: if (item.Location.DataSize > 0) {  	if (session == null) {  		StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize);  	}  	else {  		StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize' 64 * 1024' delegate (long bytesWritten) {  			OnMovingItem (session' bytesWritten);  		});  	}  }  else {  	item.Location.DataSize = item.WriteEmptyData (destStream);  }  
Magic Number,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The following statement contains a magic number: if (item.Location.DataSize > 0) {  	if (session == null) {  		StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize);  	}  	else {  		StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize' 64 * 1024' delegate (long bytesWritten) {  			OnMovingItem (session' bytesWritten);  		});  	}  }  else {  	item.Location.DataSize = item.WriteEmptyData (destStream);  }  
Magic Number,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The following statement contains a magic number: if (session == null) {  	StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize);  }  else {  	StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize' 64 * 1024' delegate (long bytesWritten) {  		OnMovingItem (session' bytesWritten);  	});  }  
Magic Number,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The following statement contains a magic number: if (session == null) {  	StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize);  }  else {  	StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize' 64 * 1024' delegate (long bytesWritten) {  		OnMovingItem (session' bytesWritten);  	});  }  
Magic Number,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The following statement contains a magic number: StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize' 64 * 1024' delegate (long bytesWritten) {  	OnMovingItem (session' bytesWritten);  });  
Magic Number,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The following statement contains a magic number: StreamCopy.Copy (sourceStream' destStream' item.Location.DataSize' 64 * 1024' delegate (long bytesWritten) {  	OnMovingItem (session' bytesWritten);  });  
Magic Number,Xceed.Utils.Storage,StorageItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageItemHandler.cs,GetNextUniqueFullName,The following statement contains a magic number: if (m_duplicateIndex == 0) {  	string fullName = this.FullName;  	string name = this.Name;  	// First time we get called. We must determine the fixed path  	// and dynamic name pattern.  	int lastSeparator = fullName.LastIndexOf (Path.DirectorySeparatorChar);  	System.Diagnostics.Debug.Assert (lastSeparator != -1' "The FullName must at least be rooted.");  	m_duplicatePath = fullName.Substring (0' lastSeparator + 1);  	string _filename' _extension;  	#if USE_XCEED_UTILS_PATHS  	_filename = Xceed.Utils.Paths.Path.GetFileNameWithoutExtensionSimple (name);  	_extension = Xceed.Utils.Paths.Path.GetExtensionSimple (name);  	#else  	        _filename = Path.GetFileNameWithoutExtension( name );         _extension = Path.GetExtension( name );         #endif  	m_duplicateName = _filename;  	m_duplicateExtension = "{{{0}}}" + _extension;  	// This pair may exceed the limit' but it will get handled below.  	m_duplicateIndex = 2;  }  
Magic Number,Xceed.Utils.Storage,StorageItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageItemHandler.cs,GetNextUniqueFullName,The following statement contains a magic number: m_duplicateIndex = 2;  
Magic Number,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateCrc32,The following statement contains a magic number: while (--count >= 0) {  	previousCrc = crcTable [(previousCrc ^ (buffer [++offset])) & 0xff] ^ (previousCrc >> 8);  }  
Magic Number,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateCrc32,The following statement contains a magic number: previousCrc = crcTable [(previousCrc ^ (buffer [++offset])) & 0xff] ^ (previousCrc >> 8);  
Magic Number,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,UniqueCrc32,The following statement contains a magic number: return (uint)(crcTable [(crc ^ input) & 0xff] ^ (crc >> 8));  
Magic Number,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateAdler32,The following statement contains a magic number: while (len > 0) {  	k = len < NMAX ? len : NMAX;  	len -= k;  	while (k >= 16) {  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		k -= 16;  	}  	if (k != 0) {  		do {  			s1 += buf [startindex++];  			s2 += s1;  		}  		while (--k != 0);  	}  	s1 %= BASE;  	s2 %= BASE;  }  
Magic Number,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateAdler32,The following statement contains a magic number: while (len > 0) {  	k = len < NMAX ? len : NMAX;  	len -= k;  	while (k >= 16) {  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		s1 += buf [startindex++];  		s2 += s1;  		k -= 16;  	}  	if (k != 0) {  		do {  			s1 += buf [startindex++];  			s2 += s1;  		}  		while (--k != 0);  	}  	s1 %= BASE;  	s2 %= BASE;  }  
Magic Number,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateAdler32,The following statement contains a magic number: while (k >= 16) {  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	k -= 16;  }  
Magic Number,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateAdler32,The following statement contains a magic number: while (k >= 16) {  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	s1 += buf [startindex++];  	s2 += s1;  	k -= 16;  }  
Magic Number,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateAdler32,The following statement contains a magic number: k -= 16;  
Magic Number,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateAdler32,The following statement contains a magic number: return (s2 << 16) | s1;  
Magic Number,Xceed.Utils.Streams,ForwardSeekableStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ForwardSeekableStream.cs,Seek,The following statement contains a magic number: if (m_innerStream.CanRead) {  	byte[] buffer = new byte[(skip < 32768 ? skip : 32768)];  	while (skip != 0) {  		// We call our public implementation so it updates our position.  		int read = this.Read (buffer' 0' unchecked((int)(skip < buffer.Length ? skip : buffer.Length)));  		// Have we reached the end of the stream? It's accepted to seek behond  		// the end of the stream.  		if (read == 0)  			break;  		skip -= read;  	}  }  else if (skip != 0) {  	throw new NotSupportedException ("Cannot seek a non-seekable write-only stream.");  }  
