Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Utils.Streams,ForwardSeekableStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ForwardSeekableStream.cs,Seek,The following statement contains a magic number: if (m_innerStream.CanRead) {  	byte[] buffer = new byte[(skip < 32768 ? skip : 32768)];  	while (skip != 0) {  		// We call our public implementation so it updates our position.  		int read = this.Read (buffer' 0' unchecked((int)(skip < buffer.Length ? skip : buffer.Length)));  		// Have we reached the end of the stream? It's accepted to seek behond  		// the end of the stream.  		if (read == 0)  			break;  		skip -= read;  	}  }  else if (skip != 0) {  	throw new NotSupportedException ("Cannot seek a non-seekable write-only stream.");  }  
Magic Number,Xceed.Utils.Streams,StreamCopy,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\StreamCopy.cs,Copy,The following statement contains a magic number: return StreamCopy.Copy (source' dest' size' 8192' null);  
Magic Number,Xceed.Utils.Streams,StreamCopy,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\StreamCopy.cs,Copy,The following statement contains a magic number: return StreamCopy.Copy (source' dest' size' 8192' onBytesWritten);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,ReadHeader,The following statement contains a magic number: if (m_zcrypt.Header [HeaderLength - 1] != ((m_zcrypt.UserSeed >> 8) & 0xff))  	throw new ZCryptException ("Invalid decryption Password");  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,DecryptByte,The following statement contains a magic number: unchecked {  	ushort temp = (ushort)(m_zcrypt.Keys [2] | 2);  	return (byte)(((ushort)(temp * (temp ^ 1)) >> 8) & 0xff);  }  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,DecryptByte,The following statement contains a magic number: unchecked {  	ushort temp = (ushort)(m_zcrypt.Keys [2] | 2);  	return (byte)(((ushort)(temp * (temp ^ 1)) >> 8) & 0xff);  }  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,DecryptByte,The following statement contains a magic number: unchecked {  	ushort temp = (ushort)(m_zcrypt.Keys [2] | 2);  	return (byte)(((ushort)(temp * (temp ^ 1)) >> 8) & 0xff);  }  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,DecryptByte,The following statement contains a magic number: return (byte)(((ushort)(temp * (temp ^ 1)) >> 8) & 0xff);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,RandomizeHeader,The following statement contains a magic number: for (int i = 0; i < (HeaderLength - 2); i++)  	m_zcrypt.Header [i] = (byte)((((randomLong >> (i * 3)) & 0xff) + (i * 23)) % 256);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,RandomizeHeader,The following statement contains a magic number: for (int i = 0; i < (HeaderLength - 2); i++)  	m_zcrypt.Header [i] = (byte)((((randomLong >> (i * 3)) & 0xff) + (i * 23)) % 256);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,RandomizeHeader,The following statement contains a magic number: for (int i = 0; i < (HeaderLength - 2); i++)  	m_zcrypt.Header [i] = (byte)((((randomLong >> (i * 3)) & 0xff) + (i * 23)) % 256);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,RandomizeHeader,The following statement contains a magic number: for (int i = 0; i < (HeaderLength - 2); i++)  	m_zcrypt.Header [i] = (byte)((((randomLong >> (i * 3)) & 0xff) + (i * 23)) % 256);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,RandomizeHeader,The following statement contains a magic number: m_zcrypt.Header [i] = (byte)((((randomLong >> (i * 3)) & 0xff) + (i * 23)) % 256);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,RandomizeHeader,The following statement contains a magic number: m_zcrypt.Header [i] = (byte)((((randomLong >> (i * 3)) & 0xff) + (i * 23)) % 256);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,RandomizeHeader,The following statement contains a magic number: m_zcrypt.Header [i] = (byte)((((randomLong >> (i * 3)) & 0xff) + (i * 23)) % 256);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,RandomizeHeader,The following statement contains a magic number: m_zcrypt.Header [HeaderLength - 2] = (byte)(m_zcrypt.UserSeed & 0xff);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,RandomizeHeader,The following statement contains a magic number: m_zcrypt.Header [HeaderLength - 1] = (byte)((m_zcrypt.UserSeed >> 8) & 0xff);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,InitializeKeys,The following statement contains a magic number: m_zcrypt.Keys = new uint[3];  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,InitializeKeys,The following statement contains a magic number: m_zcrypt.Keys [2] = 878082192U;  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,InitializeKeys,The following statement contains a magic number: if (m_zcryptFast [m_zcrypt.Keys [1] % 16] == 0)  	throw new ZCryptException ("Cannot initialize random encryption header");  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,UpdateKeys,The following statement contains a magic number: unchecked {  	m_zcrypt.Keys [0] = ChecksumStream.UniqueCrc32 (m_zcrypt.Keys [0]' b);  	m_zcrypt.Keys [1] += m_zcrypt.Keys [0] & 0xff;  	m_zcrypt.Keys [1] = m_zcrypt.Keys [1] * 134775813U + 1;  	m_zcrypt.Keys [2] = ChecksumStream.UniqueCrc32 (m_zcrypt.Keys [2]' m_zcrypt.Keys [1] >> 24);  }  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,UpdateKeys,The following statement contains a magic number: unchecked {  	m_zcrypt.Keys [0] = ChecksumStream.UniqueCrc32 (m_zcrypt.Keys [0]' b);  	m_zcrypt.Keys [1] += m_zcrypt.Keys [0] & 0xff;  	m_zcrypt.Keys [1] = m_zcrypt.Keys [1] * 134775813U + 1;  	m_zcrypt.Keys [2] = ChecksumStream.UniqueCrc32 (m_zcrypt.Keys [2]' m_zcrypt.Keys [1] >> 24);  }  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,UpdateKeys,The following statement contains a magic number: unchecked {  	m_zcrypt.Keys [0] = ChecksumStream.UniqueCrc32 (m_zcrypt.Keys [0]' b);  	m_zcrypt.Keys [1] += m_zcrypt.Keys [0] & 0xff;  	m_zcrypt.Keys [1] = m_zcrypt.Keys [1] * 134775813U + 1;  	m_zcrypt.Keys [2] = ChecksumStream.UniqueCrc32 (m_zcrypt.Keys [2]' m_zcrypt.Keys [1] >> 24);  }  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,UpdateKeys,The following statement contains a magic number: m_zcrypt.Keys [2] = ChecksumStream.UniqueCrc32 (m_zcrypt.Keys [2]' m_zcrypt.Keys [1] >> 24);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,UpdateKeys,The following statement contains a magic number: m_zcrypt.Keys [2] = ChecksumStream.UniqueCrc32 (m_zcrypt.Keys [2]' m_zcrypt.Keys [1] >> 24);  
Magic Number,Xceed.Utils.Streams,ZCrypt,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCrypt.cs,UpdateKeys,The following statement contains a magic number: m_zcrypt.Keys [2] = ChecksumStream.UniqueCrc32 (m_zcrypt.Keys [2]' m_zcrypt.Keys [1] >> 24);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (m_icon != null) {  	tempModule = m_sourceModule;  	m_sourceModule = new MemoryFile ();  	tempModule.CopyTo (m_sourceModule' true);  	// Get the new icon data  	MemoryStream memIcon = new MemoryStream ();  	try {  		m_icon.Save (memIcon);  	}  	finally {  		memIcon.Close ();  	}  	byte[] fullIcon = memIcon.ToArray ();  	if (fullIcon.Length == 766) {  		// Tweak icon header  		fullIcon [42] = 0x80;  		// Looking for 24 bytes starting at index 22  		byte[] signature = new byte[24];  		Array.Copy (fullIcon' 22' signature' 0' signature.Length);  		// Find position of SFX icon. We must do this in two operations'  		// since we can't open for both reading and writing.  		long position = -1;  		using (Stream read = m_sourceModule.OpenRead ()) {  			StreamSearcher searcher = new StreamSearcher (read);  			if (searcher.Find (signature)) {  				position = read.Position;  			}  		}  		if (position != -1) {  			using (Stream write = m_sourceModule.OpenWrite (false)) {  				write.Seek (position' SeekOrigin.Begin);  				write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  			}  		}  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (m_icon != null) {  	tempModule = m_sourceModule;  	m_sourceModule = new MemoryFile ();  	tempModule.CopyTo (m_sourceModule' true);  	// Get the new icon data  	MemoryStream memIcon = new MemoryStream ();  	try {  		m_icon.Save (memIcon);  	}  	finally {  		memIcon.Close ();  	}  	byte[] fullIcon = memIcon.ToArray ();  	if (fullIcon.Length == 766) {  		// Tweak icon header  		fullIcon [42] = 0x80;  		// Looking for 24 bytes starting at index 22  		byte[] signature = new byte[24];  		Array.Copy (fullIcon' 22' signature' 0' signature.Length);  		// Find position of SFX icon. We must do this in two operations'  		// since we can't open for both reading and writing.  		long position = -1;  		using (Stream read = m_sourceModule.OpenRead ()) {  			StreamSearcher searcher = new StreamSearcher (read);  			if (searcher.Find (signature)) {  				position = read.Position;  			}  		}  		if (position != -1) {  			using (Stream write = m_sourceModule.OpenWrite (false)) {  				write.Seek (position' SeekOrigin.Begin);  				write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  			}  		}  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (m_icon != null) {  	tempModule = m_sourceModule;  	m_sourceModule = new MemoryFile ();  	tempModule.CopyTo (m_sourceModule' true);  	// Get the new icon data  	MemoryStream memIcon = new MemoryStream ();  	try {  		m_icon.Save (memIcon);  	}  	finally {  		memIcon.Close ();  	}  	byte[] fullIcon = memIcon.ToArray ();  	if (fullIcon.Length == 766) {  		// Tweak icon header  		fullIcon [42] = 0x80;  		// Looking for 24 bytes starting at index 22  		byte[] signature = new byte[24];  		Array.Copy (fullIcon' 22' signature' 0' signature.Length);  		// Find position of SFX icon. We must do this in two operations'  		// since we can't open for both reading and writing.  		long position = -1;  		using (Stream read = m_sourceModule.OpenRead ()) {  			StreamSearcher searcher = new StreamSearcher (read);  			if (searcher.Find (signature)) {  				position = read.Position;  			}  		}  		if (position != -1) {  			using (Stream write = m_sourceModule.OpenWrite (false)) {  				write.Seek (position' SeekOrigin.Begin);  				write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  			}  		}  	}  }  
