Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (m_icon != null) {  	tempModule = m_sourceModule;  	m_sourceModule = new MemoryFile ();  	tempModule.CopyTo (m_sourceModule' true);  	// Get the new icon data  	MemoryStream memIcon = new MemoryStream ();  	try {  		m_icon.Save (memIcon);  	}  	finally {  		memIcon.Close ();  	}  	byte[] fullIcon = memIcon.ToArray ();  	if (fullIcon.Length == 766) {  		// Tweak icon header  		fullIcon [42] = 0x80;  		// Looking for 24 bytes starting at index 22  		byte[] signature = new byte[24];  		Array.Copy (fullIcon' 22' signature' 0' signature.Length);  		// Find position of SFX icon. We must do this in two operations'  		// since we can't open for both reading and writing.  		long position = -1;  		using (Stream read = m_sourceModule.OpenRead ()) {  			StreamSearcher searcher = new StreamSearcher (read);  			if (searcher.Find (signature)) {  				position = read.Position;  			}  		}  		if (position != -1) {  			using (Stream write = m_sourceModule.OpenWrite (false)) {  				write.Seek (position' SeekOrigin.Begin);  				write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  			}  		}  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (m_icon != null) {  	tempModule = m_sourceModule;  	m_sourceModule = new MemoryFile ();  	tempModule.CopyTo (m_sourceModule' true);  	// Get the new icon data  	MemoryStream memIcon = new MemoryStream ();  	try {  		m_icon.Save (memIcon);  	}  	finally {  		memIcon.Close ();  	}  	byte[] fullIcon = memIcon.ToArray ();  	if (fullIcon.Length == 766) {  		// Tweak icon header  		fullIcon [42] = 0x80;  		// Looking for 24 bytes starting at index 22  		byte[] signature = new byte[24];  		Array.Copy (fullIcon' 22' signature' 0' signature.Length);  		// Find position of SFX icon. We must do this in two operations'  		// since we can't open for both reading and writing.  		long position = -1;  		using (Stream read = m_sourceModule.OpenRead ()) {  			StreamSearcher searcher = new StreamSearcher (read);  			if (searcher.Find (signature)) {  				position = read.Position;  			}  		}  		if (position != -1) {  			using (Stream write = m_sourceModule.OpenWrite (false)) {  				write.Seek (position' SeekOrigin.Begin);  				write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  			}  		}  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (m_icon != null) {  	tempModule = m_sourceModule;  	m_sourceModule = new MemoryFile ();  	tempModule.CopyTo (m_sourceModule' true);  	// Get the new icon data  	MemoryStream memIcon = new MemoryStream ();  	try {  		m_icon.Save (memIcon);  	}  	finally {  		memIcon.Close ();  	}  	byte[] fullIcon = memIcon.ToArray ();  	if (fullIcon.Length == 766) {  		// Tweak icon header  		fullIcon [42] = 0x80;  		// Looking for 24 bytes starting at index 22  		byte[] signature = new byte[24];  		Array.Copy (fullIcon' 22' signature' 0' signature.Length);  		// Find position of SFX icon. We must do this in two operations'  		// since we can't open for both reading and writing.  		long position = -1;  		using (Stream read = m_sourceModule.OpenRead ()) {  			StreamSearcher searcher = new StreamSearcher (read);  			if (searcher.Find (signature)) {  				position = read.Position;  			}  		}  		if (position != -1) {  			using (Stream write = m_sourceModule.OpenWrite (false)) {  				write.Seek (position' SeekOrigin.Begin);  				write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  			}  		}  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (fullIcon.Length == 766) {  	// Tweak icon header  	fullIcon [42] = 0x80;  	// Looking for 24 bytes starting at index 22  	byte[] signature = new byte[24];  	Array.Copy (fullIcon' 22' signature' 0' signature.Length);  	// Find position of SFX icon. We must do this in two operations'  	// since we can't open for both reading and writing.  	long position = -1;  	using (Stream read = m_sourceModule.OpenRead ()) {  		StreamSearcher searcher = new StreamSearcher (read);  		if (searcher.Find (signature)) {  			position = read.Position;  		}  	}  	if (position != -1) {  		using (Stream write = m_sourceModule.OpenWrite (false)) {  			write.Seek (position' SeekOrigin.Begin);  			write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  		}  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (fullIcon.Length == 766) {  	// Tweak icon header  	fullIcon [42] = 0x80;  	// Looking for 24 bytes starting at index 22  	byte[] signature = new byte[24];  	Array.Copy (fullIcon' 22' signature' 0' signature.Length);  	// Find position of SFX icon. We must do this in two operations'  	// since we can't open for both reading and writing.  	long position = -1;  	using (Stream read = m_sourceModule.OpenRead ()) {  		StreamSearcher searcher = new StreamSearcher (read);  		if (searcher.Find (signature)) {  			position = read.Position;  		}  	}  	if (position != -1) {  		using (Stream write = m_sourceModule.OpenWrite (false)) {  			write.Seek (position' SeekOrigin.Begin);  			write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  		}  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (fullIcon.Length == 766) {  	// Tweak icon header  	fullIcon [42] = 0x80;  	// Looking for 24 bytes starting at index 22  	byte[] signature = new byte[24];  	Array.Copy (fullIcon' 22' signature' 0' signature.Length);  	// Find position of SFX icon. We must do this in two operations'  	// since we can't open for both reading and writing.  	long position = -1;  	using (Stream read = m_sourceModule.OpenRead ()) {  		StreamSearcher searcher = new StreamSearcher (read);  		if (searcher.Find (signature)) {  			position = read.Position;  		}  	}  	if (position != -1) {  		using (Stream write = m_sourceModule.OpenWrite (false)) {  			write.Seek (position' SeekOrigin.Begin);  			write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  		}  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (fullIcon.Length == 766) {  	// Tweak icon header  	fullIcon [42] = 0x80;  	// Looking for 24 bytes starting at index 22  	byte[] signature = new byte[24];  	Array.Copy (fullIcon' 22' signature' 0' signature.Length);  	// Find position of SFX icon. We must do this in two operations'  	// since we can't open for both reading and writing.  	long position = -1;  	using (Stream read = m_sourceModule.OpenRead ()) {  		StreamSearcher searcher = new StreamSearcher (read);  		if (searcher.Find (signature)) {  			position = read.Position;  		}  	}  	if (position != -1) {  		using (Stream write = m_sourceModule.OpenWrite (false)) {  			write.Seek (position' SeekOrigin.Begin);  			write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  		}  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (fullIcon.Length == 766) {  	// Tweak icon header  	fullIcon [42] = 0x80;  	// Looking for 24 bytes starting at index 22  	byte[] signature = new byte[24];  	Array.Copy (fullIcon' 22' signature' 0' signature.Length);  	// Find position of SFX icon. We must do this in two operations'  	// since we can't open for both reading and writing.  	long position = -1;  	using (Stream read = m_sourceModule.OpenRead ()) {  		StreamSearcher searcher = new StreamSearcher (read);  		if (searcher.Find (signature)) {  			position = read.Position;  		}  	}  	if (position != -1) {  		using (Stream write = m_sourceModule.OpenWrite (false)) {  			write.Seek (position' SeekOrigin.Begin);  			write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  		}  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (fullIcon.Length == 766) {  	// Tweak icon header  	fullIcon [42] = 0x80;  	// Looking for 24 bytes starting at index 22  	byte[] signature = new byte[24];  	Array.Copy (fullIcon' 22' signature' 0' signature.Length);  	// Find position of SFX icon. We must do this in two operations'  	// since we can't open for both reading and writing.  	long position = -1;  	using (Stream read = m_sourceModule.OpenRead ()) {  		StreamSearcher searcher = new StreamSearcher (read);  		if (searcher.Find (signature)) {  			position = read.Position;  		}  	}  	if (position != -1) {  		using (Stream write = m_sourceModule.OpenWrite (false)) {  			write.Seek (position' SeekOrigin.Begin);  			write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  		}  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: fullIcon [42] = 0x80;  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: Array.Copy (fullIcon' 22' signature' 0' signature.Length);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (position != -1) {  	using (Stream write = m_sourceModule.OpenWrite (false)) {  		write.Seek (position' SeekOrigin.Begin);  		write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: if (position != -1) {  	using (Stream write = m_sourceModule.OpenWrite (false)) {  		write.Seek (position' SeekOrigin.Begin);  		write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: using (Stream write = m_sourceModule.OpenWrite (false)) {  	write.Seek (position' SeekOrigin.Begin);  	write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: using (Stream write = m_sourceModule.OpenWrite (false)) {  	write.Seek (position' SeekOrigin.Begin);  	write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The following statement contains a magic number: write.Write (fullIcon' 22 + signature.Length' fullIcon.Length - 22 - signature.Length);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,GetXceedSfxVersion,The following statement contains a magic number: while (read < 4) {  	int oneRead = prefix.Read (version' read' version.Length - read);  	if (oneRead == 0)  		throw new EndOfStreamException ("Premature end of stream reached.");  	read += oneRead;  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,GetXceedSfxVersion,The following statement contains a magic number: return ((int)version [3]) + (((int)version [2]) << 8) + (((int)version [1]) << 16) + (((int)version [0]) << 24);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,GetXceedSfxVersion,The following statement contains a magic number: return ((int)version [3]) + (((int)version [2]) << 8) + (((int)version [1]) << 16) + (((int)version [0]) << 24);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,GetXceedSfxVersion,The following statement contains a magic number: return ((int)version [3]) + (((int)version [2]) << 8) + (((int)version [1]) << 16) + (((int)version [0]) << 24);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,GetXceedSfxVersion,The following statement contains a magic number: return ((int)version [3]) + (((int)version [2]) << 8) + (((int)version [1]) << 16) + (((int)version [0]) << 24);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,GetXceedSfxVersion,The following statement contains a magic number: return ((int)version [3]) + (((int)version [2]) << 8) + (((int)version [1]) << 16) + (((int)version [0]) << 24);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: try {  	bool readUnicodeString;  	ReadConfigSignature (reader' out readUnicodeString);  	// If we are to read unicode strings' make sure we'll write them back as unicode  	// strings as well  	m_writeUnicodeStrings = readUnicodeString;  	// We use a very simple XOR encoding  	ushort encodingKey = 0x3C96;  	// Some properties are ignored when reading' and the contents of the matching  	// dialog message dictates their respective value.  	// Display directory prompt?  	ReadEncodedBoolean (reader' ref encodingKey);  	// Display progress dialog?  	ReadEncodedBoolean (reader' ref encodingKey);  	// Display password prompt?  	ReadEncodedBoolean (reader' ref encodingKey);  	// Display folder creation prompt?  	ReadEncodedBoolean (reader' ref encodingKey);  	// Display success dialog?  	ReadEncodedBoolean (reader' ref encodingKey);  	// Display failure dialog?  	ReadEncodedBoolean (reader' ref encodingKey);  	// Display failure creating folder dialog?  	ReadEncodedBoolean (reader' ref encodingKey);  	// Display introduction dialog?  	ReadEncodedBoolean (reader' ref encodingKey);  	// Read button captions (Buttons.Ok to Buttons.Exit)  	for (int index = (int)Buttons.Ok; index <= (int)Buttons.Exit; index++) {  		// Buttons can't have variables  		m_buttonCaptions [(Buttons)index] = ReadEncodedString (reader' XceedSfxPrefix.MaximumCaptionSize' readUnicodeString' ref encodingKey);  	}  	// The default encryption string is read' but discarded. Wouldn't be nice  	// to tell everybody what it is!  	ReadEncodedString (reader' XceedSfxPrefix.MaximumPasswordSize' readUnicodeString' ref encodingKey);  	// Values match those of the ExistingFileBehavior enumeration  	ushort overwrite = ReadEncodedWord (reader' ref encodingKey);  	if (overwrite < 0 || overwrite > 3)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	m_existingFileBehavior = (ExistingFileBehavior)overwrite;  	string beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumFileNameSize' readUnicodeString' ref encodingKey);  	m_defaultDestinationFolder = ReplaceOldVariables (beforeReplace' false);  	// If a file is present in the ReadMe field' we set it as the first file to execute  	m_executeAfter.Clear ();  	m_filesToCopy.Clear ();  	m_dllsToRegister.Clear ();  	m_registryKeys.Clear ();  	// This reads the readme field  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumFileNameSize' readUnicodeString' ref encodingKey);  	if (beforeReplace.Length > 0) {  		m_executeAfter.Add (ReplaceOldVariables (beforeReplace' false));  	}  	// This reads the execute after field' holding ExecuteAfter' FilesToCopy'   	// DllsToRegister and RegistryKeys.  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumMessageSize' readUnicodeString' ref encodingKey);  	StringList lines = new StringList (ReplaceOldVariables (beforeReplace' false));  	foreach (string line in lines) {  		if (line.Length > 0) {  			bool addToExecute = true;  			if (line [0] == '#' && line.Length > 1) {  				string realLine = line.Substring (2' line.Length - 2);  				if (realLine != null && realLine.Length > 0) {  					switch (line [1]) {  					case 'c':  					case 'C':  						// Copy file  						string[] parts = realLine.Split ('|');  						if (parts.Length != 2)  							throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  						m_filesToCopy.Add (parts [0]' parts [1]);  						addToExecute = false;  						break;  					case 'r':  					case 'R':  						// Register dll  						m_dllsToRegister.Add (realLine);  						addToExecute = false;  						break;  					case 'k':  					case 'K':  						parts = realLine.Split ('|');  						object value = null;  						if (parts.Length != 3)  							throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  						if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  							if (!parts [2].EndsWith ("\""))  								throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  							value = parts [2].Substring (1' parts [2].Length - 2);  						}  						else {  							try {  								value = int.Parse (parts [2]);  							}  							catch {  								throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  							}  						}  						m_registryKeys.Add (parts [0]' parts [1]' value);  						addToExecute = false;  						break;  					}  				}  			}  			if (addToExecute) {  				m_executeAfter.Add (line);  			}  		}  	}  	// Messages  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumStringSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.DestinationFolder] = ReplaceOldVariables (beforeReplace' false);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumStringSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.Password] = ReplaceOldVariables (beforeReplace' false);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumStringSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.InsertLastDisk] = ReplaceOldVariables (beforeReplace' false);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumStringSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.InsertDisk] = ReplaceOldVariables (beforeReplace' true);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumStringSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.AbortUnzip] = ReplaceOldVariables (beforeReplace' false);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumStringSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.CreateFolder] = ReplaceOldVariables (beforeReplace' false);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumStringSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.Overwrite] = ReplaceOldVariables (beforeReplace' false);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumStringSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.Progress] = ReplaceOldVariables (beforeReplace' false);  	// Strings  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumStringSize' readUnicodeString' ref encodingKey);  	m_dialogStrings [Sfx.DialogStrings.ProgressBar] = ReplaceOldVariables (beforeReplace' false);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumTitleSize' readUnicodeString' ref encodingKey);  	m_dialogStrings [Sfx.DialogStrings.Title] = ReplaceOldVariables (beforeReplace' false);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumStringSize' readUnicodeString' ref encodingKey);  	m_dialogStrings [Sfx.DialogStrings.CurrentFolder] = ReplaceOldVariables (beforeReplace' false);  	// We discard both "Network" and "ShareName"  	ReadEncodedString (reader' XceedSfxPrefix.MaximumStringSize' readUnicodeString' ref encodingKey);  	ReadEncodedString (reader' XceedSfxPrefix.MaximumStringSize' readUnicodeString' ref encodingKey);  	// Trial title   	m_trialTitle = ReadEncodedString (reader' XceedSfxPrefix.MaximumTitleSize' readUnicodeString' ref encodingKey);  	// Other messages  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumMessageSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.Success] = ReplaceOldVariables (beforeReplace' false);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumMessageSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.Error] = ReplaceOldVariables (beforeReplace' true);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumMessageSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.ErrorCreatingFolder] = ReplaceOldVariables (beforeReplace' false);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumMessageSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.Introduction] = ReplaceOldVariables (beforeReplace' false);  	// Trial message  	m_trialMessage = ReadEncodedString (reader' XceedSfxPrefix.MaximumMessageSize' readUnicodeString' ref encodingKey);  	// Extension registration and program group to create  	m_programGroup.Items.Clear ();  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumTitleSize' readUnicodeString' ref encodingKey);  	m_programGroup.Title = ReplaceOldVariables (beforeReplace' false);  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumMessageSize' readUnicodeString' ref encodingKey);  	lines = new StringList (ReplaceOldVariables (beforeReplace' false));  	foreach (string line in lines) {  		string[] elements = line.Split ('|');  		if (elements == null || elements.Length != 2)  			throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  		m_programGroup.Items.Add (elements [1]' elements [0]);  	}  	m_extensionsToAssociate.Clear ();  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumMessageSize' readUnicodeString' ref encodingKey);  	lines = new StringList (ReplaceOldVariables (beforeReplace' false));  	foreach (string line in lines) {  		string[] elements = line.Split ('|');  		if (elements == null || elements.Length != 3)  			throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  		m_extensionsToAssociate.Add (elements [0]' elements [1]' elements [2]);  	}  	// Delete unzipped files after execution? (install mode)  	m_deleteUnzippedFiles = ReadEncodedBoolean (reader' ref encodingKey);  	// License message (skip the boolean)  	beforeReplace = ReadEncodedString (reader' XceedSfxPrefix.MaximumLicenseSize' readUnicodeString' ref encodingKey);  	m_dialogMessages [Sfx.DialogMessages.License] = ReplaceOldVariables (beforeReplace' false);  	ReadEncodedBoolean (reader' ref encodingKey);  	// New buttons since v1.2  	m_buttonCaptions [Sfx.Buttons.Agree] = ReadEncodedString (reader' XceedSfxPrefix.MaximumCaptionSize' readUnicodeString' ref encodingKey);  	m_buttonCaptions [Sfx.Buttons.Refuse] = ReadEncodedString (reader' XceedSfxPrefix.MaximumCaptionSize' readUnicodeString' ref encodingKey);  	// We skip the machine code  	ReadEncodedWord (reader' ref encodingKey);  	// Key low  	ReadEncodedWord (reader' ref encodingKey);  	// Key high  	ReadEncodedWord (reader' ref encodingKey);  	// Serial low  	ReadEncodedWord (reader' ref encodingKey);  	// Serial high  	// We skip the about box flag  	ReadEncodedBoolean (reader' ref encodingKey);  }  finally {  	reader.Close ();  }  
