Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (line.Length > 0) {  	bool addToExecute = true;  	if (line [0] == '#' && line.Length > 1) {  		string realLine = line.Substring (2' line.Length - 2);  		if (realLine != null && realLine.Length > 0) {  			switch (line [1]) {  			case 'c':  			case 'C':  				// Copy file  				string[] parts = realLine.Split ('|');  				if (parts.Length != 2)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				m_filesToCopy.Add (parts [0]' parts [1]);  				addToExecute = false;  				break;  			case 'r':  			case 'R':  				// Register dll  				m_dllsToRegister.Add (realLine);  				addToExecute = false;  				break;  			case 'k':  			case 'K':  				parts = realLine.Split ('|');  				object value = null;  				if (parts.Length != 3)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  					if (!parts [2].EndsWith ("\""))  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					value = parts [2].Substring (1' parts [2].Length - 2);  				}  				else {  					try {  						value = int.Parse (parts [2]);  					}  					catch {  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					}  				}  				m_registryKeys.Add (parts [0]' parts [1]' value);  				addToExecute = false;  				break;  			}  		}  	}  	if (addToExecute) {  		m_executeAfter.Add (line);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (line.Length > 0) {  	bool addToExecute = true;  	if (line [0] == '#' && line.Length > 1) {  		string realLine = line.Substring (2' line.Length - 2);  		if (realLine != null && realLine.Length > 0) {  			switch (line [1]) {  			case 'c':  			case 'C':  				// Copy file  				string[] parts = realLine.Split ('|');  				if (parts.Length != 2)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				m_filesToCopy.Add (parts [0]' parts [1]);  				addToExecute = false;  				break;  			case 'r':  			case 'R':  				// Register dll  				m_dllsToRegister.Add (realLine);  				addToExecute = false;  				break;  			case 'k':  			case 'K':  				parts = realLine.Split ('|');  				object value = null;  				if (parts.Length != 3)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  					if (!parts [2].EndsWith ("\""))  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					value = parts [2].Substring (1' parts [2].Length - 2);  				}  				else {  					try {  						value = int.Parse (parts [2]);  					}  					catch {  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					}  				}  				m_registryKeys.Add (parts [0]' parts [1]' value);  				addToExecute = false;  				break;  			}  		}  	}  	if (addToExecute) {  		m_executeAfter.Add (line);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (line.Length > 0) {  	bool addToExecute = true;  	if (line [0] == '#' && line.Length > 1) {  		string realLine = line.Substring (2' line.Length - 2);  		if (realLine != null && realLine.Length > 0) {  			switch (line [1]) {  			case 'c':  			case 'C':  				// Copy file  				string[] parts = realLine.Split ('|');  				if (parts.Length != 2)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				m_filesToCopy.Add (parts [0]' parts [1]);  				addToExecute = false;  				break;  			case 'r':  			case 'R':  				// Register dll  				m_dllsToRegister.Add (realLine);  				addToExecute = false;  				break;  			case 'k':  			case 'K':  				parts = realLine.Split ('|');  				object value = null;  				if (parts.Length != 3)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  					if (!parts [2].EndsWith ("\""))  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					value = parts [2].Substring (1' parts [2].Length - 2);  				}  				else {  					try {  						value = int.Parse (parts [2]);  					}  					catch {  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					}  				}  				m_registryKeys.Add (parts [0]' parts [1]' value);  				addToExecute = false;  				break;  			}  		}  	}  	if (addToExecute) {  		m_executeAfter.Add (line);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (line.Length > 0) {  	bool addToExecute = true;  	if (line [0] == '#' && line.Length > 1) {  		string realLine = line.Substring (2' line.Length - 2);  		if (realLine != null && realLine.Length > 0) {  			switch (line [1]) {  			case 'c':  			case 'C':  				// Copy file  				string[] parts = realLine.Split ('|');  				if (parts.Length != 2)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				m_filesToCopy.Add (parts [0]' parts [1]);  				addToExecute = false;  				break;  			case 'r':  			case 'R':  				// Register dll  				m_dllsToRegister.Add (realLine);  				addToExecute = false;  				break;  			case 'k':  			case 'K':  				parts = realLine.Split ('|');  				object value = null;  				if (parts.Length != 3)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  					if (!parts [2].EndsWith ("\""))  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					value = parts [2].Substring (1' parts [2].Length - 2);  				}  				else {  					try {  						value = int.Parse (parts [2]);  					}  					catch {  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					}  				}  				m_registryKeys.Add (parts [0]' parts [1]' value);  				addToExecute = false;  				break;  			}  		}  	}  	if (addToExecute) {  		m_executeAfter.Add (line);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (line.Length > 0) {  	bool addToExecute = true;  	if (line [0] == '#' && line.Length > 1) {  		string realLine = line.Substring (2' line.Length - 2);  		if (realLine != null && realLine.Length > 0) {  			switch (line [1]) {  			case 'c':  			case 'C':  				// Copy file  				string[] parts = realLine.Split ('|');  				if (parts.Length != 2)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				m_filesToCopy.Add (parts [0]' parts [1]);  				addToExecute = false;  				break;  			case 'r':  			case 'R':  				// Register dll  				m_dllsToRegister.Add (realLine);  				addToExecute = false;  				break;  			case 'k':  			case 'K':  				parts = realLine.Split ('|');  				object value = null;  				if (parts.Length != 3)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  					if (!parts [2].EndsWith ("\""))  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					value = parts [2].Substring (1' parts [2].Length - 2);  				}  				else {  					try {  						value = int.Parse (parts [2]);  					}  					catch {  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					}  				}  				m_registryKeys.Add (parts [0]' parts [1]' value);  				addToExecute = false;  				break;  			}  		}  	}  	if (addToExecute) {  		m_executeAfter.Add (line);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (line.Length > 0) {  	bool addToExecute = true;  	if (line [0] == '#' && line.Length > 1) {  		string realLine = line.Substring (2' line.Length - 2);  		if (realLine != null && realLine.Length > 0) {  			switch (line [1]) {  			case 'c':  			case 'C':  				// Copy file  				string[] parts = realLine.Split ('|');  				if (parts.Length != 2)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				m_filesToCopy.Add (parts [0]' parts [1]);  				addToExecute = false;  				break;  			case 'r':  			case 'R':  				// Register dll  				m_dllsToRegister.Add (realLine);  				addToExecute = false;  				break;  			case 'k':  			case 'K':  				parts = realLine.Split ('|');  				object value = null;  				if (parts.Length != 3)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  					if (!parts [2].EndsWith ("\""))  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					value = parts [2].Substring (1' parts [2].Length - 2);  				}  				else {  					try {  						value = int.Parse (parts [2]);  					}  					catch {  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					}  				}  				m_registryKeys.Add (parts [0]' parts [1]' value);  				addToExecute = false;  				break;  			}  		}  	}  	if (addToExecute) {  		m_executeAfter.Add (line);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (line.Length > 0) {  	bool addToExecute = true;  	if (line [0] == '#' && line.Length > 1) {  		string realLine = line.Substring (2' line.Length - 2);  		if (realLine != null && realLine.Length > 0) {  			switch (line [1]) {  			case 'c':  			case 'C':  				// Copy file  				string[] parts = realLine.Split ('|');  				if (parts.Length != 2)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				m_filesToCopy.Add (parts [0]' parts [1]);  				addToExecute = false;  				break;  			case 'r':  			case 'R':  				// Register dll  				m_dllsToRegister.Add (realLine);  				addToExecute = false;  				break;  			case 'k':  			case 'K':  				parts = realLine.Split ('|');  				object value = null;  				if (parts.Length != 3)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  					if (!parts [2].EndsWith ("\""))  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					value = parts [2].Substring (1' parts [2].Length - 2);  				}  				else {  					try {  						value = int.Parse (parts [2]);  					}  					catch {  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					}  				}  				m_registryKeys.Add (parts [0]' parts [1]' value);  				addToExecute = false;  				break;  			}  		}  	}  	if (addToExecute) {  		m_executeAfter.Add (line);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (line.Length > 0) {  	bool addToExecute = true;  	if (line [0] == '#' && line.Length > 1) {  		string realLine = line.Substring (2' line.Length - 2);  		if (realLine != null && realLine.Length > 0) {  			switch (line [1]) {  			case 'c':  			case 'C':  				// Copy file  				string[] parts = realLine.Split ('|');  				if (parts.Length != 2)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				m_filesToCopy.Add (parts [0]' parts [1]);  				addToExecute = false;  				break;  			case 'r':  			case 'R':  				// Register dll  				m_dllsToRegister.Add (realLine);  				addToExecute = false;  				break;  			case 'k':  			case 'K':  				parts = realLine.Split ('|');  				object value = null;  				if (parts.Length != 3)  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  					if (!parts [2].EndsWith ("\""))  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					value = parts [2].Substring (1' parts [2].Length - 2);  				}  				else {  					try {  						value = int.Parse (parts [2]);  					}  					catch {  						throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  					}  				}  				m_registryKeys.Add (parts [0]' parts [1]' value);  				addToExecute = false;  				break;  			}  		}  	}  	if (addToExecute) {  		m_executeAfter.Add (line);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (line [0] == '#' && line.Length > 1) {  	string realLine = line.Substring (2' line.Length - 2);  	if (realLine != null && realLine.Length > 0) {  		switch (line [1]) {  		case 'c':  		case 'C':  			// Copy file  			string[] parts = realLine.Split ('|');  			if (parts.Length != 2)  				throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  			m_filesToCopy.Add (parts [0]' parts [1]);  			addToExecute = false;  			break;  		case 'r':  		case 'R':  			// Register dll  			m_dllsToRegister.Add (realLine);  			addToExecute = false;  			break;  		case 'k':  		case 'K':  			parts = realLine.Split ('|');  			object value = null;  			if (parts.Length != 3)  				throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  			if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  				if (!parts [2].EndsWith ("\""))  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				value = parts [2].Substring (1' parts [2].Length - 2);  			}  			else {  				try {  					value = int.Parse (parts [2]);  				}  				catch {  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				}  			}  			m_registryKeys.Add (parts [0]' parts [1]' value);  			addToExecute = false;  			break;  		}  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (line [0] == '#' && line.Length > 1) {  	string realLine = line.Substring (2' line.Length - 2);  	if (realLine != null && realLine.Length > 0) {  		switch (line [1]) {  		case 'c':  		case 'C':  			// Copy file  			string[] parts = realLine.Split ('|');  			if (parts.Length != 2)  				throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  			m_filesToCopy.Add (parts [0]' parts [1]);  			addToExecute = false;  			break;  		case 'r':  		case 'R':  			// Register dll  			m_dllsToRegister.Add (realLine);  			addToExecute = false;  			break;  		case 'k':  		case 'K':  			parts = realLine.Split ('|');  			object value = null;  			if (parts.Length != 3)  				throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  			if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  				if (!parts [2].EndsWith ("\""))  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				value = parts [2].Substring (1' parts [2].Length - 2);  			}  			else {  				try {  					value = int.Parse (parts [2]);  				}  				catch {  					throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  				}  			}  			m_registryKeys.Add (parts [0]' parts [1]' value);  			addToExecute = false;  			break;  		}  	}  }  
