Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: switch (line [1]) {  case 'c':  case 'C':  	// Copy file  	string[] parts = realLine.Split ('|');  	if (parts.Length != 2)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	m_filesToCopy.Add (parts [0]' parts [1]);  	addToExecute = false;  	break;  case 'r':  case 'R':  	// Register dll  	m_dllsToRegister.Add (realLine);  	addToExecute = false;  	break;  case 'k':  case 'K':  	parts = realLine.Split ('|');  	object value = null;  	if (parts.Length != 3)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  		if (!parts [2].EndsWith ("\""))  			throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  		value = parts [2].Substring (1' parts [2].Length - 2);  	}  	else {  		try {  			value = int.Parse (parts [2]);  		}  		catch {  			throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  		}  	}  	m_registryKeys.Add (parts [0]' parts [1]' value);  	addToExecute = false;  	break;  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: switch (line [1]) {  case 'c':  case 'C':  	// Copy file  	string[] parts = realLine.Split ('|');  	if (parts.Length != 2)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	m_filesToCopy.Add (parts [0]' parts [1]);  	addToExecute = false;  	break;  case 'r':  case 'R':  	// Register dll  	m_dllsToRegister.Add (realLine);  	addToExecute = false;  	break;  case 'k':  case 'K':  	parts = realLine.Split ('|');  	object value = null;  	if (parts.Length != 3)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  		if (!parts [2].EndsWith ("\""))  			throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  		value = parts [2].Substring (1' parts [2].Length - 2);  	}  	else {  		try {  			value = int.Parse (parts [2]);  		}  		catch {  			throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  		}  	}  	m_registryKeys.Add (parts [0]' parts [1]' value);  	addToExecute = false;  	break;  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: switch (line [1]) {  case 'c':  case 'C':  	// Copy file  	string[] parts = realLine.Split ('|');  	if (parts.Length != 2)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	m_filesToCopy.Add (parts [0]' parts [1]);  	addToExecute = false;  	break;  case 'r':  case 'R':  	// Register dll  	m_dllsToRegister.Add (realLine);  	addToExecute = false;  	break;  case 'k':  case 'K':  	parts = realLine.Split ('|');  	object value = null;  	if (parts.Length != 3)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  		if (!parts [2].EndsWith ("\""))  			throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  		value = parts [2].Substring (1' parts [2].Length - 2);  	}  	else {  		try {  			value = int.Parse (parts [2]);  		}  		catch {  			throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  		}  	}  	m_registryKeys.Add (parts [0]' parts [1]' value);  	addToExecute = false;  	break;  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: switch (line [1]) {  case 'c':  case 'C':  	// Copy file  	string[] parts = realLine.Split ('|');  	if (parts.Length != 2)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	m_filesToCopy.Add (parts [0]' parts [1]);  	addToExecute = false;  	break;  case 'r':  case 'R':  	// Register dll  	m_dllsToRegister.Add (realLine);  	addToExecute = false;  	break;  case 'k':  case 'K':  	parts = realLine.Split ('|');  	object value = null;  	if (parts.Length != 3)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  		if (!parts [2].EndsWith ("\""))  			throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  		value = parts [2].Substring (1' parts [2].Length - 2);  	}  	else {  		try {  			value = int.Parse (parts [2]);  		}  		catch {  			throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  		}  	}  	m_registryKeys.Add (parts [0]' parts [1]' value);  	addToExecute = false;  	break;  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (parts.Length != 2)  	throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (parts.Length != 3)  	throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  	if (!parts [2].EndsWith ("\""))  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	value = parts [2].Substring (1' parts [2].Length - 2);  }  else {  	try {  		value = int.Parse (parts [2]);  	}  	catch {  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  	if (!parts [2].EndsWith ("\""))  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	value = parts [2].Substring (1' parts [2].Length - 2);  }  else {  	try {  		value = int.Parse (parts [2]);  	}  	catch {  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  	if (!parts [2].EndsWith ("\""))  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	value = parts [2].Substring (1' parts [2].Length - 2);  }  else {  	try {  		value = int.Parse (parts [2]);  	}  	catch {  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  	if (!parts [2].EndsWith ("\""))  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	value = parts [2].Substring (1' parts [2].Length - 2);  }  else {  	try {  		value = int.Parse (parts [2]);  	}  	catch {  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  	if (!parts [2].EndsWith ("\""))  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	value = parts [2].Substring (1' parts [2].Length - 2);  }  else {  	try {  		value = int.Parse (parts [2]);  	}  	catch {  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  	if (!parts [2].EndsWith ("\""))  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	value = parts [2].Substring (1' parts [2].Length - 2);  }  else {  	try {  		value = int.Parse (parts [2]);  	}  	catch {  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  	if (!parts [2].EndsWith ("\""))  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	value = parts [2].Substring (1' parts [2].Length - 2);  }  else {  	try {  		value = int.Parse (parts [2]);  	}  	catch {  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	}  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (!parts [2].EndsWith ("\""))  	throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: value = parts [2].Substring (1' parts [2].Length - 2);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: value = parts [2].Substring (1' parts [2].Length - 2);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: value = parts [2].Substring (1' parts [2].Length - 2);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: try {  	value = int.Parse (parts [2]);  }  catch {  	throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: value = int.Parse (parts [2]);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: foreach (string line in lines) {  	string[] elements = line.Split ('|');  	if (elements == null || elements.Length != 2)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	m_programGroup.Items.Add (elements [1]' elements [0]);  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (elements == null || elements.Length != 2)  	throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: foreach (string line in lines) {  	string[] elements = line.Split ('|');  	if (elements == null || elements.Length != 3)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	m_extensionsToAssociate.Add (elements [0]' elements [1]' elements [2]);  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: foreach (string line in lines) {  	string[] elements = line.Split ('|');  	if (elements == null || elements.Length != 3)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	m_extensionsToAssociate.Add (elements [0]' elements [1]' elements [2]);  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: if (elements == null || elements.Length != 3)  	throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following statement contains a magic number: m_extensionsToAssociate.Add (elements [0]' elements [1]' elements [2]);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadEncodedString,The following statement contains a magic number: length = ShiftAndEncode (length' 11' key);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadEncodedString,The following statement contains a magic number: for (int index = 0; index < toRead; index += 2) {  	ushort value = reader.ReadUInt16 ();  	value = ShiftAndEncode (value' 9' key);  	buffer [index] = (byte)(value & 0xff);  	buffer [index + 1] = (byte)(value >> 8);  	key = ShiftAndEncode (key' 2' 0);  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadEncodedString,The following statement contains a magic number: for (int index = 0; index < toRead; index += 2) {  	ushort value = reader.ReadUInt16 ();  	value = ShiftAndEncode (value' 9' key);  	buffer [index] = (byte)(value & 0xff);  	buffer [index + 1] = (byte)(value >> 8);  	key = ShiftAndEncode (key' 2' 0);  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadEncodedString,The following statement contains a magic number: for (int index = 0; index < toRead; index += 2) {  	ushort value = reader.ReadUInt16 ();  	value = ShiftAndEncode (value' 9' key);  	buffer [index] = (byte)(value & 0xff);  	buffer [index + 1] = (byte)(value >> 8);  	key = ShiftAndEncode (key' 2' 0);  }  
