Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadEncodedString,The following statement contains a magic number: for (int index = 0; index < toRead; index += 2) {  	ushort value = reader.ReadUInt16 ();  	value = ShiftAndEncode (value' 9' key);  	buffer [index] = (byte)(value & 0xff);  	buffer [index + 1] = (byte)(value >> 8);  	key = ShiftAndEncode (key' 2' 0);  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadEncodedString,The following statement contains a magic number: index += 2
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadEncodedString,The following statement contains a magic number: value = ShiftAndEncode (value' 9' key);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadEncodedString,The following statement contains a magic number: buffer [index + 1] = (byte)(value >> 8);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadEncodedString,The following statement contains a magic number: key = ShiftAndEncode (key' 2' 0);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteEncodedString,The following statement contains a magic number: writer.Write (EncodeAndShift (length' 5' key));  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteEncodedString,The following statement contains a magic number: while (written < length) {  	ushort twoChars = (ushort)buffer [written];  	if (written + 1 < length)  		twoChars |= (ushort)(buffer [written + 1] << 8);  	writer.Write (EncodeAndShift (twoChars' 7' key));  	key = ShiftAndEncode (key' 2' 0);  	written += 2;  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteEncodedString,The following statement contains a magic number: while (written < length) {  	ushort twoChars = (ushort)buffer [written];  	if (written + 1 < length)  		twoChars |= (ushort)(buffer [written + 1] << 8);  	writer.Write (EncodeAndShift (twoChars' 7' key));  	key = ShiftAndEncode (key' 2' 0);  	written += 2;  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteEncodedString,The following statement contains a magic number: while (written < length) {  	ushort twoChars = (ushort)buffer [written];  	if (written + 1 < length)  		twoChars |= (ushort)(buffer [written + 1] << 8);  	writer.Write (EncodeAndShift (twoChars' 7' key));  	key = ShiftAndEncode (key' 2' 0);  	written += 2;  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteEncodedString,The following statement contains a magic number: while (written < length) {  	ushort twoChars = (ushort)buffer [written];  	if (written + 1 < length)  		twoChars |= (ushort)(buffer [written + 1] << 8);  	writer.Write (EncodeAndShift (twoChars' 7' key));  	key = ShiftAndEncode (key' 2' 0);  	written += 2;  }  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteEncodedString,The following statement contains a magic number: if (written + 1 < length)  	twoChars |= (ushort)(buffer [written + 1] << 8);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteEncodedString,The following statement contains a magic number: twoChars |= (ushort)(buffer [written + 1] << 8);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteEncodedString,The following statement contains a magic number: writer.Write (EncodeAndShift (twoChars' 7' key));  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteEncodedString,The following statement contains a magic number: key = ShiftAndEncode (key' 2' 0);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteEncodedString,The following statement contains a magic number: written += 2;  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadEncodedWord,The following statement contains a magic number: value = ShiftAndEncode (value' 11' key);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadEncodedWord,The following statement contains a magic number: key = ShiftAndEncode (key' 3' 0);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteEncodedWord,The following statement contains a magic number: writer.Write (EncodeAndShift (value' 5' key));  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteEncodedWord,The following statement contains a magic number: key = ShiftAndEncode (key' 3' 0);  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ShiftAndEncode,The following statement contains a magic number: newValue = ((newValue << leftShift) | (newValue >> (16 - leftShift))) & 0xffff;  
Magic Number,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,EncodeAndShift,The following statement contains a magic number: newValue = ((newValue << leftShift) | (newValue >> (16 - leftShift))) & 0xffff;  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: if (dateTime.Year < 1980) {  	dosDate = DosDateMinValue;  	dosTime = DosTimeMinValue;  }  else {  	dosDate = 0;  	dosTime = 0;  	dosDate |= (ushort)((dateTime.Year - 1980) << 9);  	dosDate |= (ushort)(dateTime.Month << 5);  	dosDate |= (ushort)(dateTime.Day);  	dosTime |= (ushort)(dateTime.Hour << 11);  	dosTime |= (ushort)(dateTime.Minute << 5);  	dosTime |= (ushort)(dateTime.Second / 2);  }  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: if (dateTime.Year < 1980) {  	dosDate = DosDateMinValue;  	dosTime = DosTimeMinValue;  }  else {  	dosDate = 0;  	dosTime = 0;  	dosDate |= (ushort)((dateTime.Year - 1980) << 9);  	dosDate |= (ushort)(dateTime.Month << 5);  	dosDate |= (ushort)(dateTime.Day);  	dosTime |= (ushort)(dateTime.Hour << 11);  	dosTime |= (ushort)(dateTime.Minute << 5);  	dosTime |= (ushort)(dateTime.Second / 2);  }  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: if (dateTime.Year < 1980) {  	dosDate = DosDateMinValue;  	dosTime = DosTimeMinValue;  }  else {  	dosDate = 0;  	dosTime = 0;  	dosDate |= (ushort)((dateTime.Year - 1980) << 9);  	dosDate |= (ushort)(dateTime.Month << 5);  	dosDate |= (ushort)(dateTime.Day);  	dosTime |= (ushort)(dateTime.Hour << 11);  	dosTime |= (ushort)(dateTime.Minute << 5);  	dosTime |= (ushort)(dateTime.Second / 2);  }  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: if (dateTime.Year < 1980) {  	dosDate = DosDateMinValue;  	dosTime = DosTimeMinValue;  }  else {  	dosDate = 0;  	dosTime = 0;  	dosDate |= (ushort)((dateTime.Year - 1980) << 9);  	dosDate |= (ushort)(dateTime.Month << 5);  	dosDate |= (ushort)(dateTime.Day);  	dosTime |= (ushort)(dateTime.Hour << 11);  	dosTime |= (ushort)(dateTime.Minute << 5);  	dosTime |= (ushort)(dateTime.Second / 2);  }  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: if (dateTime.Year < 1980) {  	dosDate = DosDateMinValue;  	dosTime = DosTimeMinValue;  }  else {  	dosDate = 0;  	dosTime = 0;  	dosDate |= (ushort)((dateTime.Year - 1980) << 9);  	dosDate |= (ushort)(dateTime.Month << 5);  	dosDate |= (ushort)(dateTime.Day);  	dosTime |= (ushort)(dateTime.Hour << 11);  	dosTime |= (ushort)(dateTime.Minute << 5);  	dosTime |= (ushort)(dateTime.Second / 2);  }  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: if (dateTime.Year < 1980) {  	dosDate = DosDateMinValue;  	dosTime = DosTimeMinValue;  }  else {  	dosDate = 0;  	dosTime = 0;  	dosDate |= (ushort)((dateTime.Year - 1980) << 9);  	dosDate |= (ushort)(dateTime.Month << 5);  	dosDate |= (ushort)(dateTime.Day);  	dosTime |= (ushort)(dateTime.Hour << 11);  	dosTime |= (ushort)(dateTime.Minute << 5);  	dosTime |= (ushort)(dateTime.Second / 2);  }  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: if (dateTime.Year < 1980) {  	dosDate = DosDateMinValue;  	dosTime = DosTimeMinValue;  }  else {  	dosDate = 0;  	dosTime = 0;  	dosDate |= (ushort)((dateTime.Year - 1980) << 9);  	dosDate |= (ushort)(dateTime.Month << 5);  	dosDate |= (ushort)(dateTime.Day);  	dosTime |= (ushort)(dateTime.Hour << 11);  	dosTime |= (ushort)(dateTime.Minute << 5);  	dosTime |= (ushort)(dateTime.Second / 2);  }  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: dosDate |= (ushort)((dateTime.Year - 1980) << 9);  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: dosDate |= (ushort)((dateTime.Year - 1980) << 9);  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: dosDate |= (ushort)(dateTime.Month << 5);  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: dosTime |= (ushort)(dateTime.Hour << 11);  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: dosTime |= (ushort)(dateTime.Minute << 5);  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToDosDateTime,The following statement contains a magic number: dosTime |= (ushort)(dateTime.Second / 2);  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToUnixDateTime,The following statement contains a magic number: fileTime /= 10000000;  
Magic Number,Xceed.Utils.Dates,Dates,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Dates\Dates.cs,ToUnixDateTime,The following statement contains a magic number: System.Diagnostics.Debug.Assert ((fileTime >> 32) == 0' "This date is bigger than what can handle a time_t");  
Duplicate Code,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateAdler32,The method contains a code clone-set at the following line numbers (starting from the method definition): ((15' 34)' (17' 36)' (19' 38)' (21' 40)' (23' 42)' (25' 44)' (27' 46))
Duplicate Code,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateAdler32,The method contains a code clone-set at the following line numbers (starting from the method definition): ((15' 43)' (17' 45))
Duplicate Code,Xceed.Utils.Streams,ChecksumStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ChecksumStream.cs,CalculateAdler32,The method contains a code clone-set at the following line numbers (starting from the method definition): ((15' 34)' (19' 38)' (21' 40)' (23' 42)' (25' 44)' (27' 46))
Missing Default,Xceed.Utils.Streams,CombinedStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\CombinedStream.cs,Seek,The following switch statement is missing a default case: switch (origin) {  case SeekOrigin.Begin:  	this.Position = offset;  	break;  case SeekOrigin.End:  	this.Position = this.Length + offset;  	break;  case SeekOrigin.Current:  	this.Position += offset;  	break;  }  
Missing Default,Xceed.Utils.Streams,WindowStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\WindowStream.cs,Seek,The following switch statement is missing a default case: switch (origin) {  case SeekOrigin.Begin: {  	beginOffset = offset;  	offset += m_beginOffset;  	break;  }  case SeekOrigin.Current: {  	beginOffset = (m_innerStream.Position - m_beginOffset) + offset;  	break;  }  case SeekOrigin.End: {  	if (m_length != -1) {  		beginOffset = m_length + offset;  		offset -= (m_innerStream.Length - m_beginOffset - m_length);  	}  	else  		beginOffset = m_innerStream.Length + offset;  	break;  }  }  
Missing Default,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The following switch statement is missing a default case: switch (line [1]) {  case 'c':  case 'C':  	// Copy file  	string[] parts = realLine.Split ('|');  	if (parts.Length != 2)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	m_filesToCopy.Add (parts [0]' parts [1]);  	addToExecute = false;  	break;  case 'r':  case 'R':  	// Register dll  	m_dllsToRegister.Add (realLine);  	addToExecute = false;  	break;  case 'k':  case 'K':  	parts = realLine.Split ('|');  	object value = null;  	if (parts.Length != 3)  		throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  	if ((parts [2].Length == 0) || (parts [2].StartsWith ("\""))) {  		if (!parts [2].EndsWith ("\""))  			throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  		value = parts [2].Substring (1' parts [2].Length - 2);  	}  	else {  		try {  			value = int.Parse (parts [2]);  		}  		catch {  			throw new InvalidSfxModuleException (XceedSfxPrefix.InvalidSfxConfigMessage);  		}  	}  	m_registryKeys.Add (parts [0]' parts [1]' value);  	addToExecute = false;  	break;  }  
