Implementation smell,Namespace,Class,File,Method,Description
Complex Method,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,SendPostRequest,Cyclomatic complexity of the method is 8
Complex Method,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,parseHeaders,Cyclomatic complexity of the method is 34
Complex Method,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,getMimeFromFile,Cyclomatic complexity of the method is 17
Long Parameter List,RSSharp.AOLreader.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\AOLreader\ApiCalls\Authentications.cs,get_authentication_url,The method has 5 parameters.
Long Parameter List,RSSharp.AOLreader.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\AOLreader\ApiCalls\Authentications.cs,get_access_token,The method has 7 parameters.
Long Parameter List,RSSharp.AOLreader.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\AOLreader\ApiCalls\Authentications.cs,get_access_token_by_refresh_token,The method has 6 parameters.
Long Parameter List,RSSharp.AOLreader.ApiCalls,Authentication_window,C:\repos\liGhun_RSSharp\AOLreader\ApiCalls\Authentication_window.xaml.cs,Authentication_window,The method has 7 parameters.
Long Parameter List,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,SendPostRequestStringDataOnly,The method has 5 parameters.
Long Parameter List,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,SendPutRequestStringDataOnly,The method has 6 parameters.
Long Parameter List,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,SendPutRequestBinaryDataOnly,The method has 5 parameters.
Long Parameter List,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,SendPutRequestBase64File,The method has 5 parameters.
Long Parameter List,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,SendPostRequestWithBasicAuth,The method has 6 parameters.
Long Parameter List,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,FindMimeFromData,The method has 8 parameters.
Long Parameter List,RSSharp.Feedly.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Authentications.cs,get_authentication_url,The method has 5 parameters.
Long Parameter List,RSSharp.Feedly.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Authentications.cs,get_access_token,The method has 7 parameters.
Long Parameter List,RSSharp.Feedly.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Authentications.cs,get_access_token_by_refresh_token,The method has 6 parameters.
Long Parameter List,RSSharp.Feedly.ApiCalls,Authentication_window,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Authentication_window.xaml.cs,Authentication_window,The method has 7 parameters.
Long Parameter List,RSSharp.Feedly.ApiCalls,Entries,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Entries.cs,mget,The method has 5 parameters.
Long Parameter List,RSSharp.Feedly.ApiCalls,Markers,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Markers.cs,marker_action,The method has 7 parameters.
Long Parameter List,RSSharp.Feedly.ApiCalls,Streams,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Streams.cs,get_ids_in_stream,The method has 9 parameters.
Long Parameter List,RSSharp.Feedly.ApiCalls,Streams,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Streams.cs,get_entries_in_stream,The method has 9 parameters.
Long Parameter List,RSSharp.Feedly.ApiCalls,Subscriptions,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Subscriptions.cs,subscribe,The method has 7 parameters.
Long Parameter List,RSSharp.Feedly.ApiCalls,Subscriptions,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Subscriptions.cs,update,The method has 7 parameters.
Long Statement,RSSharp.AOLreader.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\AOLreader\ApiCalls\Authentications.cs,get_authentication_url,The length of the statement  "	return string.Format ("https://api.screenname.aol.com/auth/authorize?response_type={0}&client_id={1}&redirect_uri={2}&scope={3}&state={4}"' response_type' System.Web.HttpUtility.UrlEncode (client_id)' System.Web.HttpUtility.UrlEncode (redirect_uri)' System.Web.HttpUtility.UrlEncode (scope)' System.Web.HttpUtility.UrlEncode (state)); " is 334.
Long Statement,RSSharp.AOLreader.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\AOLreader\ApiCalls\Authentications.cs,get_access_token,The length of the statement  "	Common.HTTPCommunications.Response response = Common.HTTPCommunications.SendPostRequest (requestUrl' content' headers' true); " is 125.
Long Statement,RSSharp.AOLreader.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\AOLreader\ApiCalls\Authentications.cs,get_access_token_by_refresh_token,The length of the statement  "	Common.HTTPCommunications.Response response = Common.HTTPCommunications.SendPostRequest (requestUrl' content' headers' true); " is 125.
Long Statement,RSSharp.AOLreader.ApiCalls,Authentication_window,C:\repos\liGhun_RSSharp\AOLreader\ApiCalls\Authentication_window.xaml.cs,webBrowserAuthorization_Navigating,The length of the statement  "				Model.Authentication.token token = Authentications.get_access_token (response.code' client_id' client_secret' redirect_uri); " is 124.
Long Statement,RSSharp.AOLreader.ApiCalls,Authentication_window,C:\repos\liGhun_RSSharp\AOLreader\ApiCalls\Authentication_window.xaml.cs,webBrowserAuthorization_Navigated,The length of the statement  "					Model.Authentication.token token = Authentications.get_access_token (response.code' client_id' client_secret' redirect_uri); " is 124.
Long Statement,RSSharp.AOLreader.ApiCalls,Authentication_window,C:\repos\liGhun_RSSharp\AOLreader\ApiCalls\Authentication_window.xaml.cs,HideScriptErrors,The length of the statement  "	FieldInfo fiComWebBrowser = typeof(WebBrowser).GetField ("_axIWebBrowser2"' BindingFlags.Instance | BindingFlags.NonPublic); " is 124.
Long Statement,RSSharp.Common,GetParameter,C:\repos\liGhun_RSSharp\Common\GetParameter.cs,get,The length of the statement  "				parameter_string += string.Format ("{0}={1}&"' parameter.Key' System.Web.HttpUtility.UrlEncode (parameter.Value.ToString ())); " is 126.
Long Statement,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,GetMultipartFormData,The length of the statement  "			string header = string.Format ("--{0}\r\nContent-Disposition: form-data; name=\"{1}\"; filename=\"{2}\";\r\nContent-Type: application/octet-stream\r\n\r\n"' boundary' param.Key' param.Key); " is 189.
Long Statement,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,GetMultipartFormData,The length of the statement  "			string postData = string.Format ("--{0}\r\nContent-Disposition: form-data; name=\"{1}\"\r\n\r\n{2}\r\n"' boundary' param.Key' param.Value); " is 139.
Long Statement,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,SendPostRequestWithBasicAuth,The length of the statement  "		request.Headers.Add ("Authorization"' "Basic " + Convert.ToBase64String (Encoding.ASCII.GetBytes (username + ":" + password))); " is 127.
Long Statement,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,parseHeaders,The length of the statement  "		KeyValuePair<string' string> header = new KeyValuePair<string' string> (response.FullHeaders.GetKey (i)' response.FullHeaders.Get (i)); " is 135.
Long Statement,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,GetProperties,The length of the statement  "	foreach (var p in o.GetType ().GetProperties (BindingFlags.GetProperty | BindingFlags.Instance | BindingFlags.NonPublic | BindingFlags.Public)) { " is 145.
Long Statement,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,GetProperties,The length of the statement  "		yield return new KeyValuePair<string' string> (p.Name.TrimStart ('_')' System.Web.HttpUtility.UrlEncode (p.GetValue (o' null).ToString ())); " is 140.
Long Statement,RSSharp.Feedly.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Authentications.cs,get_authentication_url,The length of the statement  "	return string.Format ("{0}/v3/auth/auth?ct={1}&response_type={2}&client_id={3}&redirect_uri={4}&scope={5}&state={6}"' RSSharp.Feedly.Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)' response_type' System.Web.HttpUtility.UrlEncode (client_id)' System.Web.HttpUtility.UrlEncode (redirect_uri)' System.Web.HttpUtility.UrlEncode (scope)' System.Web.HttpUtility.UrlEncode (state)); " is 412.
Long Statement,RSSharp.Feedly.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Authentications.cs,get_access_token,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/auth/token?ct={1}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 148.
Long Statement,RSSharp.Feedly.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Authentications.cs,get_access_token,The length of the statement  "	Common.HTTPCommunications.Response response = Common.HTTPCommunications.SendPostRequest (requestUrl' content' headers' true); " is 125.
Long Statement,RSSharp.Feedly.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Authentications.cs,get_access_token_by_refresh_token,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/auth/token?ct={1}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 148.
Long Statement,RSSharp.Feedly.ApiCalls,Authentications,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Authentications.cs,get_access_token_by_refresh_token,The length of the statement  "	Common.HTTPCommunications.Response response = Common.HTTPCommunications.SendPostRequest (requestUrl' content' headers' true); " is 125.
Long Statement,RSSharp.Feedly.ApiCalls,Authentication_window,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Authentication_window.xaml.cs,webBrowserAuthorization_Navigated,The length of the statement  "					Model.Authentication.token token = Authentications.get_access_token (response.code' client_id' client_secret' redirect_uri); " is 124.
Long Statement,RSSharp.Feedly.ApiCalls,Authentication_window,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Authentication_window.xaml.cs,HideScriptErrors,The length of the statement  "	FieldInfo fiComWebBrowser = typeof(WebBrowser).GetField ("_axIWebBrowser2"' BindingFlags.Instance | BindingFlags.NonPublic); " is 124.
Long Statement,RSSharp.Feedly.ApiCalls,Categories,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Categories.cs,get_all,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/categories?ct={1}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 148.
Long Statement,RSSharp.Feedly.ApiCalls,Entries,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Entries.cs,get,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/entries/{1}?ct={2}"' Configuration.base_url' entry_id' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 159.
Long Statement,RSSharp.Feedly.ApiCalls,Entries,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Entries.cs,mget,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/entries/.mget?ct={1}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 151.
Long Statement,RSSharp.Feedly.ApiCalls,Entries,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Entries.cs,mget,The length of the statement  "	Common.HTTPCommunications.Response response = Common.HTTPCommunications.SendPostRequestStringDataOnly (requestUrl' jsonString' headers' true); " is 142.
Long Statement,RSSharp.Feedly.ApiCalls,Feeds,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Feeds.cs,get,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/feeds/{1}?ct={2}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (feed_id)' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 191.
Long Statement,RSSharp.Feedly.ApiCalls,Feeds,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Feeds.cs,mget,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/feeds/.mget?ct={1}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 149.
Long Statement,RSSharp.Feedly.ApiCalls,Feeds,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Feeds.cs,mget,The length of the statement  "	Common.HTTPCommunications.Response response = Common.HTTPCommunications.SendPostRequestStringDataOnly (requestUrl' jsonString' headers' true); " is 142.
Long Statement,RSSharp.Feedly.ApiCalls,Markers,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Markers.cs,marker_action,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/markers?ct={1}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 145.
Long Statement,RSSharp.Feedly.ApiCalls,Markers,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Markers.cs,marker_action,The length of the statement  "	Common.HTTPCommunications.Response response = Common.HTTPCommunications.SendPostRequestStringDataOnly (requestUrl' jsonString' headers' true); " is 142.
Long Statement,RSSharp.Feedly.ApiCalls,Markers,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Markers.cs,get_list_of_unread_counts,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/markers/counts?ct={1}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 152.
Long Statement,RSSharp.Feedly.ApiCalls,Profiles,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Profiles.cs,get,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/profile?ct={1}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 145.
Long Statement,RSSharp.Feedly.ApiCalls,Streams,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Streams.cs,get_entries_in_stream,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/streams/{1}/contents?ct={2}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (stream_id)' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 204.
Long Statement,RSSharp.Feedly.ApiCalls,Subscriptions,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Subscriptions.cs,get,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/subscriptions?ct={1}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 151.
Long Statement,RSSharp.Feedly.ApiCalls,Subscriptions,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Subscriptions.cs,subscribe,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/subscriptions&ct={1}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 151.
Long Statement,RSSharp.Feedly.ApiCalls,Subscriptions,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Subscriptions.cs,subscribe,The length of the statement  "	Common.HTTPCommunications.Response response = Common.HTTPCommunications.SendPutRequestStringDataOnly (requestUrl' jsonString' headers' true' use_PATCH_instead: true); " is 166.
Long Statement,RSSharp.Feedly.ApiCalls,Subscriptions,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Subscriptions.cs,update,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/subscriptions??ct={1}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 152.
Long Statement,RSSharp.Feedly.ApiCalls,Subscriptions,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Subscriptions.cs,update,The length of the statement  "	Common.HTTPCommunications.Response response = Common.HTTPCommunications.SendPostRequestStringDataOnly (requestUrl' jsonString' headers' true); " is 142.
Long Statement,RSSharp.Feedly.ApiCalls,Tags,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Tags.cs,get_all,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/tags?ct={1}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 142.
Long Statement,RSSharp.Feedly.ApiCalls,Tags,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Tags.cs,add_multiple_to_entries,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/tags/{1}?ct={2}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (string.Join ("'"' tag_ids))' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 209.
Long Statement,RSSharp.Feedly.ApiCalls,Tags,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Tags.cs,add_multiple_to_entries,The length of the statement  "	Common.HTTPCommunications.Response response = Common.HTTPCommunications.SendPutRequestStringDataOnly (requestUrl' jsonString' headers' true); " is 141.
Long Statement,RSSharp.Feedly.ApiCalls,Tags,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Tags.cs,delete_multiple_from_entries,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/tags/{1}/{2}?ct={3}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (string.Join ("'"' tag_ids))' System.Web.HttpUtility.UrlEncode (string.Join ("'"' entry_ids))' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 278.
Long Statement,RSSharp.Feedly.ApiCalls,Tags,C:\repos\liGhun_RSSharp\Feedly\ApiCalls\Tags.cs,delete_multiple,The length of the statement  "	string requestUrl = string.Format ("{0}/v3/tags/{1}?ct={2}"' Configuration.base_url' System.Web.HttpUtility.UrlEncode (string.Join ("'"' tag_ids))' System.Web.HttpUtility.UrlEncode (Configuration.user_agent)); " is 209.
Long Statement,RSSharp.Feedly.Model,Tag,C:\repos\liGhun_RSSharp\Feedly\Model\Tag.cs,get_tag_id_for_label,The length of the statement  "	return string.Format ("user/{0}/tag/{1}"' System.Web.HttpUtility.UrlEncode (user_id)' System.Web.HttpUtility.UrlEncode (label)); " is 128.
Magic Number,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,getMimeFromFile,The following statement contains a magic number: using (FileStream fs = new FileStream (filename' FileMode.Open)) {  	if (fs.Length >= 256)  		fs.Read (buffer' 0' 256);  	else  		fs.Read (buffer' 0' (int)fs.Length);  }  
Magic Number,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,getMimeFromFile,The following statement contains a magic number: using (FileStream fs = new FileStream (filename' FileMode.Open)) {  	if (fs.Length >= 256)  		fs.Read (buffer' 0' 256);  	else  		fs.Read (buffer' 0' (int)fs.Length);  }  
Magic Number,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,getMimeFromFile,The following statement contains a magic number: if (fs.Length >= 256)  	fs.Read (buffer' 0' 256);  else  	fs.Read (buffer' 0' (int)fs.Length);  
Magic Number,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,getMimeFromFile,The following statement contains a magic number: if (fs.Length >= 256)  	fs.Read (buffer' 0' 256);  else  	fs.Read (buffer' 0' (int)fs.Length);  
Magic Number,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,getMimeFromFile,The following statement contains a magic number: fs.Read (buffer' 0' 256);  
Magic Number,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,getMimeFromFile,The following statement contains a magic number: try {  	System.UInt32 mimetype;  	FindMimeFromData (0' null' buffer' 256' null' 0' out mimetype' 0);  	System.IntPtr mimeTypePtr = new IntPtr (mimetype);  	string mime = Marshal.PtrToStringUni (mimeTypePtr);  	Marshal.FreeCoTaskMem (mimeTypePtr);  	switch (mime) {  	case "image/x-png":  		mime = "image/png";  		break;  	case "image/x-jpg":  		mime = "image/jpg";  		break;  	case "image/x-jpeg":  		mime = "image/jpeg";  		break;  	case "image/x-gif":  		mime = "image/gif";  		break;  	}  	return mime;  }  catch {  	return "unknown/unknown";  }  
Magic Number,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,getMimeFromFile,The following statement contains a magic number: FindMimeFromData (0' null' buffer' 256' null' 0' out mimetype' 0);  
Missing Default,RSSharp.Common,HTTPCommunications,C:\repos\liGhun_RSSharp\Common\HttpCommunications.cs,getMimeFromFile,The following switch statement is missing a default case: switch (mime) {  case "image/x-png":  	mime = "image/png";  	break;  case "image/x-jpg":  	mime = "image/jpg";  	break;  case "image/x-jpeg":  	mime = "image/jpeg";  	break;  case "image/x-gif":  	mime = "image/gif";  	break;  }  
